disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
58,14,2003,17,170,3,1
58,31,2003,30,104,9,1
58,1,2003,30,67,1,1
58,31,2003,30,17,2,1
58,31,2003,30,170,3,1
58,1,2003,30,163,1,1
8,19,2003,1,240,4,0
8,19,2003,1,83,1,0
8,19,2003,1,230,1,0
58,135,2002,1,67,1,1
58,135,2002,1,104,14,1
58,135,2002,1,170,5,1
58,0,2002,1,236,1,1
58,104,2002,1,177,1,1
58,105,2002,1,106,1,1
58,136,2002,1,111,1,1
58,130,2002,1,200,1,1
58,135,2002,1,17,1,1
58,120,2002,1,196,1,1
58,135,2002,1,163,1,1
58,136,2003,1,67,1,1
58,136,2003,1,170,5,1
58,136,2003,1,104,12,1
58,136,2003,1,177,1,1
58,136,2003,1,17,2,1
58,136,2003,1,163,1,1
58,3,2003,1,67,1,1
58,3,2003,1,104,3,1
58,3,2003,1,17,1,1
58,16,2003,1,121,1,1
58,3,2003,1,163,1,1
58,3,2003,1,177,1,1
58,24,2003,1,133,1,1
58,17,2003,1,1,1,1
58,38,2003,38,104,17,1
58,35,2003,38,170,6,1
58,38,2003,38,177,9,1
58,102,2003,38,106,2,1
58,38,2003,38,163,1,1
58,38,2003,38,17,2,1
58,2,2003,38,79,1,1
58,2,2003,38,55,1,1
58,55,2003,1,67,1,1
58,55,2003,1,170,9,1
58,55,2003,1,104,11,1
58,55,2003,1,106,1,1
58,55,2003,1,177,3,1
58,55,2003,1,17,1,1
58,85,2003,1,196,1,1
58,55,2003,1,163,1,1
58,19,2003,1,189,1,1
58,50,2003,1,170,5,1
58,50,2003,1,104,24,1
58,50,2003,1,17,2,1
58,50,2003,1,106,3,1
58,50,2003,1,177,5,1
58,50,2003,1,163,2,1
58,50,2003,1,189,1,1
58,7,2003,31,126,1,1
58,26,2003,31,170,3,1
58,26,2003,31,104,14,1
58,26,2003,31,177,4,1
58,26,2003,31,163,2,1
58,26,2003,31,106,1,1
58,109,2003,31,111,1,1
58,26,2003,31,17,4,1
58,31,2003,31,1,2,1
58,31,2003,31,79,1,1
58,36,2003,41,104,54,1
58,36,2003,41,126,2,1
58,36,2003,41,177,5,1
58,36,2003,41,163,3,1
58,0,2003,41,168,2,1
58,36,2003,41,106,3,1
58,0,2003,41,230,1,1
58,36,2003,41,17,3,1
58,36,2003,41,133,1,1
58,0,2003,41,176,1,1
58,36,2003,41,170,7,1
58,19,2003,41,67,1,1
58,36,2003,41,121,1,1
58,0,2003,41,11,1,1
58,36,2003,38,170,5,1
58,36,2003,38,177,5,1
58,36,2003,38,104,7,1
58,36,2003,38,106,2,1
58,36,2003,38,163,2,1
58,36,2003,38,17,2,1
58,36,2003,38,121,1,1
58,31,2003,38,79,1,1
58,36,2003,38,67,1,1
8,1,2003,8,240,2,0
8,1,2003,8,83,1,0
8,1,2003,8,55,1,0
8,1,2003,8,230,1,0
58,2,2003,1,104,10,1
58,2,2003,1,170,7,1
58,29,2003,1,45,1,1
58,164,2003,1,117,1,1
58,2,2003,1,177,1,1
58,0,2003,1,48,1,1
58,2,2003,1,17,1,1
58,29,2003,1,122,1,1
58,10,2003,1,104,16,1
58,10,2003,1,170,2,1
58,10,2003,1,177,1,1
58,10,2003,1,17,1,1
58,6,2003,1,126,1,1
58,8,2003,1,163,1,1
58,21,2003,1,191,2,1
58,12,2003,1,104,15,1
58,4,2003,1,106,1,1
58,4,2003,1,121,1,1
58,12,2003,1,170,2,1
58,12,2003,1,163,1,1
58,6,2003,1,133,1,1
58,6,2003,1,176,1,1
58,4,2003,1,79,1,1
58,1,2003,1,104,14,1
58,1,2003,1,170,8,1
58,0,2003,1,215,1,1
58,11,2003,1,17,3,1
58,1,2003,1,133,1,1
58,15,2003,1,189,1,1
58,0,2003,1,170,3,1
58,0,2003,1,104,15,1
58,0,2003,1,180,3,1
58,1,2003,1,163,2,1
58,0,2003,1,17,2,1
58,11,2003,1,104,10,1
58,11,2003,1,170,2,1
58,12,2003,1,106,2,1
58,11,2003,1,17,2,1
58,0,2003,1,177,3,1
58,338,2002,1,104,5,1
58,338,2002,1,170,3,1
58,334,2003,12,170,10,1
58,334,2003,12,104,7,1
58,15,2003,12,163,2,1
58,0,2003,12,49,1,1
58,4,2003,12,17,1,1
58,31,2003,3,104,3,1
58,31,2003,3,17,1,1
58,31,2003,3,170,3,1
58,23,2003,3,177,1,1
27,0,2003,1,191,2,1
27,39,2003,1,17,1,1
58,40,2003,1,170,7,1
58,0,2003,1,40,1,1
58,40,2003,1,17,1,1
58,40,2003,1,104,9,1
58,40,2003,1,177,1,1
58,12,2003,1,163,1,1
58,359,2002,281,104,17,1
58,359,2002,281,170,9,1
58,285,2002,281,196,1,1
58,339,2002,281,106,3,1
58,347,2002,281,49,1,1
58,359,2002,281,17,1,1
58,351,2002,281,176,1,1
58,351,2002,281,79,1,1
58,4,2003,1,170,3,1
58,4,2003,1,104,12,1
58,72,2003,1,117,1,1
58,82,2003,1,177,1,1
58,4,2003,1,106,1,1
58,4,2003,1,17,3,1
58,72,2003,1,45,1,1
58,82,2003,1,163,1,1
58,25,2003,1,104,5,1
58,21,2003,1,196,1,1
58,25,2003,1,106,2,1
58,25,2003,1,17,1,1
58,25,2003,1,163,1,1
58,25,2003,1,170,1,1
58,25,2003,1,177,1,1
58,62,2003,1,170,6,1
58,62,2003,1,104,8,1
58,62,2003,1,17,1,1
58,62,2003,1,177,2,1
58,62,2003,1,163,1,1
58,62,2003,1,106,1,1
58,18,2003,1,67,1,1
58,1,2003,1,170,9,1
58,1,2003,1,104,11,1
58,84,2003,1,49,1,1
58,1,2003,1,17,1,1
58,360,2002,1,67,1,1
58,360,2002,1,104,10,1
58,360,2002,1,170,4,1
58,334,2002,1,126,1,1
58,345,2002,1,215,1,1
58,346,2002,1,121,1,1
58,360,2002,1,17,1,1
58,0,2002,1,206,1,1
58,359,2002,1,163,1,1
67,64,2003,109,91,2,1
58,362,2003,1,170,8,1
58,362,2003,1,67,1,1
58,362,2003,1,104,6,1
58,362,2003,1,17,1,1
58,3,2003,1,177,1,1
58,49,2003,33,67,3,1
58,49,2003,33,170,8,1
58,49,2003,33,104,10,1
58,49,2003,33,17,2,1
58,49,2003,33,177,1,1
58,300,2003,1,126,1,1
58,46,2003,1,104,9,1
58,46,2003,1,170,8,1
58,46,2003,1,17,3,1
58,17,2003,43,170,9,1
58,0,2003,43,116,1,1
58,17,2003,43,104,12,1
58,28,2003,43,180,1,1
58,17,2003,43,17,3,1
58,7,2003,1,104,11,1
58,21,2003,1,67,1,1
58,7,2003,1,17,1,1
58,367,2003,1,163,1,1
58,21,2003,1,177,3,1
58,7,2003,1,170,1,1
58,8,2003,1,106,1,1
8,53,2003,1,240,3,0
8,53,2003,1,230,1,0
58,56,2003,3,170,4,1
58,56,2003,3,67,2,1
58,56,2003,3,104,4,1
39,2724,2003,1,53,2,1
39,1284,2003,17,5,2,1
58,73,2003,1,170,6,1
58,73,2003,1,104,12,1
58,126,2003,1,17,1,1
58,46,2003,1,67,1,1
58,119,2003,1,104,12,1
58,119,2003,1,17,1,1
58,88,2003,1,117,1,1
58,119,2003,1,170,2,1
58,360,2003,1,215,1,1
58,7,2003,1,177,1,1
58,13,2003,1,104,15,1
58,13,2003,1,67,1,1
58,13,2003,1,170,3,1
58,19,2003,1,163,2,1
58,13,2003,1,17,2,1
58,13,2003,1,177,1,1
39,15,2003,1,53,4,1
39,0,2003,1,140,1,1
58,25,2003,1,104,12,1
58,25,2003,1,67,1,1
58,25,2003,1,17,1,1
58,25,2003,1,163,1,1
58,25,2003,1,170,4,1
39,224,2002,212,53,4,1
39,224,2002,212,140,1,1
58,23,2003,1,67,1,1
58,23,2003,1,170,3,1
58,23,2003,1,104,10,1
58,2,2003,1,177,3,1
58,23,2003,1,163,3,1
58,23,2003,1,17,1,1
58,25,2003,1,170,8,1
58,25,2003,1,67,1,1
58,25,2003,1,17,1,1
58,25,2003,1,163,1,1
58,25,2003,1,104,9,1
58,44,2003,32,104,13,1
58,44,2003,32,67,1,1
58,44,2003,32,17,2,1
58,44,2003,32,170,3,1
58,6,2003,15,104,10,1
58,6,2003,15,17,1,1
58,18,2003,15,163,2,1
58,6,2003,15,170,4,1
58,6,2003,15,67,1,1
58,12,2003,15,133,1,1
39,1734,2003,60,11,4,1
58,50,2003,55,67,3,1
58,50,2003,55,104,16,1
58,50,2003,55,170,5,1
58,50,2003,55,163,2,1
58,50,2003,55,17,1,1
58,46,2003,55,79,1,1
58,61,2003,44,67,1,1
58,45,2003,44,117,2,1
58,61,2003,44,104,3,1
58,61,2003,44,17,1,1
58,61,2003,44,170,1,1
58,34,2003,44,177,1,1
39,245,2003,137,198,4,1
58,49,2003,3,67,2,1
58,49,2003,3,170,2,1
58,61,2003,3,133,1,1
67,0,2003,75,67,2,1
67,189,2003,75,104,4,1
67,27,2003,75,170,5,1
67,393,2003,75,17,1,1
67,0,2003,75,133,1,1
58,69,2003,1,170,2,1
58,23,2003,1,177,2,1
39,137,2003,137,198,1,1
39,465,2003,137,57,7,1
39,0,2003,137,142,1,1
67,56,2003,54,17,4,1
67,56,2003,54,170,1,1
40,0,2003,1,177,1,1
67,242,2003,1,177,1,1
20,0,2003,4,210,1,1
20,0,2003,4,57,1,1
20,0,2003,4,92,3,1
20,0,2003,4,87,1,1
58,73,2003,1,67,2,1
58,73,2003,1,133,1,1
58,27,2003,1,17,1,1
58,56,2003,52,67,1,1
58,56,2003,52,17,1,1
67,7,2003,1,104,1,1
67,9,2003,1,17,1,1
67,9,2003,1,170,5,1
58,69,2003,63,163,3,1
58,75,2003,63,170,1,1
67,4,2003,1,104,7,0
67,802,2003,1,121,1,0
67,4,2003,1,17,3,0
67,4,2003,1,170,4,0
67,802,2003,1,163,1,0
67,28,2003,1,104,1,1
67,28,2003,1,170,2,1
67,1,2003,1,177,1,1
67,770,2003,1,163,1,1
67,55,2003,59,67,1,1
67,0,2003,59,126,1,1
67,34,2003,59,163,1,1
67,34,2003,59,104,1,1
67,34,2003,59,177,1,1
67,0,2003,59,106,1,1
67,114,2003,1,67,1,1
67,114,2003,1,163,1,1
67,114,2003,1,104,2,1
67,117,2003,1,17,1,1
67,89,2003,1,170,2,1
67,114,2003,1,177,2,1
67,125,2003,1,163,3,1
67,125,2003,1,177,1,1
67,104,2003,21,67,2,0
67,104,2003,21,17,1,0
67,59,2003,1,104,5,1
67,59,2003,1,17,2,1
67,59,2003,1,170,3,1
67,66,2003,1,163,1,1
20,27,2003,1,210,2,1
20,27,2003,1,92,2,1
67,5,2003,1,177,2,1
40,40,2003,1,104,5,1
40,40,2003,1,170,4,1
40,53,2003,1,177,1,1
39,231,2003,1,230,6,0
67,76,2003,1,177,4,1
67,5,2003,1,170,3,1
58,72,2003,1,1,1,1
58,47,2003,1,104,4,1
58,24,2003,1,17,1,1
39,29,2003,1,198,1,0
67,89,2003,1,67,2,1
67,35,2003,1,170,1,1
57,0,2003,59,213,5,1
57,2238,2003,59,104,2,1
57,0,2003,59,155,1,1
40,20,2003,81,104,16,1
40,0,2003,81,67,1,1
40,20,2003,81,170,2,1
40,0,2003,81,1,1,1
40,0,2003,81,106,2,1
40,0,2003,81,117,1,1
40,20,2003,81,17,2,1
40,0,2003,81,163,1,1
40,20,2003,81,177,1,1
39,3,2003,37,53,5,1
58,3,2003,1,104,10,0
58,3,2003,1,1,1,0
58,39,2003,1,170,2,0
67,283,2002,352,17,5,1
67,657,2002,352,1,1,1
67,313,2002,352,170,1,1
67,128,2003,121,17,5,1
67,128,2003,121,170,1,1
67,114,2003,121,106,1,1
67,59,2003,121,163,1,1
16,0,2003,1,196,1,0
16,0,2003,1,56,1,0
67,0,2003,58,104,2,1
67,62,2003,58,17,2,1
67,62,2003,58,170,4,1
40,15,2003,35,67,1,1
40,0,2003,35,122,2,1
40,15,2003,35,104,3,1
40,15,2003,35,17,2,1
40,15,2003,35,170,2,1
58,22,2003,1,67,1,1
58,46,2003,1,104,12,1
58,10,2003,1,170,2,1
58,1,2003,1,180,1,1
58,10,2003,1,163,2,1
58,46,2003,1,17,1,1
58,22,2003,1,177,1,1
67,14,2003,9,104,1,0
67,1540,2003,9,122,3,0
67,77,2003,9,177,1,0
58,45,2003,1,170,1,1
58,45,2003,1,104,2,1
58,45,2003,1,17,1,1
40,101,2003,47,67,2,1
40,101,2003,47,170,7,1
40,0,2003,47,215,1,1
40,81,2003,47,117,1,1
40,101,2003,47,104,7,1
40,81,2003,47,106,1,1
40,101,2003,47,17,2,1
40,81,2003,47,177,2,1
40,81,2003,47,163,1,1
67,78,2003,92,170,1,1
67,15,2003,92,177,1,1
16,0,2003,1,98,1,0
16,0,2003,1,196,1,0
39,305,2003,1,160,1,0
58,18,2003,1,104,2,0
58,61,2003,109,67,2,1
58,60,2003,109,117,1,1
58,0,2003,109,126,2,1
58,106,2003,109,104,39,1
58,106,2003,109,170,13,1
58,107,2003,109,1,1,1
58,67,2003,109,106,2,1
58,300,2003,109,121,1,1
58,61,2003,109,177,5,1
58,61,2003,109,163,2,1
58,60,2003,109,49,1,1
58,106,2003,109,17,3,1
58,0,2003,109,57,1,1
58,24,2003,109,176,1,1
58,77,2003,109,79,2,1
58,3,2003,1,67,2,1
58,3,2003,1,170,1,1
58,3,2003,1,17,1,1
16,0,2003,1,98,3,1
39,271,2003,37,160,2,0
39,271,2003,37,55,1,0
68,0,2003,1,17,2,1
68,0,2003,1,170,2,1
68,0,2003,1,212,1,1
39,346,2003,1,160,3,1
21,0,2003,1,196,4,0
21,761,2003,1,104,1,0
39,43,2003,48,160,1,1
21,0,2003,1,196,2,1
20,0,2003,3,233,2,0
39,78,2003,61,160,2,1
58,57,2003,1,177,5,1
14,0,2003,58,161,4,0
39,61,2003,77,160,2,1
39,273,2003,77,55,1,1
39,449,2003,77,104,1,1
58,84,2003,1,163,2,1
58,106,2003,1,133,1,1
58,6,2003,1,163,2,0
58,6,2003,1,133,1,0
58,87,2003,1,163,2,1
39,29,2003,6,160,6,1
39,29,2003,6,55,1,1
20,0,2003,1,233,6,0
50,0,2003,1,179,1,0
50,0,2003,1,232,1,0
50,1549,2003,1,104,1,0
50,0,2003,1,186,1,0
50,0,2003,1,91,1,0
50,0,2003,1,64,1,0
50,0,2003,1,51,1,0
20,1771,2003,1,91,2,1
20,769,2003,1,216,1,1
20,316,2003,1,9,1,1
50,0,2003,1,138,3,0
50,1560,2003,1,104,1,0
55,337,2003,149,104,1,1
55,2161,2003,149,180,2,1
45,0,2003,135,115,4,0
45,1244,2003,135,104,1,0
45,0,2003,135,236,1,0
45,0,2003,135,177,1,0
45,0,2003,135,138,1,0
67,0,2003,1,160,2,1
67,267,2003,1,240,3,1
67,268,2003,1,130,2,1
67,268,2003,1,230,3,1
55,149,2003,161,104,1,1
55,149,2003,161,180,1,1
8,248,2003,1,240,4,1
8,248,2003,1,130,2,1
8,248,2003,1,230,5,1
39,163,2003,318,112,3,1
8,0,2003,1,221,1,0
8,0,2003,1,240,4,0
8,248,2003,1,83,1,0
8,248,2003,1,104,2,0
8,0,2003,1,230,3,0
68,477,2003,1,104,3,0
68,477,2003,1,121,3,0
68,0,2003,1,177,1,0
68,116,2003,1,212,1,0
68,116,2003,1,170,1,0
39,999,2003,90,25,4,1
39,6,2003,90,104,1,1
8,0,2003,1,221,1,0
8,7,2003,1,240,4,0
8,7,2003,1,230,3,0
8,15,2003,1,240,2,0
8,15,2003,1,230,2,0
8,720,2003,1,133,1,0
39,23,2003,1,25,2,0
39,23,2003,1,104,1,0
68,0,2003,1,133,1,1
68,0,2003,1,225,1,1
68,478,2003,1,104,16,1
68,0,2003,1,46,1,1
68,478,2003,1,121,1,1
68,0,2003,1,177,5,1
68,0,2003,1,236,1,1
68,325,2003,1,196,1,1
68,0,2003,1,176,1,1
68,0,2003,1,37,1,1
68,0,2003,1,188,1,1
68,0,2003,1,226,1,1
68,117,2003,1,212,1,1
68,0,2003,1,122,1,1
68,117,2003,1,170,1,1
26,1745,2003,1,170,1,0
26,1745,2003,1,17,2,0
52,0,2003,1,104,14,0
52,0,2003,1,236,3,0
52,0,2003,1,121,5,0
52,0,2003,1,177,6,0
52,0,2003,1,133,1,0
52,0,2003,1,225,1,0
52,0,2003,1,168,2,0
52,0,2003,1,79,1,0
52,0,2003,1,196,1,0
52,0,2003,1,206,1,0
52,0,2003,1,73,1,0
52,0,2003,1,144,1,0
52,0,2003,1,37,1,0
52,0,2003,1,192,1,0
52,0,2003,1,190,1,0
52,0,2003,1,76,1,0
52,0,2003,1,212,1,0
52,0,2003,1,170,1,0
52,0,2003,1,167,1,0
52,0,2003,1,52,1,0
8,25,2003,1,230,1,0
26,0,2003,38,236,3,1
26,0,2003,38,12,1,1
26,1706,2003,38,104,19,1
26,0,2003,38,133,1,1
26,0,2003,38,177,6,1
26,0,2003,38,225,1,1
26,0,2003,38,46,1,1
26,0,2003,38,121,1,1
26,1706,2003,38,170,3,1
26,0,2003,38,181,1,1
26,0,2003,38,168,1,1
26,1706,2003,38,17,1,1
26,0,2003,38,196,2,1
26,0,2003,38,176,1,1
26,0,2003,38,37,1,1
26,0,2003,38,192,1,1
26,0,2003,38,190,1,1
26,0,2003,38,76,1,1
26,0,2003,38,212,1,1
26,0,2003,38,122,1,1
26,0,2003,38,52,1,1
39,33,2003,1,25,5,1
39,33,2003,1,104,1,1
58,185,2003,1,67,3,0
27,279,2003,1,104,21,1
27,0,2003,1,236,4,1
27,0,2003,1,121,4,1
27,279,2003,1,133,1,1
27,0,2003,1,237,1,1
27,0,2003,1,225,1,1
27,0,2003,1,196,3,1
27,0,2003,1,177,5,1
27,279,2003,1,170,3,1
27,0,2003,1,14,1,1
27,0,2003,1,168,1,1
27,318,2003,1,17,1,1
27,0,2003,1,206,1,1
27,0,2003,1,144,1,1
27,0,2003,1,176,1,1
27,0,2003,1,37,1,1
27,0,2003,1,192,1,1
27,0,2003,1,190,1,1
27,0,2003,1,212,1,1
27,0,2003,1,76,1,1
58,196,2003,1,170,2,0
58,191,2003,1,104,3,0
58,194,2003,1,170,7,0
58,194,2003,1,17,2,0
58,78,2003,116,67,1,1
58,75,2003,116,104,4,1
58,78,2003,116,17,2,1
58,78,2003,116,170,3,1
58,78,2003,116,163,1,1
8,0,2003,1,221,1,0
8,16,2003,1,240,4,0
8,1008,2003,1,177,1,0
8,264,2003,1,83,1,0
8,16,2003,1,130,2,0
8,264,2003,1,104,3,0
8,16,2003,1,230,5,0
8,264,2003,1,126,1,0
27,15,2003,1,104,20,1
27,0,2003,1,126,1,1
27,15,2003,1,133,1,1
27,15,2003,1,237,1,1
27,15,2003,1,225,1,1
27,0,2003,1,46,1,1
27,15,2003,1,121,4,1
27,15,2003,1,177,5,1
27,15,2003,1,236,1,1
27,0,2003,1,36,1,1
27,15,2003,1,170,2,1
27,15,2003,1,168,1,1
27,15,2003,1,17,1,1
27,15,2003,1,196,1,1
27,15,2003,1,206,1,1
27,0,2003,1,139,1,1
27,15,2003,1,144,1,1
27,0,2003,1,29,1,1
27,0,2003,1,98,1,1
27,15,2003,1,37,1,1
27,0,2003,1,188,1,1
27,0,2003,1,79,1,1
27,0,2003,1,55,1,1
27,15,2003,1,190,1,1
27,0,2003,1,202,1,1
27,15,2003,1,212,1,1
27,15,2003,1,76,1,1
27,0,2003,1,52,1,1
58,1,2003,6,104,2,0
58,1,2003,6,170,5,0
27,0,2003,1,17,1,1
27,264,2003,1,106,3,1
27,0,2003,1,144,1,1
27,303,2003,1,191,1,1
27,264,2003,1,122,1,1
68,36,2003,6,104,25,1
68,0,2003,6,126,1,1
68,36,2003,6,121,4,1
68,36,2003,6,133,1,1
68,0,2003,6,237,1,1
68,36,2003,6,225,1,1
68,36,2003,6,46,1,1
68,0,2003,6,106,2,1
68,36,2003,6,170,2,1
68,36,2003,6,177,4,1
68,0,2003,6,36,1,1
68,0,2003,6,143,1,1
68,0,2003,6,200,1,1
68,153,2003,6,17,2,1
68,36,2003,6,196,1,1
68,0,2003,6,206,1,1
68,0,2003,6,144,1,1
68,36,2003,6,176,1,1
68,36,2003,6,37,1,1
68,36,2003,6,188,1,1
68,0,2003,6,192,1,1
68,0,2003,6,79,1,1
68,0,2003,6,55,1,1
68,0,2003,6,76,1,1
68,36,2003,6,212,1,1
68,36,2003,6,122,1,1
68,0,2003,6,52,1,1
27,31,2004,1,104,3,1
27,0,2004,1,163,1,1
27,31,2004,1,122,1,1
27,31,2004,1,106,1,1
27,31,2004,1,144,1,1
27,334,2003,1,104,4,1
27,334,2003,1,163,1,1
27,0,2003,1,180,1,1
27,334,2003,1,106,3,1
27,303,2003,1,17,1,1
27,0,2003,1,120,1,1
27,303,2003,1,79,1,1
27,334,2003,1,122,1,1
27,332,2003,18,106,2,0
27,332,2003,18,104,1,0
27,0,2003,1,104,5,0
27,0,2003,1,106,2,0
27,0,2003,1,17,1,0
27,303,2003,1,121,2,0
27,0,2003,1,122,1,0
27,334,2003,1,144,1,0
68,3,2004,1,126,2,1
68,3,2004,1,121,4,1
68,3,2004,1,170,2,1
68,3,2004,1,133,1,1
68,3,2004,1,196,2,1
68,3,2004,1,225,1,1
68,3,2004,1,46,1,1
68,45,2004,1,236,1,1
68,0,2004,1,48,2,1
68,3,2004,1,104,6,1
68,3,2004,1,143,1,1
68,3,2004,1,200,1,1
68,0,2004,1,191,1,1
68,3,2004,1,237,1,1
68,3,2004,1,177,3,1
68,3,2004,1,106,1,1
68,3,2004,1,176,1,1
68,3,2004,1,17,1,1
68,3,2004,1,37,1,1
68,3,2004,1,188,1,1
68,3,2004,1,192,1,1
68,3,2004,1,55,3,1
68,0,2004,1,190,1,1
68,3,2004,1,76,1,1
68,0,2004,1,178,1,1
68,3,2004,1,212,1,1
68,0,2004,1,167,1,1
27,355,2004,1,104,19,1
27,355,2004,1,106,1,1
27,52,2004,1,191,1,1
27,355,2004,1,17,1,1
27,336,2004,10,79,6,0
27,23,2003,1,17,1,1
27,23,2003,1,106,6,1
27,0,2003,1,152,1,1
27,23,2003,1,104,3,1
27,345,2004,1,79,9,1
27,13,2004,1,106,1,1
27,13,2004,1,152,1,1
27,0,2004,1,63,1,1
27,345,2004,1,122,1,1
27,13,2004,1,79,7,1
27,26,2004,1,104,2,1
27,13,2004,1,106,1,1
58,22,2004,1,104,4,0
58,22,2004,1,17,1,0
58,22,2004,1,170,2,0
27,57,2004,1,170,4,1
27,28,2004,1,17,1,1
27,2,2004,1,104,1,1
27,36,2003,7,17,1,1
27,34,2003,7,106,5,1
27,36,2003,7,104,1,1
39,202,2003,59,5,2,1
39,190,2003,59,198,4,1
39,811,2003,59,138,1,1
27,3,2004,1,104,6,1
27,21,2004,1,191,1,1
27,11,2004,1,63,1,1
27,24,2004,1,79,1,1
27,3,2004,1,106,1,1
27,26,2004,1,104,5,1
27,0,2004,1,170,6,1
27,26,2004,1,144,1,1
58,10,2003,22,17,2,0
58,10,2003,22,170,4,0
58,10,2003,22,104,1,0
27,20,2004,5,104,2,1
27,9,2004,5,17,1,1
27,6,2004,5,106,5,1
27,6,2004,5,191,1,1
27,8,2004,8,170,11,1
27,7,2004,8,104,7,1
27,7,2004,8,17,1,1
27,21,2004,1,106,4,1
27,46,2003,53,170,5,1
27,20,2003,53,79,1,1
27,0,2003,53,45,2,1
27,31,2003,53,122,1,1
27,0,2003,53,67,1,1
27,46,2003,53,104,4,1
27,46,2003,53,17,1,1
27,46,2003,53,144,1,1
27,0,2003,53,13,1,1
27,10,2004,9,79,6,1
27,9,2004,9,106,2,1
27,10,2004,9,104,1,1
27,3,2004,1,17,1,0
27,3,2004,1,170,1,0
27,4,2004,1,104,2,0
27,4,2004,1,106,2,0
27,1,2004,1,104,2,1
27,1,2004,1,106,4,1
27,8,2004,1,106,3,1
27,8,2004,1,170,1,1
27,8,2004,1,104,1,1
27,30,2004,1,104,2,1
27,22,2004,1,17,4,1
27,30,2004,1,106,1,1
27,21,2004,1,79,1,1
10,0,2004,35,234,5,0
10,0,2004,35,104,1,0
27,32,2004,1,79,5,0
27,32,2004,1,104,1,0
27,35,2004,1,106,2,0
27,35,2004,1,104,1,0
27,28,2004,1,106,3,0
27,28,2004,1,104,1,0
27,26,2004,1,79,4,1
27,0,2004,1,215,1,1
27,4,2004,1,170,5,1
27,4,2004,1,45,2,1
27,26,2004,1,106,1,1
27,371,2004,1,163,1,1
27,26,2004,1,17,1,1
27,4,2004,1,122,2,1
27,4,2004,1,144,1,1
27,26,2004,1,104,2,1
27,0,2004,1,117,1,1
27,0,2004,1,47,1,1
39,8,2003,58,25,3,1
39,485,2003,58,110,3,1
39,33,2003,58,198,4,1
39,216,2003,58,57,3,1
39,2028,2003,58,64,2,1
39,0,2003,58,236,1,1
39,33,2003,58,5,2,1
39,0,2003,58,173,1,1
39,1059,2003,58,177,1,1
27,12,2004,1,106,3,0
27,15,2004,11,79,2,1
27,15,2004,11,170,4,1
27,15,2004,11,104,8,1
27,15,2004,11,17,1,1
27,15,2004,11,122,1,1
27,9,2004,1,106,3,0
27,13,2004,1,104,1,0
20,1288,2004,1,160,2,0
10,0,2004,1,234,2,0
55,0,2004,56,45,2,1
27,24,2004,1,79,1,0
27,28,2004,1,79,3,1
27,50,2004,1,191,1,1
