disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
27,92,2004,1,177,2,1
27,28,2004,1,13,2,1
27,92,2004,1,126,1,1
27,0,2004,1,194,1,1
27,28,2004,1,104,8,1
27,92,2004,1,121,1,1
27,395,2004,1,180,1,1
27,0,2004,1,66,1,1
27,28,2004,1,170,1,1
27,92,2004,1,55,2,1
27,24,2004,1,163,1,1
27,0,2004,1,189,2,1
27,24,2004,1,45,2,1
27,92,2004,1,29,1,1
27,28,2004,1,17,1,1
27,92,2004,1,168,1,1
27,24,2004,1,117,1,1
20,1295,2004,1,160,4,0
20,145,2004,1,216,1,0
55,56,2004,62,45,4,1
27,18,2004,23,79,4,0
20,1301,2004,1,160,4,0
20,151,2004,1,216,1,0
27,1,2004,11,79,4,0
68,76,2004,1,126,1,1
68,76,2004,1,104,5,1
68,76,2004,1,170,2,1
68,76,2004,1,133,1,1
68,76,2004,1,177,4,1
68,76,2004,1,225,1,1
68,76,2004,1,46,1,1
68,76,2004,1,121,1,1
68,0,2004,1,168,1,1
68,76,2004,1,17,2,1
68,76,2004,1,176,1,1
68,79,2004,1,122,1,1
68,76,2004,1,167,1,1
27,9,2004,26,106,1,0
39,38,2004,1,198,2,1
67,2541,2004,1,186,1,0
67,383,2004,1,179,1,0
67,256,2004,80,91,7,0
55,62,2004,81,45,7,1
27,11,2004,18,177,7,1
27,11,2004,18,104,1,1
67,311,2004,1,104,1,1
67,1129,2004,1,138,1,1
55,81,2004,60,45,13,1
67,1140,2004,1,9,1,1
67,1125,2004,1,57,2,1
67,1950,2004,1,236,1,1
67,1105,2004,1,115,1,1
67,1125,2004,1,87,1,1
10,0,2004,1,234,5,0
10,0,2004,1,104,1,0
63,2558,2004,1,233,2,1
58,6,2004,97,67,1,1
58,6,2004,97,104,2,1
58,6,2004,97,170,3,1
58,6,2004,97,163,1,1
58,10,2004,5,170,5,0
58,10,2004,5,104,2,0
58,15,2004,1,170,5,1
58,15,2004,1,104,1,1
58,0,2004,1,170,5,1
58,15,2004,1,67,1,1
58,0,2004,1,104,2,1
58,15,2004,1,163,1,1
58,15,2004,1,170,3,1
58,9,2004,24,170,5,1
58,24,2004,24,104,4,1
58,0,2004,1,170,4,1
58,0,2004,1,104,1,1
58,118,2004,1,17,2,1
20,213,2004,1,91,4,0
20,213,2004,1,9,1,0
55,31,2004,1,45,3,1
67,1897,2004,1,210,1,0
67,1897,2004,1,92,1,0
58,0,2004,1,104,3,1
58,0,2004,1,170,3,1
58,357,2004,1,180,1,1
8,437,2004,1,196,1,1
8,0,2004,1,92,3,1
8,437,2004,1,104,1,1
8,1181,2004,1,87,1,1
8,1181,2004,1,210,1,1
8,2,2004,1,196,1,1
8,2,2004,1,92,3,1
8,2,2004,1,104,2,1
8,191,2004,1,230,1,1
8,1183,2004,1,11,1,1
8,2,2004,1,87,1,1
8,2,2004,1,210,1,1
20,235,2004,1,91,3,1
8,5,2004,1,210,1,0
8,5,2004,1,92,1,0
39,651,2004,14,179,3,1
39,77,2004,14,25,3,1
24,0,2003,397,104,3,1
8,11,2004,1,210,1,0
8,11,2004,1,92,1,0
8,15,2004,1,210,1,0
8,15,2004,1,92,1,0
39,14,2004,92,64,6,1
39,596,2004,92,16,1,1
8,22,2004,1,210,1,1
8,22,2004,1,92,2,1
67,78,2004,1,87,5,0
8,108,2004,111,92,1,1
8,108,2004,111,210,1,1
8,86,2004,111,104,1,1
8,6,2004,22,92,1,1
8,6,2004,22,210,1,1
8,6,2004,22,104,1,1
27,121,2004,1,170,2,1
27,92,2004,1,104,22,1
27,0,2004,1,1,1,1
27,121,2004,1,45,1,1
27,145,2004,1,106,1,1
27,121,2004,1,79,1,1
45,0,2004,60,92,2,1
45,0,2004,60,210,1,1
27,15,2004,1,104,7,1
27,14,2004,1,104,9,1
27,29,2004,1,79,2,1
27,29,2004,1,106,1,1
8,25,2004,1,196,1,1
8,66,2004,1,92,3,1
8,66,2004,1,104,1,1
8,414,2004,1,121,1,1
8,871,2004,1,133,1,1
8,0,2004,1,16,1,1
8,25,2004,1,87,1,1
8,66,2004,1,210,1,1
48,0,2004,69,92,5,1
48,0,2004,69,16,1,1
27,11,2004,20,106,5,1
27,11,2004,20,104,1,1
27,6,2004,4,106,4,1
27,2,2004,1,104,2,1
27,0,2004,1,106,5,1
48,0,2004,48,177,1,1
48,0,2004,48,104,1,1
48,0,2004,48,138,1,1
27,14,2004,1,104,4,1
27,171,2004,1,17,1,1
27,50,2004,1,170,3,1
27,5,2004,1,104,2,1
27,0,2004,1,57,1,1
27,5,2004,1,170,3,1
27,176,2004,1,191,1,1
48,0,2004,90,92,6,0
48,48,2004,55,104,3,0
48,48,2004,55,138,1,0
39,144,2004,69,138,4,1
39,185,2004,69,104,1,1
39,0,2004,69,121,1,1
13,0,2004,41,196,12,0
13,0,2004,41,236,1,0
13,0,2004,41,73,1,0
13,0,2004,41,104,1,0
48,48,2004,68,138,2,0
48,48,2004,68,104,1,0
27,5,2004,1,106,3,1
48,0,2004,97,92,6,0
48,0,2004,97,210,1,0
27,37,2004,3,79,6,1
20,612,2004,1,104,2,1
20,2131,2004,1,166,3,1
48,48,2004,78,104,2,0
39,69,2004,97,138,8,1
48,48,2004,83,104,1,0
48,48,2004,83,138,1,0
48,0,2004,102,92,5,0
48,0,2004,102,210,1,0
48,83,2004,102,104,1,0
27,0,2004,12,79,6,0
27,14,2004,12,104,1,0
27,15,2004,10,79,8,1
27,29,2004,10,104,3,1
27,34,2004,10,17,1,1
27,5,2004,11,79,4,0
27,128,2004,1,168,1,1
27,87,2004,1,104,6,1
27,87,2004,1,79,3,1
27,128,2004,1,121,1,1
27,48,2004,1,170,1,1
27,24,2004,1,106,1,1
27,152,2004,1,215,1,1
27,128,2004,1,163,1,1
39,1108,2004,23,9,2,1
39,13,2004,1,9,1,0
20,131,2004,1,91,3,1
20,366,2004,1,9,1,1
20,366,2004,1,216,1,1
39,787,2004,68,186,3,0
57,0,2004,70,230,2,1
27,55,2004,116,106,6,1
27,55,2004,116,104,1,1
20,154,2005,1,104,1,1
20,0,2005,1,25,1,1
20,84,2005,1,9,1,1
67,548,2004,34,106,6,1
20,0,2004,40,31,2,1
20,75,2004,40,9,1,1
67,2119,2005,1,117,3,1
67,274,2005,5,104,5,1
67,856,2005,5,55,1,1
67,571,2005,5,177,1,1
67,274,2005,5,138,1,1
27,360,2004,370,104,1,1
27,360,2004,370,106,4,1
27,4,2005,9,106,3,1
57,74,2004,106,230,3,0
67,3,2005,1,106,4,0
67,7,2005,1,104,1,0
67,102,2004,107,117,8,0
67,99,2004,107,104,1,0
67,780,2004,107,196,1,0
67,99,2004,107,177,1,0
67,2,2005,12,104,3,0
67,574,2005,12,170,1,0
67,2,2005,12,177,1,0
67,2,2005,12,138,1,0
27,348,2004,339,106,6,1
27,343,2004,339,104,1,1
27,9,2005,4,104,1,1
27,9,2005,4,106,5,1
27,379,2004,387,106,3,0
67,102,2004,119,117,5,1
40,639,2005,4,177,1,0
40,639,2005,4,104,2,0
40,0,2005,4,138,1,0
67,0,2005,1,79,1,0
67,0,2005,1,107,4,0
27,381,2005,1,152,4,0
27,13,2005,1,106,3,0
55,0,2005,1,107,7,0
55,1013,2005,1,111,1,0
67,0,2005,1,152,2,0
55,0,2005,1,107,6,0
55,1021,2005,1,111,1,0
67,2170,2005,1,92,4,1
55,0,2005,1,107,6,0
55,1027,2005,1,111,1,0
16,0,2004,4,230,7,0
16,0,2005,1,83,1,0
16,0,2005,1,230,6,0
55,986,2005,54,111,1,1
55,0,2005,54,107,8,1
16,0,2005,1,230,5,0
16,0,2005,1,55,1,0
27,19,2005,22,106,5,0
27,19,2005,22,104,4,0
27,365,2005,22,122,1,0
16,0,2004,1,230,5,0
16,0,2004,1,55,1,0
27,13,2005,59,104,1,1
27,13,2005,59,106,5,1
27,355,2005,59,152,1,1
16,0,2005,1,230,4,0
67,722,2005,1,179,1,1
67,2880,2005,1,186,5,1
67,0,2005,1,3,8,0
67,0,2005,1,79,1,0
67,1456,2005,1,121,1,0
67,654,2005,1,163,1,0
67,68,2005,1,104,1,0
67,1341,2005,73,221,5,0
69,0,2005,1,221,4,1
69,0,2005,1,12,1,1
69,2132,2005,1,57,1,1
69,2132,2005,1,104,1,1
69,2147,2005,1,87,1,1
69,2147,2005,1,126,1,1
67,35,2005,6,92,2,0
67,65,2005,6,104,1,0
67,65,2005,6,55,1,0
69,3,2005,1,221,4,1
69,3,2005,1,104,2,1
67,7,2005,59,138,2,0
69,5,2005,1,221,5,0
69,8,2005,1,57,1,0
69,0,2005,1,121,1,0
69,5,2005,1,104,3,0
69,8,2005,1,126,1,0
27,59,2005,79,106,4,1
27,59,2005,79,152,4,1
39,124,2005,1,9,4,1
67,78,2005,1,104,5,1
67,0,2005,1,218,1,1
67,0,2005,1,144,1,1
39,20,2005,6,9,3,1
69,6,2005,1,221,2,1
69,6,2005,1,104,1,1
69,1,2005,1,221,3,0
69,1,2005,1,104,1,0
27,1,2005,1,106,3,0
69,3,2005,1,104,2,1
69,3,2005,1,221,3,1
69,3,2005,1,221,1,0
67,46,2005,1,92,2,0
67,76,2005,1,55,1,0
69,3,2005,1,221,6,1
69,0,2005,1,177,1,1
69,2147,2005,1,196,1,1
69,15,2005,1,126,2,1
69,15,2005,1,57,1,1
69,3,2005,1,104,3,1
69,0,2005,1,121,1,1
69,0,2005,1,9,1,1
69,1,2005,1,177,1,1
69,1,2005,1,221,5,1
69,1,2005,1,126,2,1
69,1,2005,1,57,1,1
69,1,2005,1,104,2,1
39,5,2005,1,9,3,1
69,1,2005,1,221,4,1
69,1,2005,1,104,5,1
69,2,2005,1,221,3,1
69,2,2005,1,104,1,1
27,17,2005,1,152,5,0
69,2,2005,1,104,3,1
69,2,2005,1,221,2,1
27,12,2005,6,106,3,0
69,1,2005,1,104,3,1
69,1,2005,1,221,2,1
69,4,2005,6,221,3,1
69,4,2005,6,104,2,1
39,10,2005,6,9,6,0
69,5,2005,1,221,3,1
69,5,2005,1,104,2,1
69,78,2005,79,221,4,1
69,64,2005,79,126,1,1
69,78,2005,79,104,2,1
50,0,2005,78,157,2,0
69,6,2005,1,104,2,1
69,6,2005,1,221,2,1
67,0,2005,77,152,5,0
67,28,2005,77,106,1,0
69,5,2005,1,221,2,1
67,2,2005,38,104,4,1
67,2756,2005,38,180,12,1
67,0,2005,38,47,1,1
69,7,2005,1,221,3,1
69,12,2005,1,104,1,1
67,38,2005,42,180,7,0
67,38,2005,42,104,1,0
67,537,2005,14,240,4,0
67,537,2005,14,130,2,0
67,537,2005,14,230,2,0
39,253,2005,6,104,1,0
39,31,2005,6,9,4,0
67,5,2005,1,180,9,0
8,547,2005,1,240,4,0
8,547,2005,1,130,2,0
8,356,2005,1,230,4,0
69,7,2005,1,104,2,1
69,7,2005,1,221,2,1
27,47,2005,14,104,3,1
27,27,2005,14,152,1,1
27,27,2005,14,106,2,1
27,283,2005,14,79,1,1
8,554,2005,1,240,3,0
8,363,2005,1,230,1,0
39,45,2005,6,9,6,1
69,46,2005,55,221,3,1
69,46,2005,55,104,3,1
50,0,2005,93,157,5,1
67,5,2005,1,180,8,0
67,5,2005,1,104,2,0
50,0,2005,85,45,7,1
50,0,2005,85,92,1,1
50,0,2005,85,57,1,1
50,0,2005,85,180,1,1
50,0,2005,85,149,1,1
69,57,2005,67,221,2,1
50,2,2005,1,45,3,0
27,5,2005,1,106,2,0
50,3,2005,1,45,4,0
50,8,2005,1,45,3,0
67,26,2005,1,180,7,0
67,26,2005,1,104,1,0
27,0,2005,1,106,3,0
50,15,2005,24,45,6,0
8,525,2005,52,240,3,0
8,334,2005,52,230,1,0
27,46,2005,1,106,1,0
69,11,2005,1,221,3,0
27,31,2005,16,106,5,0
50,9,2005,23,45,7,0
39,1400,2005,22,161,1,0
50,6,2005,26,45,7,1
27,0,2005,1,106,4,0
27,0,2005,1,104,4,0
27,0,2005,1,106,4,0
27,425,2005,1,117,1,0
27,453,2005,1,122,1,0
50,26,2005,30,45,5,1
50,2252,2005,1,221,2,0
50,30,2005,34,45,4,1
50,34,2005,35,45,4,1
50,35,2005,29,45,3,1
39,36,2005,6,9,6,0
69,95,2005,1,177,1,0
69,45,2005,1,104,1,0
69,35,2005,1,221,1,0
39,43,2005,6,9,7,1
50,29,2005,49,45,4,0
27,376,2005,1,45,7,1
27,282,2005,1,17,1,1
27,72,2005,1,104,2,1
50,29,2005,28,45,5,0
69,113,2005,1,177,1,0
69,63,2005,1,104,1,0
69,53,2005,1,221,2,0
39,422,2005,15,179,3,0
27,17,2005,1,45,7,0
27,17,2005,1,17,1,0
27,17,2005,1,104,2,0
67,743,2005,28,170,3,1
67,49,2005,28,104,5,1
27,96,2005,1,106,5,0
67,26,2005,1,170,1,1
27,11,2005,31,104,16,1
27,365,2005,31,1,1,1
27,358,2005,31,170,2,1
27,358,2005,31,215,2,1
27,61,2005,31,152,2,1
27,11,2005,31,45,1,1
27,61,2005,31,106,1,1
27,358,2005,31,168,1,1
27,310,2005,31,191,1,1
27,11,2005,31,17,1,1
27,547,2005,31,63,1,1
27,0,2005,31,56,1,1
27,510,2005,31,144,1,1
69,46,2005,1,221,3,0
69,56,2005,1,104,1,0
69,106,2005,1,177,1,0
50,30,2005,26,45,6,0
50,2270,2005,42,221,3,0
39,385,2005,79,179,2,1
39,0,2005,79,21,1,1
39,0,2005,79,78,4,1
39,1352,2005,79,31,1,1
39,2292,2005,79,115,1,1
39,624,2005,79,160,2,1
39,385,2005,79,25,1,1
39,476,2005,79,57,2,1
39,1352,2005,79,91,2,1
39,34,2005,79,9,1,1
39,768,2005,79,11,1,1
20,276,2005,1,9,1,0
20,276,2005,1,31,5,0
50,0,2005,100,173,4,1
50,14,2005,100,92,1,1
50,0,2005,1,25,4,0
50,0,2005,1,223,1,0
67,84,2005,32,180,7,0
67,2318,2005,32,122,1,0
27,30,2005,10,45,4,0
27,30,2005,10,17,1,0
27,7,2005,6,106,3,0
20,347,2005,1,216,6,1
20,298,2005,1,9,1,1
20,347,2005,1,91,3,1
27,31,2005,62,45,4,1
27,31,2005,62,17,1,1
39,79,2005,105,115,1,1
39,79,2005,105,25,1,1
39,79,2005,105,179,5,1
39,79,2005,105,31,3,1
39,569,2005,105,112,3,1
39,79,2005,105,57,3,1
39,79,2005,105,91,2,1
39,79,2005,105,9,2,1
39,79,2005,105,78,2,1
39,79,2005,105,11,1,1
39,79,2005,105,21,1,1
27,16,2005,9,17,1,0
27,16,2005,9,45,3,0
50,62,2005,28,45,4,1
27,19,2005,4,17,1,0
27,19,2005,4,45,3,0
27,73,2005,1,104,10,1
27,462,2005,1,121,2,1
27,985,2005,1,120,1,1
27,0,2005,1,200,1,1
20,282,2005,1,104,1,0
20,19,2005,1,9,4,0
27,165,2005,6,79,5,1
27,27,2005,21,45,5,1
27,21,2005,21,79,1,1
27,7,2005,3,79,5,1
20,274,2005,20,104,1,0
20,1654,2005,20,196,1,0
20,309,2005,20,31,6,0
20,11,2005,20,9,1,0
20,302,2005,1,104,1,0
20,39,2005,1,9,1,0
20,302,2005,1,25,4,0
69,47,2005,1,221,7,1
69,108,2005,1,196,1,1
69,107,2005,1,177,1,1
69,92,2005,1,126,2,1
69,57,2005,1,104,4,1
69,107,2005,1,57,1,1
69,2255,2005,1,230,1,1
69,108,2005,1,9,1,1
69,108,2005,1,121,1,1
27,0,2005,9,45,4,0
27,31,2005,120,106,3,1
27,104,2005,120,104,1,1
20,278,2005,20,25,2,0
20,278,2005,20,104,1,0
20,15,2005,20,9,1,0
27,3,2005,4,79,4,0
20,315,2005,1,25,5,1
27,76,2005,27,170,7,1
27,13,2005,27,104,5,1
27,3,2005,27,45,2,1
27,45,2005,27,17,1,1
20,889,2005,1,92,4,1
20,0,2005,1,16,1,1
27,1,2005,11,17,1,1
27,1,2005,11,170,2,1
27,1,2005,11,104,1,1
27,16,2005,2,106,3,0
20,11,2005,1,92,5,1
20,1709,2005,1,196,1,1
20,900,2005,1,210,1,1
20,324,2005,1,104,1,1
20,9,2005,1,25,4,1
27,6,2005,1,170,3,1
27,4,2005,1,45,2,1
27,6,2005,1,104,1,1
27,7,2005,2,45,4,0
20,70,2005,1,216,4,1
27,1,2005,1,17,1,0
27,7,2005,1,104,2,0
27,7,2005,1,170,2,0
20,9,2005,1,92,6,1
20,9,2005,1,196,1,1
20,9,2005,1,210,1,1
27,9,2005,12,170,6,1
27,3,2005,12,17,1,1
27,9,2005,12,104,3,1
27,27,2005,12,79,1,1
27,604,2005,12,177,1,1
27,10,2005,13,45,4,0
27,3,2005,1,170,2,0
27,3,2005,1,17,1,0
27,3,2005,1,104,2,0
27,3,2005,1,177,1,0
20,27,2005,1,104,1,1
20,386,2005,1,31,4,1
27,25,2005,4,45,5,0
27,1,2005,1,170,5,0
27,1,2005,1,17,1,0
27,1,2005,1,104,3,0
27,1,2005,1,177,1,0
27,20,2005,5,104,2,1
27,75,2005,5,120,8,1
27,0,2005,5,24,1,1
27,5,2006,1,120,6,1
27,3,2006,1,120,10,1
27,8,2006,1,104,3,1
27,88,2006,1,121,1,1
27,0,2005,17,170,6,1
27,0,2005,17,17,2,1
27,33,2005,17,104,1,1
27,1,2006,1,120,3,1
27,17,2006,1,104,1,1
27,53,2005,1,17,1,1
27,70,2005,1,120,10,1
27,70,2005,1,104,5,1
27,0,2005,1,72,1,1
27,69,2005,1,121,1,1
27,53,2005,1,170,1,1
27,45,2005,11,45,5,0
27,64,2006,7,120,6,1
27,64,2006,7,104,2,1
27,41,2005,46,120,6,1
27,41,2005,46,104,2,1
27,63,2006,8,17,1,0
27,63,2006,8,170,2,0
27,13,2006,8,104,1,0
27,10,2006,11,104,1,1
27,51,2006,11,45,3,1
67,1975,2005,26,11,5,0
27,30,2005,42,170,4,1
27,30,2005,42,17,1,1
27,47,2005,42,104,2,1
27,0,2006,1,53,4,1
27,77,2006,1,121,1,1
27,80,2006,1,106,1,1
27,0,2006,1,16,1,1
27,14,2006,1,120,4,1
27,1,2006,1,53,4,1
27,1,2006,1,121,1,1
27,5,2006,1,104,1,1
67,328,2006,30,92,5,1
27,108,2005,123,45,7,0
27,13,2006,6,53,7,1
27,12,2006,6,16,1,1
27,0,2006,1,179,1,1
27,0,2006,1,186,4,1
27,0,2006,1,209,1,1
27,9,2006,36,170,6,1
27,9,2006,36,17,1,1
27,14,2006,36,104,3,1
67,1975,2005,37,11,4,0
27,8,2006,16,45,3,0
27,12,2006,1,17,1,0
27,12,2006,1,170,1,0
27,12,2006,1,104,1,0
62,0,2005,321,196,4,1
62,0,2005,321,30,1,1
62,0,2005,321,85,1,1
62,0,2005,321,13,1,1
62,0,2005,321,57,1,1
27,19,2006,1,53,3,0
27,19,2006,1,16,2,0
27,0,2006,1,121,1,0
27,19,2006,5,45,3,0
27,15,2006,1,53,1,1
27,12,2006,1,186,1,1
27,15,2006,1,16,1,1
27,12,2006,1,104,5,1
27,720,2006,1,180,1,1
27,812,2006,1,196,1,1
27,50,2006,1,24,1,1
27,24,2006,22,180,7,1
27,10,2006,22,121,1,1
27,24,2006,22,104,2,1
27,29,2006,29,179,2,1
27,41,2006,29,186,8,1
27,1,2006,1,180,9,1
27,1,2006,1,104,1,1
39,0,2006,24,210,3,1
39,0,2006,24,92,3,1
39,524,2006,24,104,1,1
39,1588,2006,24,87,1,1
27,27,2006,7,45,4,0
27,2,2006,1,170,2,1
27,2,2006,1,17,1,1
27,7,2006,1,104,2,1
27,0,2006,1,179,3,1
27,2,2006,1,104,1,1
27,0,2006,1,186,3,1
27,92,2003,1,126,2,1
27,800,2003,1,104,5,1
27,737,2003,1,79,2,1
62,0,2006,1,201,1,1
62,0,2006,1,196,5,1
62,42,2006,1,30,1,1
62,42,2006,1,85,1,1
62,42,2006,1,57,1,1
27,9,2006,1,53,5,1
27,11,2006,1,121,1,1
67,307,2006,56,179,4,0
67,641,2006,56,87,5,0
67,1979,2006,56,11,1,0
39,24,2006,34,210,2,0
39,24,2006,34,92,4,0
39,24,2006,34,104,1,0
27,12,2006,1,17,1,1
27,12,2006,1,170,2,1
27,814,2006,1,104,1,1
27,5,2006,1,17,1,0
27,5,2006,1,170,2,0
27,5,2006,1,104,1,0
27,38,2006,38,186,6,1
27,38,2006,38,179,3,1
27,808,2006,1,126,5,0
27,29,2006,1,106,1,0
27,6,2006,1,104,2,0
27,13,2006,1,121,1,0
27,24,2006,18,45,6,0
27,11,2006,1,24,6,0
27,3,2006,10,104,1,0
27,33,2006,10,45,3,0
27,3,2006,8,24,7,0
27,1,2006,8,104,1,0
27,3,2006,8,16,1,0
50,0,2006,44,234,4,0
50,231,2006,44,180,2,0
62,0,2006,68,133,1,1
62,0,2006,68,202,1,1
62,0,2006,68,180,10,1
62,0,2006,68,93,1,1
62,0,2006,68,196,1,1
62,0,2006,68,85,1,1
62,0,2006,68,14,1,1
62,0,2006,68,101,1,1
62,0,2006,68,201,1,1
62,0,2006,68,104,1,1
62,0,2006,68,30,1,1
27,3,2006,27,16,4,1
27,5,2006,27,104,1,1
27,794,2006,27,176,1,1
27,11,2006,1,24,5,0
27,13,2006,1,104,1,0
67,307,2006,75,179,1,1
67,163,2006,75,104,2,1
67,641,2006,75,57,3,1
67,1979,2006,75,11,3,1
67,358,2006,75,177,2,1
67,30,2006,75,92,2,1
67,987,2006,75,91,1,1
67,641,2006,75,87,1,1
67,0,2006,75,16,1,1
39,24,2006,51,210,2,1
39,24,2006,51,92,3,1
72,0,2006,1,79,8,1
72,0,2006,1,104,4,1
72,0,2006,1,121,1,1
72,0,2006,1,122,1,1
27,231,2006,1,152,5,0
50,0,2005,1,223,3,1
27,21,2006,6,17,1,1
27,21,2006,6,170,2,1
27,1,2006,6,104,1,1
27,12,2006,38,121,1,1
27,27,2006,38,16,7,1
27,32,2006,38,104,1,1
27,27,2006,38,176,1,1
27,7,2006,9,121,1,1
27,7,2006,9,16,4,1
27,59,2006,6,45,3,0
27,10,2006,6,104,1,0
27,246,2006,1,152,4,0
27,0,2006,7,16,7,1
27,0,2006,7,26,1,1
27,19,2006,1,24,3,0
27,62,2006,1,45,4,0
27,0,2006,6,16,4,0
27,9,2006,6,104,1,0
27,9,2006,6,176,1,0
27,71,2006,10,45,3,0
27,11,2006,1,170,3,1
27,11,2006,1,17,1,1
27,5,2006,1,104,1,1
27,18,2006,1,17,1,0
27,18,2006,1,170,1,0
27,18,2006,1,104,1,0
27,7,2006,9,121,1,0
27,0,2006,9,16,4,0
27,4,2006,9,104,1,0
27,9,2006,9,176,1,0
27,15,2006,1,17,1,0
27,15,2006,1,170,1,0
27,15,2006,1,104,1,0
27,4,2006,30,16,4,0
27,0,2006,30,104,1,0
27,5,2006,30,176,1,0
27,26,2006,3,16,3,0
27,90,2006,9,45,2,0
39,2985,2006,78,221,8,1
39,2,2006,78,104,2,1
27,0,2006,1,183,3,1
39,78,2006,124,210,2,1
39,78,2006,124,92,2,1
39,127,2006,124,104,1,1
39,8,2006,1,221,4,1
39,11,2006,1,104,1,1
27,102,2006,13,45,6,1
27,36,2006,7,16,3,0
27,5,2006,6,45,4,0
27,13,2006,1,45,6,1
27,28,2006,1,17,1,1
27,0,2006,1,45,6,1
27,28,2006,1,104,1,1
39,7,2006,1,221,5,0
27,7,2006,17,45,8,0
27,5,2006,28,45,4,0
27,5,2006,28,104,1,0
27,23,2006,1,45,4,0
39,15,2006,1,221,6,0
27,25,2006,6,45,3,0
50,0,2006,1,22,2,1
39,21,2006,1,221,8,0
16,0,2006,1,230,4,1
27,27,2006,6,45,4,0
27,35,2006,6,104,2,0
27,63,2006,6,170,1,0
27,35,2006,6,17,2,0
27,23,2006,23,45,7,0
27,23,2006,23,17,1,0
27,23,2006,23,104,1,0
39,34,2006,1,221,5,1
39,14,2006,58,92,5,1
39,25,2006,58,104,2,1
39,59,2006,58,87,1,1
39,14,2006,58,210,1,1
27,33,2006,1,104,7,1
27,40,2006,8,45,4,0
27,55,2006,12,45,3,0
27,56,2006,18,45,3,0
63,0,2006,1,126,6,0
63,3380,2006,1,104,3,0
63,822,2006,1,233,2,0
63,0,2006,1,192,1,0
63,0,2006,1,216,1,0
27,957,2006,9,79,6,1
27,0,2006,10,79,7,1
27,88,2006,12,45,3,0
65,1210,2006,1,196,1,0
65,1210,2006,1,230,1,0
27,61,2006,1,170,4,1
27,0,2006,1,104,5,1
27,33,2006,1,17,1,1
27,90,2006,11,45,3,0
27,88,2006,14,45,3,0
27,30,2006,31,17,2,1
27,30,2006,31,170,1,1
27,30,2006,31,104,1,1
27,94,2006,14,45,4,0
27,33,2006,77,45,3,1
27,11,2006,5,45,3,0
50,9,2005,3,173,2,0
27,60,2006,6,45,7,0
27,92,2006,1,45,4,0
27,59,2006,1,53,2,1
27,27,2006,9,45,5,0
27,20,2006,27,79,5,1
27,31,2006,8,45,3,0
27,41,2006,1,45,2,0
27,32,2006,7,45,4,0
67,1670,2006,1,173,7,1
72,0,2006,1,177,5,0
72,0,2006,1,17,1,0
72,208,2006,1,104,1,0
27,178,2006,4,16,3,1
16,48,2006,69,230,4,1
27,46,2006,13,45,5,0
27,62,2006,13,104,1,0
62,37,2006,251,180,12,1
62,37,2006,251,104,1,1
50,0,2006,1,87,7,1
50,540,2006,1,223,1,1
20,378,2006,1,9,1,1
