disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
52,1,2009,1,48,1,1
52,1,2009,1,38,1,1
52,1,2009,1,54,1,1
52,1,2009,1,191,1,1
52,1,2009,1,17,1,1
52,1,2009,1,196,1,1
52,1,2009,1,44,1,1
52,1,2009,1,206,1,1
52,1,2009,1,144,1,1
52,1,2009,1,176,1,1
52,1,2009,1,188,1,1
52,1,2009,1,192,1,1
52,1,2009,1,76,1,1
52,1,2009,1,29,1,1
52,1,2009,1,167,1,1
52,0,2009,1,104,4,1
52,0,2009,1,126,1,1
52,0,2009,1,82,1,1
52,0,2009,1,116,1,1
52,0,2009,1,133,1,1
52,0,2009,1,121,1,1
52,0,2009,1,236,1,1
52,0,2009,1,177,1,1
52,0,2009,1,48,1,1
52,0,2009,1,38,1,1
52,0,2009,1,111,1,1
52,0,2009,1,54,1,1
52,0,2009,1,191,1,1
52,0,2009,1,17,1,1
52,0,2009,1,196,1,1
52,0,2009,1,44,1,1
52,0,2009,1,206,1,1
52,0,2009,1,144,1,1
52,0,2009,1,176,1,1
52,0,2009,1,188,1,1
52,0,2009,1,192,1,1
52,0,2009,1,76,1,1
52,0,2009,1,29,1,1
52,0,2009,1,167,1,1
52,1,2009,1,104,4,1
52,1,2009,1,126,1,1
52,1,2009,1,82,1,1
52,1,2009,1,116,1,1
52,1,2009,1,133,1,1
52,1,2009,1,121,1,1
52,1,2009,1,236,1,1
52,1,2009,1,177,1,1
52,1,2009,1,48,1,1
52,0,2009,1,36,1,1
52,1,2009,1,38,1,1
52,1,2009,1,111,1,1
52,1,2009,1,54,1,1
52,1,2009,1,191,1,1
52,1,2009,1,17,1,1
52,1,2009,1,196,1,1
52,1,2009,1,44,1,1
52,1,2009,1,206,1,1
52,1,2009,1,144,1,1
52,1,2009,1,176,1,1
52,1,2009,1,188,1,1
52,1,2009,1,192,1,1
52,1,2009,1,76,1,1
52,1,2009,1,29,1,1
52,0,2009,1,212,1,1
52,0,2009,1,122,1,1
52,0,2009,1,189,1,1
52,1,2009,1,167,1,1
52,1,2009,1,104,4,1
52,1,2009,1,126,1,1
52,1,2009,1,82,1,1
52,1,2009,1,116,1,1
52,1,2009,1,133,1,1
52,1,2009,1,121,1,1
52,1,2009,1,236,1,1
52,1,2009,1,177,1,1
52,1,2009,1,48,1,1
52,1,2009,1,36,1,1
52,1,2009,1,38,1,1
52,1,2009,1,111,1,1
52,1,2009,1,54,1,1
52,1,2009,1,191,1,1
52,1,2009,1,17,1,1
52,1,2009,1,196,1,1
52,1,2009,1,44,1,1
52,1,2009,1,206,1,1
52,1,2009,1,144,1,1
52,1,2009,1,176,1,1
52,1,2009,1,188,1,1
52,1,2009,1,192,1,1
52,1,2009,1,76,1,1
52,1,2009,1,29,1,1
52,1,2009,1,212,1,1
52,1,2009,1,122,1,1
52,1,2009,1,189,1,1
52,1,2009,1,167,1,1
52,1,2009,1,104,4,1
52,1,2009,1,126,1,1
52,1,2009,1,82,1,1
52,1,2009,1,116,1,1
52,1,2009,1,133,1,1
52,1,2009,1,121,1,1
52,1,2009,1,236,1,1
52,1,2009,1,177,1,1
52,0,2009,1,170,1,1
52,1,2009,1,48,1,1
52,1,2009,1,36,1,1
52,1,2009,1,38,1,1
52,1,2009,1,111,1,1
52,1,2009,1,54,1,1
52,1,2009,1,191,1,1
52,1,2009,1,17,1,1
52,1,2009,1,196,1,1
52,1,2009,1,44,1,1
52,1,2009,1,206,1,1
52,1,2009,1,144,1,1
52,1,2009,1,176,1,1
52,0,2009,1,37,1,1
52,1,2009,1,188,1,1
52,1,2009,1,192,1,1
52,1,2009,1,76,1,1
52,1,2009,1,29,1,1
52,1,2009,1,212,1,1
52,1,2009,1,122,1,1
52,1,2009,1,189,1,1
52,1,2009,1,167,1,1
52,1,2009,1,104,4,1
52,1,2009,1,126,1,1
52,1,2009,1,82,1,1
52,1,2009,1,116,1,1
52,1,2009,1,133,1,1
52,1,2009,1,121,1,1
52,1,2009,1,236,1,1
52,1,2009,1,177,1,1
52,1,2009,1,170,1,1
52,1,2009,1,48,1,1
52,1,2009,1,36,1,1
52,1,2009,1,38,1,1
52,1,2009,1,111,1,1
52,1,2009,1,54,1,1
52,1,2009,1,191,1,1
52,1,2009,1,17,1,1
52,1,2009,1,196,1,1
52,1,2009,1,44,1,1
52,1,2009,1,206,1,1
52,1,2009,1,144,1,1
52,1,2009,1,176,1,1
52,1,2009,1,37,1,1
52,1,2009,1,188,1,1
52,1,2009,1,192,1,1
52,1,2009,1,76,1,1
52,1,2009,1,29,1,1
52,1,2009,1,212,1,1
52,1,2009,1,122,1,1
52,1,2009,1,189,1,1
52,1,2009,1,167,1,1
52,1,2009,1,104,4,1
52,1,2009,1,126,1,1
52,1,2009,1,82,1,1
52,1,2009,1,116,1,1
52,1,2009,1,133,1,1
52,1,2009,1,121,1,1
52,1,2009,1,236,1,1
52,1,2009,1,177,1,1
52,1,2009,1,170,1,1
52,1,2009,1,48,1,1
52,1,2009,1,36,1,1
52,1,2009,1,38,1,1
52,1,2009,1,111,1,1
52,1,2009,1,54,1,1
52,1,2009,1,191,1,1
52,1,2009,1,17,1,1
52,1,2009,1,196,1,1
52,1,2009,1,44,1,1
52,1,2009,1,206,1,1
52,1,2009,1,144,1,1
52,1,2009,1,176,1,1
52,1,2009,1,37,1,1
52,1,2009,1,188,1,1
52,1,2009,1,192,1,1
52,0,2009,1,118,1,1
52,0,2009,1,79,1,1
52,1,2009,1,76,1,1
52,1,2009,1,29,1,1
52,1,2009,1,212,1,1
52,1,2009,1,122,1,1
52,1,2009,1,189,1,1
52,1,2009,1,167,1,1
52,0,2009,1,52,1,1
52,1,2009,1,104,4,1
52,1,2009,1,126,1,1
52,1,2009,1,82,1,1
52,1,2009,1,116,1,1
52,1,2009,1,133,1,1
52,1,2009,1,121,1,1
52,1,2009,1,236,1,1
52,1,2009,1,177,1,1
52,1,2009,1,170,1,1
52,1,2009,1,48,1,1
52,1,2009,1,36,1,1
52,1,2009,1,38,1,1
52,1,2009,1,111,1,1
52,1,2009,1,54,1,1
52,1,2009,1,191,1,1
52,1,2009,1,196,1,1
52,1,2009,1,44,1,1
52,1,2009,1,206,1,1
52,1,2009,1,144,1,1
52,1,2009,1,176,1,1
52,1,2009,1,37,1,1
52,1,2009,1,188,1,1
52,1,2009,1,192,1,1
52,1,2009,1,118,1,1
52,1,2009,1,79,1,1
52,1,2009,1,76,1,1
52,1,2009,1,29,1,1
52,1,2009,1,212,1,1
52,1,2009,1,122,1,1
52,1,2009,1,189,1,1
52,1,2009,1,167,1,1
52,1,2009,1,52,1,1
27,402,2009,1,104,1,0
27,402,2009,1,16,6,0
52,1,2009,1,104,4,1
52,1,2009,1,126,1,1
52,1,2009,1,82,1,1
52,1,2009,1,116,1,1
52,1,2009,1,133,1,1
52,1,2009,1,121,1,1
52,1,2009,1,236,1,1
52,1,2009,1,177,1,1
52,1,2009,1,170,1,1
52,1,2009,1,48,1,1
52,1,2009,1,36,1,1
52,1,2009,1,38,1,1
52,1,2009,1,111,1,1
52,1,2009,1,54,1,1
52,1,2009,1,191,1,1
52,1,2009,1,196,1,1
52,1,2009,1,44,1,1
52,1,2009,1,206,1,1
52,1,2009,1,144,1,1
52,1,2009,1,176,1,1
52,1,2009,1,37,1,1
52,1,2009,1,188,1,1
52,1,2009,1,192,1,1
52,1,2009,1,118,1,1
52,0,2009,1,55,1,1
52,1,2009,1,79,1,1
52,1,2009,1,76,1,1
52,1,2009,1,29,1,1
52,1,2009,1,212,1,1
52,1,2009,1,122,1,1
52,1,2009,1,189,1,1
52,1,2009,1,167,1,1
52,1,2009,1,52,1,1
52,1,2009,1,104,4,1
52,1,2009,1,126,1,1
52,1,2009,1,82,1,1
52,1,2009,1,116,1,1
52,1,2009,1,133,1,1
52,1,2009,1,121,1,1
52,1,2009,1,236,1,1
52,1,2009,1,177,1,1
52,1,2009,1,170,1,1
52,1,2009,1,48,1,1
52,1,2009,1,36,1,1
52,0,2009,1,148,1,1
52,1,2009,1,38,1,1
52,1,2009,1,111,1,1
52,1,2009,1,54,1,1
52,0,2009,1,207,1,1
52,1,2009,1,191,1,1
52,1,2009,1,196,1,1
52,1,2009,1,44,1,1
52,1,2009,1,206,1,1
52,1,2009,1,144,1,1
52,1,2009,1,176,1,1
52,1,2009,1,37,1,1
52,1,2009,1,188,1,1
52,1,2009,1,192,1,1
52,1,2009,1,118,1,1
52,1,2009,1,55,1,1
52,1,2009,1,79,1,1
52,1,2009,1,76,1,1
52,1,2009,1,29,1,1
52,1,2009,1,212,1,1
52,1,2009,1,122,1,1
52,1,2009,1,189,1,1
52,1,2009,1,167,1,1
52,1,2009,1,52,1,1
52,1,2009,1,104,4,1
52,1,2009,1,126,1,1
52,1,2009,1,82,1,1
52,1,2009,1,116,1,1
52,1,2009,1,133,1,1
52,0,2009,1,1,1,1
52,1,2009,1,121,1,1
52,0,2009,1,180,1,1
52,1,2009,1,236,1,1
52,1,2009,1,177,1,1
52,1,2009,1,170,1,1
52,1,2009,1,48,1,1
52,1,2009,1,36,1,1
52,1,2009,1,148,1,1
52,1,2009,1,38,1,1
52,1,2009,1,111,1,1
52,1,2009,1,54,1,1
52,1,2009,1,207,1,1
52,1,2009,1,191,1,1
52,1,2009,1,196,1,1
52,1,2009,1,44,1,1
52,1,2009,1,206,1,1
52,0,2009,1,120,1,1
52,1,2009,1,144,1,1
52,1,2009,1,176,1,1
52,1,2009,1,37,1,1
52,1,2009,1,188,1,1
52,1,2009,1,192,1,1
52,1,2009,1,118,1,1
52,1,2009,1,55,1,1
52,1,2009,1,79,1,1
52,1,2009,1,76,1,1
52,1,2009,1,29,1,1
52,1,2009,1,212,1,1
52,1,2009,1,122,1,1
52,1,2009,1,189,1,1
52,1,2009,1,167,1,1
52,1,2009,1,52,1,1
52,0,2009,1,126,1,0
52,0,2009,1,82,1,0
52,0,2009,1,116,1,0
52,0,2009,1,133,1,0
52,0,2009,1,1,1,0
52,0,2009,1,104,4,0
52,0,2009,1,121,1,0
52,0,2009,1,180,1,0
52,0,2009,1,236,1,0
52,0,2009,1,177,1,0
52,0,2009,1,170,1,0
52,0,2009,1,48,1,0
52,0,2009,1,148,1,0
52,0,2009,1,38,1,0
52,0,2009,1,111,1,0
52,0,2009,1,54,1,0
52,0,2009,1,189,1,0
52,0,2009,1,207,1,0
52,0,2009,1,191,1,0
52,0,2009,1,196,1,0
52,0,2009,1,44,1,0
52,0,2009,1,206,1,0
52,0,2009,1,120,1,0
52,0,2009,1,144,1,0
52,0,2009,1,176,1,0
52,0,2009,1,37,1,0
52,0,2009,1,188,1,0
52,0,2009,1,192,1,0
52,0,2009,1,118,1,0
52,0,2009,1,55,1,0
52,0,2009,1,79,1,0
52,0,2009,1,76,1,0
52,0,2009,1,29,1,0
52,0,2009,1,212,1,0
52,0,2009,1,122,1,0
52,0,2009,1,66,1,0
52,0,2009,1,167,1,0
52,0,2009,1,52,1,0
52,2,2009,1,126,1,0
52,2,2009,1,82,1,0
52,2,2009,1,116,1,0
52,2,2009,1,133,1,0
52,2,2009,1,1,1,0
52,2,2009,1,104,3,0
52,2,2009,1,121,1,0
52,2,2009,1,180,1,0
52,2,2009,1,236,1,0
52,2,2009,1,177,1,0
52,2,2009,1,170,1,0
52,2,2009,1,48,1,0
52,2,2009,1,148,1,0
52,2,2009,1,38,1,0
52,2,2009,1,111,1,0
52,2,2009,1,54,1,0
52,2,2009,1,189,1,0
52,2,2009,1,207,1,0
52,2,2009,1,191,1,0
52,2,2009,1,196,1,0
52,2,2009,1,44,1,0
52,2,2009,1,206,1,0
52,2,2009,1,120,1,0
52,2,2009,1,144,1,0
52,2,2009,1,176,1,0
52,2,2009,1,37,1,0
52,2,2009,1,188,1,0
52,2,2009,1,192,1,0
52,2,2009,1,118,1,0
52,2,2009,1,55,1,0
52,2,2009,1,79,1,0
52,2,2009,1,76,1,0
52,2,2009,1,29,1,0
52,2,2009,1,212,1,0
52,2,2009,1,122,1,0
52,0,2009,1,66,1,0
52,2,2009,1,167,1,0
52,2,2009,1,52,1,0
52,3,2009,1,126,1,0
52,3,2009,1,82,1,0
52,3,2009,1,116,1,0
52,3,2009,1,133,1,0
52,3,2009,1,1,1,0
52,3,2009,1,104,4,0
52,3,2009,1,121,1,0
52,3,2009,1,180,1,0
52,3,2009,1,236,1,0
52,3,2009,1,177,1,0
52,3,2009,1,170,1,0
52,3,2009,1,48,1,0
52,3,2009,1,148,1,0
52,3,2009,1,38,1,0
52,3,2009,1,111,1,0
52,3,2009,1,54,1,0
52,3,2009,1,189,1,0
52,3,2009,1,207,1,0
52,3,2009,1,191,1,0
52,3,2009,1,196,1,0
52,3,2009,1,44,1,0
52,3,2009,1,206,1,0
52,3,2009,1,120,1,0
52,0,2009,1,139,1,0
52,3,2009,1,144,1,0
52,3,2009,1,176,1,0
52,3,2009,1,37,1,0
52,3,2009,1,188,1,0
52,3,2009,1,192,1,0
52,3,2009,1,118,1,0
52,3,2009,1,55,1,0
52,3,2009,1,79,1,0
52,3,2009,1,76,1,0
52,3,2009,1,29,1,0
52,3,2009,1,212,1,0
52,3,2009,1,122,1,0
52,0,2009,1,66,1,0
52,3,2009,1,167,1,0
52,3,2009,1,52,1,0
52,4,2009,1,126,1,0
52,4,2009,1,82,1,0
52,4,2009,1,116,1,0
52,4,2009,1,133,1,0
52,4,2009,1,1,1,0
52,4,2009,1,104,3,0
52,4,2009,1,121,1,0
52,4,2009,1,180,1,0
52,4,2009,1,236,1,0
52,4,2009,1,177,1,0
52,4,2009,1,170,1,0
52,4,2009,1,48,1,0
52,4,2009,1,148,1,0
52,4,2009,1,38,1,0
52,4,2009,1,111,1,0
52,4,2009,1,54,1,0
52,4,2009,1,189,1,0
52,4,2009,1,207,1,0
52,4,2009,1,191,1,0
52,4,2009,1,196,1,0
52,4,2009,1,44,1,0
52,4,2009,1,206,1,0
52,4,2009,1,120,1,0
52,0,2009,1,139,1,0
52,4,2009,1,144,1,0
52,4,2009,1,176,1,0
52,4,2009,1,37,1,0
52,4,2009,1,188,1,0
52,4,2009,1,192,1,0
52,4,2009,1,118,1,0
52,4,2009,1,55,1,0
52,4,2009,1,79,1,0
52,4,2009,1,76,1,0
52,4,2009,1,29,1,0
52,4,2009,1,212,1,0
52,4,2009,1,122,1,0
52,0,2009,1,66,1,0
52,4,2009,1,167,1,0
52,4,2009,1,52,1,0
52,5,2009,1,126,1,0
52,5,2009,1,82,1,0
52,5,2009,1,116,1,0
52,5,2009,1,133,1,0
52,5,2009,1,1,1,0
52,5,2009,1,104,3,0
52,5,2009,1,121,1,0
52,5,2009,1,180,1,0
52,0,2009,1,117,1,0
52,5,2009,1,236,1,0
52,5,2009,1,177,1,0
52,5,2009,1,170,1,0
52,5,2009,1,48,1,0
52,5,2009,1,148,1,0
52,5,2009,1,38,1,0
52,5,2009,1,111,1,0
52,5,2009,1,54,1,0
52,5,2009,1,189,1,0
52,5,2009,1,207,1,0
52,5,2009,1,191,1,0
52,5,2009,1,196,1,0
52,5,2009,1,44,1,0
52,5,2009,1,206,1,0
52,5,2009,1,120,1,0
52,0,2009,1,139,1,0
52,5,2009,1,144,1,0
52,5,2009,1,176,1,0
52,5,2009,1,37,1,0
52,5,2009,1,188,1,0
52,5,2009,1,192,1,0
52,5,2009,1,118,1,0
52,5,2009,1,55,1,0
52,5,2009,1,79,1,0
52,5,2009,1,76,1,0
52,5,2009,1,29,1,0
52,5,2009,1,212,1,0
52,5,2009,1,122,1,0
52,0,2009,1,66,1,0
52,5,2009,1,167,1,0
52,5,2009,1,52,1,0
67,212,2009,7,104,1,0
67,458,2009,7,16,9,0
52,6,2009,1,126,1,0
52,6,2009,1,82,1,0
52,6,2009,1,116,1,0
52,6,2009,1,133,1,0
52,6,2009,1,1,1,0
52,6,2009,1,104,3,0
52,6,2009,1,121,1,0
52,6,2009,1,180,1,0
52,0,2009,1,117,1,0
52,6,2009,1,236,1,0
52,6,2009,1,177,1,0
52,6,2009,1,170,1,0
52,6,2009,1,48,1,0
52,6,2009,1,148,1,0
52,6,2009,1,38,1,0
52,6,2009,1,111,1,0
52,6,2009,1,54,1,0
52,6,2009,1,189,1,0
52,6,2009,1,207,1,0
52,6,2009,1,191,1,0
52,0,2009,1,168,1,0
52,6,2009,1,196,1,0
52,6,2009,1,44,1,0
52,6,2009,1,206,1,0
52,6,2009,1,120,1,0
52,0,2009,1,139,1,0
52,6,2009,1,144,1,0
52,6,2009,1,176,1,0
52,6,2009,1,37,1,0
52,6,2009,1,188,1,0
52,6,2009,1,192,1,0
52,6,2009,1,118,1,0
52,6,2009,1,55,1,0
52,6,2009,1,79,1,0
52,6,2009,1,76,1,0
52,6,2009,1,29,1,0
52,6,2009,1,212,1,0
52,6,2009,1,122,1,0
52,0,2009,1,66,1,0
52,6,2009,1,167,1,0
52,6,2009,1,52,1,0
52,8,2009,1,126,1,0
52,8,2009,1,82,1,0
52,0,2009,1,171,1,0
52,8,2009,1,116,1,0
52,8,2009,1,133,1,0
52,8,2009,1,1,1,0
52,8,2009,1,104,3,0
52,8,2009,1,121,1,0
52,8,2009,1,180,1,0
52,0,2009,1,117,1,0
52,8,2009,1,236,1,0
52,8,2009,1,177,1,0
52,8,2009,1,170,1,0
52,8,2009,1,48,1,0
52,8,2009,1,148,1,0
52,0,2009,1,96,1,0
52,8,2009,1,38,1,0
52,8,2009,1,111,1,0
52,8,2009,1,54,1,0
52,8,2009,1,189,1,0
52,8,2009,1,207,1,0
52,8,2009,1,191,1,0
52,0,2009,1,168,1,0
52,8,2009,1,196,1,0
52,8,2009,1,44,1,0
52,8,2009,1,206,1,0
52,8,2009,1,120,1,0
52,0,2009,1,139,1,0
52,8,2009,1,144,1,0
52,8,2009,1,176,1,0
52,8,2009,1,37,1,0
52,8,2009,1,188,1,0
52,8,2009,1,192,1,0
52,0,2009,1,140,1,0
52,8,2009,1,118,1,0
52,8,2009,1,55,1,0
52,8,2009,1,79,1,0
52,8,2009,1,76,1,0
52,8,2009,1,29,1,0
52,8,2009,1,212,1,0
52,8,2009,1,122,1,0
52,0,2009,1,66,1,0
52,8,2009,1,167,1,0
52,8,2009,1,52,1,0
52,9,2009,1,126,1,0
52,9,2009,1,82,1,0
52,0,2009,1,171,1,0
52,9,2009,1,116,1,0
52,9,2009,1,133,1,0
52,9,2009,1,1,1,0
52,9,2009,1,104,5,0
52,9,2009,1,121,1,0
52,9,2009,1,180,1,0
52,0,2009,1,117,1,0
52,9,2009,1,236,1,0
52,9,2009,1,177,1,0
52,9,2009,1,170,1,0
52,9,2009,1,48,1,0
52,9,2009,1,148,1,0
52,0,2009,1,96,1,0
52,9,2009,1,38,1,0
52,9,2009,1,111,1,0
52,9,2009,1,54,1,0
52,9,2009,1,189,1,0
52,9,2009,1,207,1,0
52,9,2009,1,191,1,0
52,0,2009,1,168,1,0
52,9,2009,1,196,1,0
52,9,2009,1,44,1,0
52,9,2009,1,206,1,0
52,9,2009,1,120,1,0
52,0,2009,1,139,1,0
52,9,2009,1,144,1,0
52,9,2009,1,176,1,0
52,9,2009,1,37,1,0
52,9,2009,1,188,1,0
52,9,2009,1,192,1,0
52,0,2009,1,140,1,0
52,9,2009,1,118,1,0
52,9,2009,1,55,1,0
52,9,2009,1,79,1,0
52,9,2009,1,76,1,0
52,9,2009,1,29,1,0
52,9,2009,1,212,1,0
52,9,2009,1,122,1,0
52,0,2009,1,66,1,0
52,9,2009,1,167,1,0
52,9,2009,1,52,1,0
52,10,2009,1,126,1,0
52,10,2009,1,82,1,0
52,0,2009,1,171,1,0
52,10,2009,1,116,1,0
52,0,2009,1,203,1,0
52,10,2009,1,133,1,0
52,10,2009,1,1,1,0
52,10,2009,1,104,4,0
52,10,2009,1,121,1,0
52,10,2009,1,180,1,0
52,0,2009,1,117,1,0
52,10,2009,1,236,1,0
52,10,2009,1,177,1,0
52,10,2009,1,170,1,0
52,10,2009,1,48,1,0
52,10,2009,1,148,1,0
52,0,2009,1,96,1,0
52,10,2009,1,38,1,0
52,10,2009,1,111,1,0
52,10,2009,1,54,1,0
52,10,2009,1,189,1,0
52,10,2009,1,207,1,0
52,10,2009,1,191,1,0
52,0,2009,1,168,1,0
52,10,2009,1,44,1,0
52,10,2009,1,196,1,0
52,10,2009,1,206,1,0
52,10,2009,1,120,1,0
52,0,2009,1,139,1,0
52,10,2009,1,144,1,0
52,10,2009,1,176,1,0
52,10,2009,1,37,1,0
52,10,2009,1,188,1,0
52,10,2009,1,192,1,0
52,0,2009,1,140,1,0
52,0,2009,1,163,1,0
52,10,2009,1,118,1,0
52,10,2009,1,55,1,0
52,10,2009,1,79,1,0
52,10,2009,1,76,1,0
52,10,2009,1,29,1,0
52,10,2009,1,212,1,0
52,10,2009,1,122,1,0
52,0,2009,1,66,1,0
52,10,2009,1,167,1,0
52,10,2009,1,52,1,0
52,9,2009,1,126,1,0
52,9,2009,1,82,1,0
52,0,2009,1,171,1,0
52,9,2009,1,116,1,0
52,0,2009,1,203,1,0
52,9,2009,1,133,1,0
52,9,2009,1,1,1,0
52,9,2009,1,104,5,0
52,9,2009,1,121,1,0
52,9,2009,1,180,1,0
52,0,2009,1,117,1,0
52,9,2009,1,236,1,0
52,9,2009,1,177,2,0
52,9,2009,1,170,1,0
52,9,2009,1,48,1,0
52,9,2009,1,148,1,0
52,0,2009,1,96,1,0
52,9,2009,1,38,1,0
52,9,2009,1,111,1,0
52,9,2009,1,54,1,0
52,9,2009,1,189,1,0
52,9,2009,1,207,1,0
52,9,2009,1,191,1,0
52,0,2009,1,168,1,0
52,9,2009,1,196,1,0
52,9,2009,1,44,1,0
52,9,2009,1,206,1,0
52,9,2009,1,120,1,0
52,0,2009,1,139,1,0
52,9,2009,1,144,1,0
52,9,2009,1,176,1,0
52,9,2009,1,37,1,0
52,9,2009,1,188,1,0
52,9,2009,1,192,1,0
52,0,2009,1,140,1,0
52,0,2009,1,163,1,0
52,9,2009,1,55,1,0
52,9,2009,1,118,1,0
52,9,2009,1,79,1,0
52,9,2009,1,76,1,0
52,9,2009,1,29,1,0
52,9,2009,1,212,1,0
52,9,2009,1,122,1,0
52,0,2009,1,66,1,0
52,9,2009,1,167,1,0
52,9,2009,1,52,1,0
67,471,2009,1,16,4,0
67,225,2009,1,104,1,0
52,12,2009,1,126,1,0
52,12,2009,1,82,1,0
52,0,2009,1,171,1,0
52,12,2009,1,116,1,0
52,0,2009,1,203,1,0
52,12,2009,1,133,1,0
52,12,2009,1,1,1,0
52,0,2009,1,237,1,0
52,12,2009,1,104,3,0
52,12,2009,1,121,1,0
52,12,2009,1,180,1,0
52,0,2009,1,117,1,0
52,12,2009,1,236,1,0
52,12,2009,1,177,1,0
52,12,2009,1,170,1,0
52,12,2009,1,48,1,0
52,12,2009,1,148,1,0
52,0,2009,1,96,1,0
52,12,2009,1,38,1,0
52,12,2009,1,111,1,0
52,0,2009,1,155,1,0
52,12,2009,1,54,1,0
52,0,2009,1,200,1,0
52,0,2009,1,61,1,0
52,12,2009,1,189,1,0
52,12,2009,1,207,1,0
52,12,2009,1,191,1,0
52,0,2009,1,168,1,0
52,12,2009,1,196,1,0
52,12,2009,1,44,1,0
52,12,2009,1,206,1,0
52,12,2009,1,120,1,0
52,0,2009,1,139,1,0
52,12,2009,1,144,1,0
52,12,2009,1,176,1,0
52,12,2009,1,37,1,0
52,12,2009,1,188,1,0
52,12,2009,1,192,1,0
52,0,2009,1,140,1,0
52,0,2009,1,163,1,0
52,12,2009,1,118,1,0
52,12,2009,1,55,1,0
52,12,2009,1,79,1,0
52,0,2009,1,226,1,0
52,12,2009,1,76,1,0
52,12,2009,1,29,1,0
52,12,2009,1,212,1,0
52,12,2009,1,122,1,0
52,0,2009,1,66,1,0
52,12,2009,1,167,1,0
52,12,2009,1,52,1,0
67,224,2009,1,104,1,0
67,470,2009,1,16,4,0
52,15,2009,1,76,1,0
52,0,2009,1,139,1,0
52,0,2009,1,229,1,0
52,15,2009,1,118,1,0
52,15,2009,1,177,1,0
52,15,2009,1,116,1,0
52,15,2009,1,54,1,0
52,0,2009,1,96,1,0
52,15,2009,1,144,1,0
52,15,2009,1,82,1,0
52,15,2009,1,167,1,0
52,15,2009,1,44,1,0
52,0,2009,1,171,1,0
52,15,2009,1,37,1,0
52,15,2009,1,236,1,0
52,15,2009,1,176,1,0
52,15,2009,1,122,1,0
52,15,2009,1,29,1,0
52,15,2009,1,133,1,0
52,15,2009,1,104,3,0
52,0,2009,1,237,1,0
52,15,2009,1,170,1,0
52,0,2009,1,168,1,0
52,15,2009,1,1,1,0
52,15,2009,1,196,1,0
52,15,2009,1,192,1,0
52,15,2009,1,148,1,0
52,0,2009,1,62,1,0
52,15,2009,1,180,1,0
52,0,2009,1,226,1,0
52,15,2009,1,207,1,0
52,15,2009,1,126,1,0
52,0,2009,1,155,1,0
52,0,2009,1,217,1,0
52,0,2009,1,61,1,0
52,15,2009,1,212,1,0
52,15,2009,1,55,1,0
52,0,2009,1,163,1,0
52,0,2009,1,81,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,15,2009,1,189,1,0
52,0,2009,1,200,1,0
52,15,2009,1,206,1,0
52,0,2009,1,77,1,0
52,15,2009,1,188,1,0
52,15,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,15,2009,1,111,1,0
52,15,2009,1,191,1,0
52,0,2009,1,66,1,0
52,15,2009,1,52,1,0
52,0,2009,1,136,1,0
52,15,2009,1,38,1,0
52,0,2009,1,106,1,0
52,15,2009,1,121,1,0
52,15,2009,1,79,1,0
52,15,2009,1,120,1,0
52,0,2009,1,203,1,0
27,424,2009,1,104,1,0
27,424,2009,1,16,5,0
52,17,2009,1,76,1,0
52,17,2009,1,104,4,0
52,0,2009,1,139,1,0
52,0,2009,1,229,1,0
52,17,2009,1,118,1,0
52,17,2009,1,177,1,0
52,17,2009,1,116,1,0
52,17,2009,1,54,1,0
52,0,2009,1,96,1,0
52,17,2009,1,144,1,0
52,17,2009,1,82,1,0
52,17,2009,1,167,1,0
52,17,2009,1,44,1,0
52,0,2009,1,171,1,0
52,17,2009,1,37,1,0
52,17,2009,1,236,1,0
52,17,2009,1,176,1,0
52,17,2009,1,122,1,0
52,17,2009,1,29,1,0
52,17,2009,1,133,1,0
52,0,2009,1,237,1,0
52,17,2009,1,170,1,0
52,0,2009,1,168,1,0
52,17,2009,1,1,1,0
52,17,2009,1,196,1,0
52,17,2009,1,192,1,0
52,17,2009,1,148,1,0
