disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
52,0,2009,1,62,1,0
52,17,2009,1,180,1,0
52,0,2009,1,226,1,0
52,17,2009,1,207,1,0
52,17,2009,1,126,1,0
52,0,2009,1,155,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,17,2009,1,212,1,0
52,17,2009,1,55,1,0
52,0,2009,1,61,1,0
52,0,2009,1,163,1,0
52,0,2009,1,81,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,17,2009,1,189,1,0
52,0,2009,1,200,1,0
52,0,2009,1,16,1,0
52,17,2009,1,206,1,0
52,0,2009,1,77,1,0
52,17,2009,1,188,1,0
52,17,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,17,2009,1,111,1,0
52,17,2009,1,191,1,0
52,0,2009,1,60,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,17,2009,1,52,1,0
52,0,2009,1,136,1,0
52,17,2009,1,38,1,0
52,0,2009,1,106,1,0
52,17,2009,1,121,1,0
52,17,2009,1,79,1,0
52,17,2009,1,120,1,0
52,0,2009,1,203,1,0
52,19,2009,1,76,1,0
52,0,2009,1,139,1,0
52,0,2009,1,229,1,0
52,19,2009,1,118,1,0
52,19,2009,1,177,1,0
52,19,2009,1,116,1,0
52,19,2009,1,54,1,0
52,0,2009,1,96,1,0
52,19,2009,1,144,1,0
52,19,2009,1,82,1,0
52,19,2009,1,167,1,0
52,19,2009,1,44,1,0
52,0,2009,1,171,1,0
52,19,2009,1,37,1,0
52,19,2009,1,236,1,0
52,19,2009,1,176,1,0
52,19,2009,1,122,1,0
52,19,2009,1,29,1,0
52,19,2009,1,133,1,0
52,19,2009,1,104,3,0
52,0,2009,1,237,1,0
52,19,2009,1,170,1,0
52,0,2009,1,168,1,0
52,19,2009,1,1,1,0
52,19,2009,1,196,1,0
52,0,2009,1,84,1,0
52,19,2009,1,192,1,0
52,19,2009,1,148,1,0
52,0,2009,1,62,1,0
52,19,2009,1,180,1,0
52,0,2009,1,226,1,0
52,19,2009,1,207,1,0
52,19,2009,1,126,1,0
52,0,2009,1,155,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,19,2009,1,212,1,0
52,19,2009,1,55,1,0
52,0,2009,1,61,1,0
52,0,2009,1,163,1,0
52,0,2009,1,81,1,0
52,0,2009,1,10,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,19,2009,1,189,1,0
52,0,2009,1,200,1,0
52,0,2009,1,16,1,0
52,19,2009,1,206,1,0
52,0,2009,1,77,1,0
52,19,2009,1,188,1,0
52,19,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,19,2009,1,111,1,0
52,19,2009,1,191,1,0
52,0,2009,1,60,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,19,2009,1,52,1,0
52,0,2009,1,136,1,0
52,19,2009,1,38,1,0
52,0,2009,1,106,1,0
52,19,2009,1,121,1,0
52,0,2009,1,149,1,0
52,19,2009,1,79,1,0
52,19,2009,1,120,1,0
52,0,2009,1,203,1,0
52,22,2009,1,76,1,0
52,0,2009,1,139,1,0
52,0,2009,1,229,1,0
52,22,2009,1,118,1,0
52,22,2009,1,177,1,0
52,22,2009,1,116,1,0
52,22,2009,1,54,1,0
52,0,2009,1,96,1,0
52,22,2009,1,144,1,0
52,22,2009,1,82,1,0
52,22,2009,1,167,1,0
52,22,2009,1,44,1,0
52,0,2009,1,171,1,0
52,22,2009,1,37,1,0
52,22,2009,1,236,1,0
52,22,2009,1,176,1,0
52,22,2009,1,122,1,0
52,22,2009,1,29,1,0
52,22,2009,1,133,1,0
52,22,2009,1,104,3,0
52,0,2009,1,237,1,0
52,22,2009,1,170,1,0
52,0,2009,1,168,1,0
52,22,2009,1,1,1,0
52,22,2009,1,196,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,22,2009,1,192,1,0
52,22,2009,1,148,1,0
52,0,2009,1,15,1,0
52,0,2009,1,62,1,0
52,22,2009,1,180,1,0
52,0,2009,1,226,1,0
52,22,2009,1,207,1,0
52,22,2009,1,126,1,0
52,0,2009,1,155,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,22,2009,1,212,1,0
52,22,2009,1,55,1,0
52,0,2009,1,61,1,0
52,0,2009,1,163,1,0
52,0,2009,1,81,1,0
52,0,2009,1,10,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,22,2009,1,189,1,0
52,0,2009,1,200,1,0
52,0,2009,1,16,1,0
52,22,2009,1,206,1,0
52,0,2009,1,77,1,0
52,0,2009,1,239,1,0
52,22,2009,1,188,1,0
52,22,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,22,2009,1,111,1,0
52,22,2009,1,191,1,0
52,0,2009,1,60,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,22,2009,1,52,1,0
52,0,2009,1,136,1,0
52,22,2009,1,38,1,0
52,0,2009,1,106,1,0
52,22,2009,1,121,1,0
52,0,2009,1,149,1,0
52,22,2009,1,79,1,0
52,22,2009,1,120,1,0
52,0,2009,1,203,1,0
39,41,2009,118,209,5,0
39,41,2009,118,121,1,0
39,41,2009,118,104,1,0
39,41,2009,118,189,1,0
52,24,2009,1,76,1,0
52,0,2009,1,139,1,0
52,0,2009,1,229,1,0
52,24,2009,1,118,1,0
52,24,2009,1,177,1,0
52,24,2009,1,116,1,0
52,24,2009,1,54,1,0
52,0,2009,1,96,1,0
52,24,2009,1,144,1,0
52,24,2009,1,82,1,0
52,24,2009,1,167,1,0
52,24,2009,1,44,1,0
52,0,2009,1,171,1,0
52,24,2009,1,37,1,0
52,24,2009,1,236,1,0
52,24,2009,1,176,1,0
52,24,2009,1,122,1,0
52,24,2009,1,29,1,0
52,24,2009,1,133,1,0
52,24,2009,1,104,3,0
52,0,2009,1,237,1,0
52,24,2009,1,170,1,0
52,0,2009,1,168,1,0
52,24,2009,1,1,1,0
52,24,2009,1,196,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,24,2009,1,192,1,0
52,24,2009,1,148,1,0
52,0,2009,1,15,1,0
52,0,2009,1,62,1,0
52,24,2009,1,180,1,0
52,0,2009,1,226,1,0
52,24,2009,1,207,1,0
52,24,2009,1,126,1,0
52,0,2009,1,155,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,24,2009,1,212,1,0
52,24,2009,1,55,1,0
52,0,2009,1,61,1,0
52,0,2009,1,163,1,0
52,0,2009,1,81,1,0
52,0,2009,1,10,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,24,2009,1,189,1,0
52,0,2009,1,200,1,0
52,0,2009,1,16,1,0
52,24,2009,1,206,1,0
52,0,2009,1,77,1,0
52,0,2009,1,239,1,0
52,24,2009,1,188,1,0
52,24,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,24,2009,1,111,1,0
52,24,2009,1,191,1,0
52,0,2009,1,60,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,24,2009,1,52,1,0
52,0,2009,1,136,1,0
52,24,2009,1,38,1,0
52,0,2009,1,190,1,0
52,24,2009,1,121,1,0
52,0,2009,1,106,1,0
52,0,2009,1,149,1,0
52,24,2009,1,79,1,0
52,24,2009,1,120,1,0
52,0,2009,1,203,1,0
52,25,2009,1,76,1,0
52,0,2009,1,139,1,0
52,0,2009,1,229,1,0
52,25,2009,1,118,1,0
52,25,2009,1,177,1,0
52,25,2009,1,116,1,0
52,25,2009,1,54,1,0
52,0,2009,1,96,1,0
52,25,2009,1,144,1,0
52,25,2009,1,82,1,0
52,25,2009,1,167,1,0
52,25,2009,1,44,1,0
52,0,2009,1,171,1,0
52,25,2009,1,37,1,0
52,25,2009,1,236,1,0
52,25,2009,1,176,1,0
52,25,2009,1,122,1,0
52,25,2009,1,29,1,0
52,25,2009,1,133,1,0
52,25,2009,1,104,3,0
52,0,2009,1,237,1,0
52,25,2009,1,170,1,0
52,0,2009,1,168,1,0
52,25,2009,1,1,1,0
52,25,2009,1,196,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,25,2009,1,192,1,0
52,25,2009,1,148,1,0
52,0,2009,1,15,1,0
52,0,2009,1,62,1,0
52,25,2009,1,180,1,0
52,0,2009,1,226,1,0
52,25,2009,1,207,1,0
52,25,2009,1,126,1,0
52,0,2009,1,155,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,25,2009,1,212,1,0
52,25,2009,1,55,1,0
52,0,2009,1,61,1,0
52,0,2009,1,163,1,0
52,0,2009,1,81,1,0
52,0,2009,1,10,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,25,2009,1,189,1,0
52,0,2009,1,200,1,0
52,0,2009,1,16,1,0
52,25,2009,1,206,1,0
52,0,2009,1,77,1,0
52,0,2009,1,239,1,0
52,25,2009,1,188,1,0
52,25,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,25,2009,1,111,1,0
52,25,2009,1,191,1,0
52,0,2009,1,60,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,25,2009,1,52,1,0
52,0,2009,1,136,1,0
52,25,2009,1,38,1,0
52,0,2009,1,190,1,0
52,25,2009,1,121,1,0
52,0,2009,1,106,1,0
52,0,2009,1,149,1,0
52,25,2009,1,79,1,0
52,25,2009,1,120,1,0
52,0,2009,1,203,1,0
52,26,2009,1,76,1,0
52,0,2009,1,139,1,0
52,0,2009,1,229,1,0
52,26,2009,1,118,1,0
52,26,2009,1,177,1,0
52,26,2009,1,116,1,0
52,26,2009,1,54,1,0
52,0,2009,1,96,1,0
52,26,2009,1,144,1,0
52,26,2009,1,82,1,0
52,26,2009,1,167,1,0
52,26,2009,1,44,1,0
52,0,2009,1,171,1,0
52,26,2009,1,37,1,0
52,26,2009,1,236,1,0
52,26,2009,1,176,1,0
52,26,2009,1,122,1,0
52,26,2009,1,29,1,0
52,26,2009,1,133,1,0
52,26,2009,1,104,3,0
52,0,2009,1,237,1,0
52,26,2009,1,170,1,0
52,0,2009,1,168,1,0
52,26,2009,1,1,1,0
52,26,2009,1,196,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,26,2009,1,192,1,0
52,26,2009,1,148,1,0
52,0,2009,1,15,1,0
52,0,2009,1,62,1,0
52,26,2009,1,180,1,0
52,0,2009,1,226,1,0
52,26,2009,1,207,1,0
52,26,2009,1,126,1,0
52,0,2009,1,155,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,26,2009,1,212,1,0
52,26,2009,1,55,1,0
52,0,2009,1,61,1,0
52,0,2009,1,163,1,0
52,0,2009,1,81,1,0
52,0,2009,1,10,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,26,2009,1,189,1,0
52,0,2009,1,200,1,0
52,0,2009,1,16,1,0
52,26,2009,1,206,1,0
52,0,2009,1,77,1,0
52,0,2009,1,239,1,0
52,26,2009,1,188,1,0
52,26,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,26,2009,1,111,1,0
52,26,2009,1,191,1,0
52,0,2009,1,60,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,26,2009,1,52,1,0
52,0,2009,1,136,1,0
52,26,2009,1,38,1,0
52,0,2009,1,190,1,0
52,26,2009,1,121,1,0
52,0,2009,1,106,1,0
52,0,2009,1,149,1,0
52,26,2009,1,79,1,0
52,26,2009,1,120,1,0
52,0,2009,1,203,1,0
52,29,2009,1,76,1,0
52,0,2009,1,139,1,0
52,0,2009,1,229,1,0
52,29,2009,1,118,1,0
52,29,2009,1,177,1,0
52,29,2009,1,116,1,0
52,29,2009,1,54,1,0
52,0,2009,1,96,1,0
52,29,2009,1,144,1,0
52,29,2009,1,82,1,0
52,29,2009,1,167,1,0
52,29,2009,1,44,1,0
52,0,2009,1,171,1,0
52,29,2009,1,37,1,0
52,29,2009,1,236,1,0
52,29,2009,1,176,1,0
52,29,2009,1,122,1,0
52,29,2009,1,29,1,0
52,29,2009,1,133,1,0
52,29,2009,1,104,3,0
52,0,2009,1,237,1,0
52,29,2009,1,170,1,0
52,0,2009,1,168,1,0
52,29,2009,1,1,1,0
52,29,2009,1,196,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,29,2009,1,192,1,0
52,29,2009,1,148,1,0
52,0,2009,1,15,1,0
52,0,2009,1,62,1,0
52,29,2009,1,180,1,0
52,0,2009,1,226,1,0
52,29,2009,1,207,1,0
52,29,2009,1,126,1,0
52,0,2009,1,155,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,29,2009,1,212,1,0
52,29,2009,1,55,1,0
52,0,2009,1,61,1,0
52,0,2009,1,163,1,0
52,0,2009,1,81,1,0
52,0,2009,1,10,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,0,2009,1,73,1,0
52,29,2009,1,189,1,0
52,0,2009,1,200,1,0
52,0,2009,1,16,1,0
52,29,2009,1,206,1,0
52,0,2009,1,77,1,0
52,0,2009,1,239,1,0
52,29,2009,1,188,1,0
52,29,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,29,2009,1,111,1,0
52,29,2009,1,191,1,0
52,0,2009,1,60,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,29,2009,1,52,1,0
52,0,2009,1,136,1,0
52,29,2009,1,38,1,0
52,0,2009,1,190,1,0
52,29,2009,1,121,1,0
52,0,2009,1,106,1,0
52,0,2009,1,149,1,0
52,29,2009,1,79,1,0
52,29,2009,1,120,1,0
52,0,2009,1,203,1,0
52,31,2009,1,76,1,0
52,0,2009,1,139,1,0
52,31,2009,1,118,1,0
52,31,2009,1,116,1,0
52,31,2009,1,236,1,0
52,0,2009,1,237,1,0
52,31,2009,1,196,1,0
52,31,2009,1,192,1,0
52,31,2009,1,148,1,0
52,0,2009,1,15,1,0
52,31,2009,1,104,5,0
52,31,2009,1,55,1,0
52,0,2009,1,26,1,0
52,31,2009,1,189,1,0
52,31,2009,1,111,1,0
52,31,2009,1,191,1,0
52,0,2009,1,28,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,0,2009,1,94,1,0
52,31,2009,1,121,3,0
52,0,2009,1,203,1,0
52,31,2009,1,82,1,0
52,31,2009,1,54,1,0
52,0,2009,1,58,1,0
52,31,2009,1,133,1,0
52,31,2009,1,126,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,0,2009,1,132,1,0
52,0,2009,1,61,1,0
52,0,2009,1,6,1,0
52,31,2009,1,206,1,0
52,0,2009,1,239,1,0
52,31,2009,1,52,1,0
52,0,2009,1,136,1,0
52,0,2009,1,106,1,0
52,31,2009,1,188,1,0
52,0,2009,1,229,1,0
52,0,2009,1,96,1,0
52,31,2009,1,144,1,0
52,31,2009,1,167,1,0
52,31,2009,1,44,1,0
52,0,2009,1,171,1,0
52,31,2009,1,176,1,0
52,31,2009,1,122,1,0
52,31,2009,1,29,1,0
52,0,2009,1,3,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,0,2009,1,157,1,0
52,0,2009,1,226,1,0
52,31,2009,1,207,1,0
52,0,2009,1,155,1,0
52,31,2009,1,212,1,0
52,0,2009,1,81,1,0
52,0,2009,1,146,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,0,2009,1,73,1,0
52,0,2009,1,200,1,0
52,0,2009,1,16,1,0
52,0,2009,1,77,1,0
52,0,2009,1,227,1,0
52,0,2009,1,145,1,0
52,0,2009,1,149,1,0
52,31,2009,1,79,1,0
52,31,2009,1,120,1,0
52,31,2009,1,177,1,0
52,31,2009,1,37,1,0
52,0,2009,1,169,1,0
52,31,2009,1,170,1,0
52,0,2009,1,168,1,0
52,31,2009,1,1,1,0
52,0,2009,1,62,1,0
52,31,2009,1,180,1,0
52,0,2009,1,163,1,0
52,0,2009,1,10,1,0
52,31,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,0,2009,1,60,1,0
52,31,2009,1,38,1,0
52,0,2009,1,190,1,0
52,0,2009,1,6,1,0
52,33,2009,1,76,1,0
52,0,2009,1,139,1,0
52,33,2009,1,118,1,0
52,33,2009,1,116,1,0
52,0,2009,1,57,1,0
52,33,2009,1,236,1,0
52,0,2009,1,237,1,0
52,33,2009,1,196,1,0
52,33,2009,1,192,1,0
52,33,2009,1,148,1,0
52,0,2009,1,15,1,0
52,33,2009,1,104,6,0
52,33,2009,1,55,1,0
52,0,2009,1,26,1,0
52,33,2009,1,189,1,0
52,0,2009,1,63,1,0
52,33,2009,1,111,1,0
52,33,2009,1,191,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,0,2009,1,94,1,0
52,33,2009,1,121,2,0
52,0,2009,1,203,1,0
52,33,2009,1,82,1,0
52,33,2009,1,54,1,0
52,0,2009,1,58,1,0
52,33,2009,1,133,1,0
52,0,2009,1,0,1,0
52,33,2009,1,126,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,0,2009,1,132,1,0
52,0,2009,1,61,1,0
52,33,2009,1,206,1,0
52,0,2009,1,239,1,0
52,0,2009,1,220,1,0
52,33,2009,1,52,1,0
52,0,2009,1,136,1,0
52,0,2009,1,106,1,0
52,33,2009,1,188,1,0
52,0,2009,1,229,1,0
52,0,2009,1,96,1,0
52,33,2009,1,144,1,0
52,0,2009,1,146,1,0
52,33,2009,1,167,1,0
52,33,2009,1,44,1,0
52,0,2009,1,171,1,0
52,33,2009,1,176,1,0
52,33,2009,1,122,1,0
52,33,2009,1,29,1,0
52,0,2009,1,3,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,0,2009,1,157,1,0
52,0,2009,1,226,1,0
52,33,2009,1,207,1,0
52,0,2009,1,4,1,0
52,0,2009,1,155,1,0
52,33,2009,1,212,1,0
52,0,2009,1,81,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,0,2009,1,73,1,0
52,0,2009,1,200,1,0
52,0,2009,1,16,1,0
52,0,2009,1,77,1,0
52,0,2009,1,227,1,0
52,0,2009,1,145,1,0
52,0,2009,1,149,1,0
52,33,2009,1,79,1,0
52,33,2009,1,120,1,0
52,33,2009,1,177,1,0
52,33,2009,1,37,1,0
52,0,2009,1,169,1,0
52,33,2009,1,170,1,0
52,0,2009,1,168,1,0
52,33,2009,1,1,1,0
52,0,2009,1,90,1,0
52,0,2009,1,62,1,0
52,33,2009,1,180,1,0
52,0,2009,1,163,1,0
52,0,2009,1,10,1,0
52,0,2009,1,28,1,0
52,33,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,0,2009,1,60,1,0
52,33,2009,1,38,1,0
52,0,2009,1,190,1,0
52,0,2009,1,6,1,0
52,36,2009,1,76,1,0
52,0,2009,1,139,1,0
52,36,2009,1,118,1,0
52,36,2009,1,116,1,0
52,0,2009,1,57,1,0
52,36,2009,1,236,1,0
52,0,2009,1,237,1,0
52,36,2009,1,196,1,0
52,36,2009,1,192,1,0
52,36,2009,1,148,1,0
52,0,2009,1,15,1,0
52,36,2009,1,104,6,0
52,36,2009,1,55,1,0
52,0,2009,1,26,1,0
52,36,2009,1,189,1,0
52,0,2009,1,63,1,0
52,36,2009,1,111,1,0
52,36,2009,1,191,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,0,2009,1,94,1,0
52,36,2009,1,121,2,0
52,0,2009,1,203,1,0
52,36,2009,1,82,1,0
52,36,2009,1,54,1,0
52,0,2009,1,58,1,0
52,36,2009,1,133,1,0
52,0,2009,1,0,1,0
52,36,2009,1,126,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,0,2009,1,132,1,0
52,0,2009,1,61,1,0
52,36,2009,1,206,1,0
52,0,2009,1,239,1,0
52,0,2009,1,220,1,0
52,36,2009,1,52,1,0
52,0,2009,1,136,1,0
52,0,2009,1,106,1,0
52,36,2009,1,188,1,0
52,0,2009,1,229,1,0
52,0,2009,1,96,1,0
52,36,2009,1,144,1,0
52,0,2009,1,146,1,0
52,36,2009,1,167,1,0
52,36,2009,1,44,1,0
52,0,2009,1,171,1,0
52,36,2009,1,176,1,0
52,0,2009,1,228,1,0
52,36,2009,1,122,1,0
52,36,2009,1,29,1,0
52,36,2009,1,36,1,0
52,0,2009,1,3,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,0,2009,1,157,1,0
52,0,2009,1,226,1,0
52,36,2009,1,207,1,0
52,0,2009,1,4,1,0
52,0,2009,1,155,1,0
52,36,2009,1,212,1,0
52,0,2009,1,81,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,0,2009,1,73,1,0
52,0,2009,1,200,1,0
52,0,2009,1,124,1,0
52,0,2009,1,16,1,0
52,0,2009,1,77,1,0
52,0,2009,1,227,1,0
52,0,2009,1,145,1,0
52,0,2009,1,149,1,0
52,36,2009,1,79,1,0
52,36,2009,1,120,1,0
52,0,2009,1,234,1,0
52,36,2009,1,177,1,0
52,36,2009,1,37,1,0
52,0,2009,1,169,1,0
52,36,2009,1,170,1,0
52,0,2009,1,168,1,0
52,36,2009,1,1,1,0
52,0,2009,1,90,1,0
52,0,2009,1,62,1,0
52,36,2009,1,180,1,0
52,0,2009,1,163,1,0
52,0,2009,1,178,1,0
52,0,2009,1,10,1,0
52,0,2009,1,28,1,0
52,36,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,0,2009,1,60,1,0
52,36,2009,1,38,1,0
52,0,2009,1,190,1,0
52,0,2009,1,6,1,0
52,38,2009,1,76,1,0
52,0,2009,1,14,1,0
52,38,2009,1,104,7,0
52,0,2009,1,139,1,0
52,38,2009,1,118,1,0
52,38,2009,1,116,1,0
52,0,2009,1,57,1,0
52,38,2009,1,236,1,0
52,0,2009,1,237,1,0
52,38,2009,1,196,1,0
52,38,2009,1,192,1,0
52,38,2009,1,148,1,0
52,0,2009,1,15,1,0
52,38,2009,1,55,1,0
52,0,2009,1,26,1,0
52,38,2009,1,189,1,0
52,0,2009,1,63,1,0
52,38,2009,1,111,1,0
52,38,2009,1,191,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,0,2009,1,94,1,0
52,38,2009,1,121,2,0
52,0,2009,1,203,1,0
52,38,2009,1,82,1,0
52,38,2009,1,54,1,0
52,0,2009,1,58,1,0
52,0,2009,1,75,1,0
52,38,2009,1,133,1,0
52,0,2009,1,0,1,0
52,38,2009,1,126,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,0,2009,1,132,1,0
52,0,2009,1,61,1,0
52,38,2009,1,206,1,0
52,0,2009,1,239,1,0
52,0,2009,1,220,1,0
52,38,2009,1,52,1,0
52,0,2009,1,136,1,0
52,0,2009,1,106,1,0
52,38,2009,1,188,1,0
52,0,2009,1,229,1,0
52,0,2009,1,96,1,0
52,38,2009,1,144,1,0
52,0,2009,1,146,1,0
52,38,2009,1,167,1,0
52,38,2009,1,44,1,0
52,0,2009,1,171,1,0
52,38,2009,1,176,1,0
52,0,2009,1,228,1,0
52,38,2009,1,122,1,0
52,0,2009,1,46,1,0
52,38,2009,1,29,1,0
52,38,2009,1,36,1,0
52,0,2009,1,3,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,0,2009,1,157,1,0
52,0,2009,1,226,1,0
52,38,2009,1,207,1,0
52,0,2009,1,4,1,0
52,0,2009,1,155,1,0
52,38,2009,1,212,1,0
52,0,2009,1,81,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,0,2009,1,73,1,0
52,0,2009,1,200,1,0
52,0,2009,1,124,1,0
52,0,2009,1,16,1,0
52,0,2009,1,77,1,0
52,0,2009,1,227,1,0
52,0,2009,1,145,1,0
52,0,2009,1,173,1,0
52,0,2009,1,149,1,0
52,38,2009,1,79,1,0
52,38,2009,1,120,1,0
52,0,2009,1,234,1,0
52,38,2009,1,177,2,0
52,38,2009,1,37,1,0
52,0,2009,1,34,2,0
52,0,2009,1,169,1,0
52,38,2009,1,170,1,0
52,0,2009,1,168,1,0
52,38,2009,1,1,1,0
52,0,2009,1,90,1,0
52,0,2009,1,62,1,0
52,38,2009,1,180,1,0
52,0,2009,1,152,1,0
52,0,2009,1,20,1,0
52,0,2009,1,163,1,0
52,0,2009,1,178,1,0
52,0,2009,1,181,1,0
52,0,2009,1,10,1,0
52,0,2009,1,28,1,0
52,38,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,0,2009,1,60,1,0
52,38,2009,1,38,1,0
52,0,2009,1,190,1,0
52,0,2009,1,6,1,0
52,40,2009,1,76,1,0
52,0,2009,1,14,1,0
52,40,2009,1,104,7,0
52,0,2009,1,139,1,0
52,40,2009,1,118,1,0
52,40,2009,1,116,1,0
52,0,2009,1,57,1,0
52,40,2009,1,236,1,0
52,0,2009,1,237,1,0
52,40,2009,1,196,1,0
52,40,2009,1,192,1,0
52,40,2009,1,148,1,0
52,0,2009,1,15,1,0
52,40,2009,1,55,1,0
52,0,2009,1,26,1,0
52,40,2009,1,189,1,0
52,0,2009,1,63,1,0
52,40,2009,1,111,1,0
52,40,2009,1,191,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,0,2009,1,94,1,0
52,40,2009,1,121,2,0
52,0,2009,1,203,1,0
52,40,2009,1,82,1,0
52,40,2009,1,54,1,0
52,0,2009,1,58,1,0
52,0,2009,1,75,1,0
52,40,2009,1,133,1,0
52,0,2009,1,119,1,0
52,0,2009,1,0,1,0
52,40,2009,1,126,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
