disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
52,0,2009,1,132,1,0
52,0,2009,1,61,1,0
52,40,2009,1,206,1,0
52,0,2009,1,239,1,0
52,0,2009,1,220,1,0
52,40,2009,1,52,1,0
52,0,2009,1,136,1,0
52,0,2009,1,106,1,0
52,40,2009,1,188,1,0
52,0,2009,1,229,1,0
52,0,2009,1,96,1,0
52,40,2009,1,144,1,0
52,0,2009,1,146,1,0
52,40,2009,1,167,1,0
52,40,2009,1,44,1,0
52,0,2009,1,171,1,0
52,40,2009,1,176,1,0
52,0,2009,1,228,1,0
52,40,2009,1,122,1,0
52,0,2009,1,46,1,0
52,40,2009,1,29,1,0
52,40,2009,1,36,1,0
52,0,2009,1,3,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,0,2009,1,157,1,0
52,0,2009,1,226,1,0
52,40,2009,1,207,1,0
52,0,2009,1,4,1,0
52,0,2009,1,155,1,0
52,0,2009,1,12,1,0
52,40,2009,1,212,1,0
52,0,2009,1,81,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,0,2009,1,73,1,0
52,0,2009,1,200,1,0
52,0,2009,1,124,1,0
52,0,2009,1,16,1,0
52,0,2009,1,77,1,0
52,0,2009,1,227,1,0
52,0,2009,1,145,1,0
52,0,2009,1,45,1,0
52,0,2009,1,173,1,0
52,0,2009,1,149,1,0
52,40,2009,1,79,1,0
52,40,2009,1,120,1,0
52,0,2009,1,234,1,0
52,0,2009,1,147,1,0
52,40,2009,1,177,2,0
52,40,2009,1,37,1,0
52,0,2009,1,34,2,0
52,0,2009,1,169,1,0
52,40,2009,1,170,1,0
52,0,2009,1,168,1,0
52,40,2009,1,1,1,0
52,0,2009,1,90,1,0
52,0,2009,1,62,1,0
52,40,2009,1,180,1,0
52,0,2009,1,152,1,0
52,0,2009,1,20,1,0
52,0,2009,1,163,1,0
52,0,2009,1,178,1,0
52,0,2009,1,181,1,0
52,0,2009,1,10,1,0
52,0,2009,1,28,1,0
52,40,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,0,2009,1,60,1,0
52,40,2009,1,38,1,0
52,0,2009,1,190,1,0
52,0,2009,1,6,1,0
52,43,2009,1,76,1,0
52,0,2009,1,14,1,0
52,43,2009,1,104,7,0
52,0,2009,1,139,1,0
52,43,2009,1,118,1,0
52,43,2009,1,116,1,0
52,0,2009,1,57,1,0
52,43,2009,1,236,1,0
52,0,2009,1,237,1,0
52,43,2009,1,196,1,0
52,43,2009,1,192,1,0
52,43,2009,1,148,1,0
52,0,2009,1,15,1,0
52,43,2009,1,55,1,0
52,0,2009,1,26,1,0
52,43,2009,1,189,1,0
52,0,2009,1,63,1,0
52,43,2009,1,111,1,0
52,43,2009,1,191,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,0,2009,1,94,1,0
52,43,2009,1,121,2,0
52,0,2009,1,203,1,0
52,43,2009,1,82,1,0
52,43,2009,1,54,1,0
52,0,2009,1,58,1,0
52,0,2009,1,75,1,0
52,43,2009,1,133,1,0
52,0,2009,1,119,1,0
52,0,2009,1,0,1,0
52,43,2009,1,126,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,0,2009,1,132,1,0
52,0,2009,1,61,1,0
52,0,2009,1,53,1,0
52,43,2009,1,206,1,0
52,0,2009,1,239,1,0
52,0,2009,1,220,1,0
52,43,2009,1,52,1,0
52,0,2009,1,136,1,0
52,0,2009,1,106,1,0
52,43,2009,1,188,1,0
52,0,2009,1,229,1,0
52,0,2009,1,96,1,0
52,43,2009,1,144,1,0
52,0,2009,1,146,1,0
52,43,2009,1,167,1,0
52,43,2009,1,44,1,0
52,0,2009,1,171,1,0
52,43,2009,1,176,1,0
52,0,2009,1,228,1,0
52,43,2009,1,122,1,0
52,0,2009,1,46,1,0
52,43,2009,1,29,1,0
52,43,2009,1,36,1,0
52,0,2009,1,3,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,0,2009,1,157,1,0
52,0,2009,1,226,1,0
52,43,2009,1,207,1,0
52,0,2009,1,4,1,0
52,0,2009,1,155,1,0
52,0,2009,1,12,1,0
52,43,2009,1,212,1,0
52,0,2009,1,81,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,0,2009,1,73,1,0
52,0,2009,1,200,1,0
52,0,2009,1,124,1,0
52,0,2009,1,16,1,0
52,0,2009,1,77,1,0
52,0,2009,1,227,1,0
52,0,2009,1,145,1,0
52,0,2009,1,47,1,0
52,0,2009,1,45,1,0
52,0,2009,1,173,1,0
52,0,2009,1,149,1,0
52,43,2009,1,79,1,0
52,43,2009,1,120,1,0
52,0,2009,1,234,1,0
52,0,2009,1,147,1,0
52,43,2009,1,177,2,0
52,43,2009,1,37,1,0
52,0,2009,1,70,1,0
52,0,2009,1,34,2,0
52,0,2009,1,169,1,0
52,43,2009,1,170,1,0
52,0,2009,1,168,1,0
52,43,2009,1,1,1,0
52,0,2009,1,90,1,0
52,0,2009,1,71,1,0
52,0,2009,1,62,1,0
52,43,2009,1,180,1,0
52,0,2009,1,152,1,0
52,0,2009,1,20,1,0
52,0,2009,1,163,1,0
52,0,2009,1,178,1,0
52,0,2009,1,181,1,0
52,0,2009,1,10,1,0
52,0,2009,1,28,1,0
52,43,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,0,2009,1,60,1,0
52,43,2009,1,38,1,0
52,0,2009,1,190,1,0
27,424,2009,1,104,1,0
27,424,2009,1,16,6,0
52,0,2009,1,6,1,0
52,45,2009,1,76,1,0
52,0,2009,1,14,1,0
52,45,2009,1,104,6,0
52,0,2009,1,139,1,0
52,45,2009,1,118,1,0
52,45,2009,1,116,1,0
52,0,2009,1,57,1,0
52,45,2009,1,236,1,0
52,0,2009,1,237,1,0
52,45,2009,1,196,1,0
52,45,2009,1,192,1,0
52,45,2009,1,148,1,0
52,0,2009,1,15,1,0
52,45,2009,1,55,1,0
52,0,2009,1,26,1,0
52,45,2009,1,189,1,0
52,0,2009,1,63,1,0
52,0,2009,1,39,1,0
52,45,2009,1,111,1,0
52,45,2009,1,191,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,0,2009,1,94,1,0
52,45,2009,1,121,2,0
52,0,2009,1,203,1,0
52,45,2009,1,82,1,0
52,45,2009,1,54,1,0
52,0,2009,1,58,1,0
52,0,2009,1,75,1,0
52,45,2009,1,133,1,0
52,0,2009,1,119,1,0
52,0,2009,1,0,1,0
52,45,2009,1,126,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,0,2009,1,132,1,0
52,0,2009,1,61,1,0
52,0,2009,1,225,1,0
52,0,2009,1,53,1,0
52,45,2009,1,206,1,0
52,0,2009,1,239,1,0
52,0,2009,1,220,1,0
52,45,2009,1,52,1,0
52,0,2009,1,136,1,0
52,0,2009,1,106,1,0
52,45,2009,1,188,1,0
52,0,2009,1,229,1,0
52,0,2009,1,96,1,0
52,45,2009,1,144,1,0
52,0,2009,1,146,1,0
52,45,2009,1,167,1,0
52,45,2009,1,44,1,0
52,0,2009,1,171,1,0
52,45,2009,1,176,1,0
52,0,2009,1,228,1,0
52,45,2009,1,122,1,0
52,0,2009,1,46,1,0
52,45,2009,1,29,1,0
52,45,2009,1,36,1,0
52,0,2009,1,3,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,0,2009,1,157,1,0
52,0,2009,1,226,1,0
52,45,2009,1,207,1,0
52,0,2009,1,4,1,0
52,0,2009,1,155,1,0
52,0,2009,1,12,1,0
52,45,2009,1,212,1,0
52,0,2009,1,81,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,0,2009,1,73,1,0
52,0,2009,1,200,1,0
52,0,2009,1,124,1,0
52,0,2009,1,16,1,0
52,0,2009,1,77,1,0
52,0,2009,1,227,1,0
52,0,2009,1,145,1,0
52,0,2009,1,47,1,0
52,0,2009,1,45,1,0
52,0,2009,1,173,1,0
52,0,2009,1,149,1,0
52,45,2009,1,79,1,0
52,45,2009,1,120,1,0
52,0,2009,1,234,1,0
52,0,2009,1,147,1,0
52,45,2009,1,177,2,0
52,45,2009,1,37,1,0
52,0,2009,1,70,1,0
52,0,2009,1,34,2,0
52,0,2009,1,169,1,0
52,45,2009,1,170,1,0
52,0,2009,1,168,1,0
52,45,2009,1,1,1,0
52,0,2009,1,90,1,0
52,0,2009,1,199,1,0
52,0,2009,1,62,1,0
52,45,2009,1,180,1,0
52,0,2009,1,152,1,0
52,0,2009,1,20,1,0
52,0,2009,1,87,1,0
52,0,2009,1,163,1,0
52,0,2009,1,178,1,0
52,0,2009,1,181,1,0
52,0,2009,1,10,1,0
52,0,2009,1,30,1,0
52,0,2009,1,28,1,0
52,45,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,0,2009,1,60,1,0
52,45,2009,1,38,1,0
52,0,2009,1,190,1,0
52,0,2009,1,6,1,0
52,47,2009,1,76,1,0
52,0,2009,1,14,1,0
52,47,2009,1,104,6,0
52,0,2009,1,139,1,0
52,47,2009,1,118,1,0
52,47,2009,1,116,1,0
52,0,2009,1,11,1,0
52,0,2009,1,57,1,0
52,47,2009,1,236,1,0
52,0,2009,1,95,1,0
52,0,2009,1,237,1,0
52,47,2009,1,196,1,0
52,47,2009,1,192,1,0
52,47,2009,1,148,1,0
52,0,2009,1,15,1,0
52,47,2009,1,55,1,0
52,0,2009,1,26,1,0
52,47,2009,1,189,1,0
52,0,2009,1,63,1,0
52,0,2009,1,39,1,0
52,0,2009,1,231,1,0
52,47,2009,1,111,1,0
52,47,2009,1,191,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,0,2009,1,94,1,0
52,47,2009,1,121,2,0
52,0,2009,1,203,1,0
52,47,2009,1,82,1,0
52,47,2009,1,54,1,0
52,0,2009,1,58,1,0
52,0,2009,1,75,1,0
52,0,2009,1,128,1,0
52,0,2009,1,100,1,0
52,47,2009,1,133,1,0
52,0,2009,1,119,1,0
52,0,2009,1,0,1,0
52,47,2009,1,126,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,0,2009,1,132,1,0
52,0,2009,1,61,1,0
52,0,2009,1,225,1,0
52,0,2009,1,53,1,0
52,47,2009,1,206,1,0
52,0,2009,1,239,1,0
52,0,2009,1,220,1,0
52,47,2009,1,52,1,0
52,0,2009,1,136,1,0
52,0,2009,1,106,1,0
52,47,2009,1,188,1,0
52,0,2009,1,229,1,0
52,0,2009,1,96,1,0
52,47,2009,1,144,1,0
52,0,2009,1,146,1,0
52,47,2009,1,167,1,0
52,47,2009,1,44,1,0
52,0,2009,1,171,1,0
52,47,2009,1,176,1,0
52,0,2009,1,228,1,0
52,47,2009,1,122,1,0
52,0,2009,1,46,1,0
52,47,2009,1,29,1,0
52,47,2009,1,36,1,0
52,0,2009,1,3,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,0,2009,1,157,1,0
52,0,2009,1,226,1,0
52,47,2009,1,207,1,0
52,0,2009,1,4,1,0
52,0,2009,1,155,1,0
52,0,2009,1,12,1,0
52,47,2009,1,212,1,0
52,0,2009,1,81,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,0,2009,1,73,1,0
52,0,2009,1,200,1,0
52,0,2009,1,124,1,0
52,0,2009,1,16,1,0
52,0,2009,1,77,1,0
52,0,2009,1,227,1,0
52,0,2009,1,145,1,0
52,0,2009,1,47,1,0
52,0,2009,1,45,1,0
52,0,2009,1,173,1,0
52,0,2009,1,149,1,0
52,47,2009,1,79,1,0
52,47,2009,1,120,1,0
52,0,2009,1,234,1,0
52,0,2009,1,147,1,0
52,47,2009,1,177,2,0
52,47,2009,1,37,1,0
52,0,2009,1,70,1,0
52,0,2009,1,34,2,0
52,0,2009,1,169,1,0
52,47,2009,1,170,1,0
52,0,2009,1,168,1,0
52,47,2009,1,1,1,0
52,0,2009,1,90,1,0
52,0,2009,1,199,1,0
52,0,2009,1,62,1,0
52,47,2009,1,180,1,0
52,0,2009,1,152,1,0
52,0,2009,1,20,1,0
52,0,2009,1,87,1,0
52,0,2009,1,163,1,0
52,0,2009,1,178,1,0
52,0,2009,1,181,1,0
52,0,2009,1,10,1,0
52,0,2009,1,30,1,0
52,0,2009,1,28,1,0
52,47,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,0,2009,1,60,1,0
52,47,2009,1,38,1,0
52,0,2009,1,190,1,0
52,0,2009,1,6,1,0
52,50,2009,1,76,1,0
52,0,2009,1,14,1,0
52,50,2009,1,104,6,0
52,0,2009,1,139,1,0
52,50,2009,1,118,1,0
52,50,2009,1,116,1,0
52,0,2009,1,11,1,0
52,0,2009,1,57,1,0
52,50,2009,1,236,1,0
52,0,2009,1,95,1,0
52,0,2009,1,237,1,0
52,0,2009,1,184,1,0
52,50,2009,1,196,1,0
52,50,2009,1,192,1,0
52,50,2009,1,148,1,0
52,0,2009,1,15,1,0
52,50,2009,1,55,1,0
52,0,2009,1,26,1,0
52,50,2009,1,189,1,0
52,0,2009,1,63,1,0
52,0,2009,1,39,1,0
52,0,2009,1,231,1,0
52,50,2009,1,111,1,0
52,50,2009,1,191,1,0
52,0,2009,1,40,1,0
52,0,2009,1,66,1,0
52,0,2009,1,72,1,0
52,0,2009,1,94,1,0
52,50,2009,1,121,2,0
52,0,2009,1,203,1,0
52,50,2009,1,82,1,0
52,50,2009,1,54,1,0
52,0,2009,1,195,1,0
52,0,2009,1,58,1,0
52,0,2009,1,75,1,0
52,0,2009,1,128,1,0
52,0,2009,1,100,1,0
52,0,2009,1,143,1,0
52,50,2009,1,133,1,0
52,0,2009,1,119,1,0
52,0,2009,1,0,1,0
52,0,2009,1,88,1,0
52,50,2009,1,126,1,0
52,0,2009,1,99,1,0
52,0,2009,1,217,1,0
52,0,2009,1,23,1,0
52,0,2009,1,132,1,0
52,0,2009,1,61,1,0
52,0,2009,1,53,1,0
52,50,2009,1,206,1,0
52,0,2009,1,239,1,0
52,0,2009,1,220,1,0
52,0,2009,1,162,1,0
52,50,2009,1,52,1,0
52,0,2009,1,136,1,0
52,0,2009,1,80,1,0
52,0,2009,1,106,1,0
52,50,2009,1,188,1,0
52,0,2009,1,229,1,0
52,0,2009,1,96,1,0
52,50,2009,1,144,1,0
52,0,2009,1,146,1,0
52,50,2009,1,167,1,0
52,50,2009,1,44,1,0
52,0,2009,1,171,1,0
52,50,2009,1,176,1,0
52,0,2009,1,228,1,0
52,50,2009,1,122,1,0
52,0,2009,1,46,1,0
52,0,2009,1,102,1,0
52,50,2009,1,29,1,0
52,50,2009,1,36,1,0
52,0,2009,1,3,1,0
52,0,2009,1,84,1,0
52,0,2009,1,172,1,0
52,0,2009,1,157,1,0
52,0,2009,1,226,1,0
52,50,2009,1,207,1,0
52,0,2009,1,4,1,0
52,0,2009,1,155,1,0
52,0,2009,1,12,1,0
52,50,2009,1,212,1,0
52,0,2009,1,81,1,0
52,0,2009,1,166,1,0
52,0,2009,1,153,1,0
52,0,2009,1,73,1,0
52,0,2009,1,200,1,0
52,0,2009,1,124,1,0
52,0,2009,1,16,1,0
52,0,2009,1,77,1,0
52,0,2009,1,227,1,0
52,0,2009,1,145,1,0
52,0,2009,1,47,1,0
52,0,2009,1,45,1,0
52,0,2009,1,27,1,0
52,0,2009,1,173,1,0
52,0,2009,1,149,1,0
52,50,2009,1,79,1,0
52,50,2009,1,120,1,0
52,0,2009,1,234,1,0
52,0,2009,1,147,1,0
52,50,2009,1,177,2,0
52,50,2009,1,37,1,0
52,0,2009,1,70,1,0
52,0,2009,1,34,2,0
52,0,2009,1,169,1,0
52,50,2009,1,170,1,0
52,0,2009,1,168,1,0
52,50,2009,1,1,1,0
52,0,2009,1,90,1,0
52,0,2009,1,199,1,0
52,0,2009,1,62,1,0
52,50,2009,1,180,1,0
52,0,2009,1,225,1,0
52,0,2009,1,152,1,0
52,0,2009,1,20,1,0
52,0,2009,1,87,1,0
52,0,2009,1,163,1,0
52,0,2009,1,178,1,0
52,0,2009,1,181,1,0
52,0,2009,1,10,1,0
52,0,2009,1,30,1,0
52,0,2009,1,28,1,0
52,50,2009,1,48,1,0
52,0,2009,1,140,1,0
52,0,2009,1,117,1,0
52,0,2009,1,60,1,0
52,50,2009,1,38,1,0
52,0,2009,1,190,1,0
50,31,2009,152,179,1,1
50,31,2009,152,186,1,1
52,0,2009,21,127,2,0
52,0,2009,21,113,1,0
52,50,2009,21,104,3,0
52,0,2009,21,174,1,0
52,0,2009,21,150,1,0
52,0,2009,21,2,1,0
52,50,2009,21,191,1,0
52,0,2009,21,208,1,0
52,50,2009,21,121,1,0
52,0,2009,21,213,1,0
52,71,2009,4,104,14,0
52,0,2009,4,62,1,0
52,0,2009,4,66,1,0
52,71,2009,4,121,1,0
52,71,2009,4,177,1,0
52,71,2009,4,36,1,0
52,71,2009,4,29,1,0
52,75,2009,4,17,1,0
52,0,2009,4,139,1,0
52,71,2009,4,144,1,0
52,71,2009,4,176,1,0
52,71,2009,4,192,1,0
52,71,2009,4,122,1,0
52,71,2009,4,189,1,0
16,0,2009,7,170,2,1
16,2714,2009,7,104,1,1
27,477,2009,1,104,1,0
27,477,2009,1,16,5,0
52,81,2009,1,104,17,1
52,0,2009,1,159,1,1
52,0,2009,1,57,1,1
52,81,2009,1,189,1,1
52,0,2009,1,89,1,0
52,7,2009,1,104,17,0
52,88,2009,1,177,1,0
52,88,2009,1,180,1,0
52,0,2009,1,66,1,0
52,88,2009,1,170,1,0
52,88,2009,1,36,1,0
52,88,2009,1,38,1,0
52,88,2009,1,54,1,0
52,92,2009,1,17,1,0
52,7,2009,1,57,1,0
52,88,2009,1,122,1,0
52,17,2009,1,104,8,1
52,0,2009,1,198,1,1
52,17,2009,1,57,1,1
52,0,2009,1,136,1,1
52,0,2009,1,64,1,1
52,17,2009,1,189,1,1
27,507,2009,1,104,1,0
27,507,2009,1,16,4,0
52,7,2009,1,104,14,0
52,105,2009,1,82,1,0
52,0,2009,1,183,1,0
52,0,2009,1,124,1,0
52,0,2009,1,45,1,0
52,105,2009,1,177,1,0
52,105,2009,1,111,1,0
52,0,2009,1,200,1,0
52,105,2009,1,191,1,0
52,7,2009,1,57,1,0
52,0,2009,1,209,1,0
52,105,2009,1,188,1,0
52,105,2009,1,79,1,0
52,105,2009,1,118,1,0
52,7,2009,1,189,1,0
52,14,2009,1,104,15,0
52,112,2009,1,207,1,0
52,14,2009,1,57,1,0
52,0,2009,1,235,1,0
52,0,2009,1,152,1,0
52,0,2009,1,166,1,0
52,0,2009,1,221,1,0
52,112,2009,1,29,1,0
52,21,2009,1,104,11,0
52,119,2009,1,122,1,0
52,21,2009,1,136,1,0
52,119,2009,1,180,1,0
52,119,2009,1,177,1,0
52,0,2009,1,166,1,0
52,119,2009,1,196,1,0
52,0,2009,1,81,1,0
52,0,2009,1,234,1,0
52,119,2009,1,188,1,0
52,0,2009,1,197,1,0
27,528,2009,1,16,5,0
27,528,2009,1,104,1,0
52,28,2009,1,104,18,0
52,126,2009,1,82,1,0
52,28,2009,1,189,4,0
52,126,2009,1,180,1,0
52,28,2009,1,57,1,0
52,126,2009,1,122,1,0
52,126,2009,1,29,1,0
52,0,2009,1,66,1,0
52,126,2009,1,148,1,0
52,0,2009,1,163,1,0
52,0,2009,1,152,1,0
52,126,2009,1,121,3,0
52,126,2009,1,111,1,0
52,28,2009,1,136,1,0
52,126,2009,1,79,1,0
52,126,2009,1,188,1,0
20,103,2009,43,9,1,1
20,0,2009,43,64,5,1
52,35,2009,1,104,19,0
52,0,2009,1,152,1,0
52,133,2009,1,82,1,0
52,133,2009,1,121,2,0
52,133,2009,1,180,1,0
52,133,2009,1,196,1,0
52,35,2009,1,57,1,0
52,133,2009,1,188,1,0
52,0,2009,1,66,1,0
52,133,2009,1,118,1,0
52,133,2009,1,29,1,0
52,35,2009,1,189,1,0
52,0,2009,1,86,1,0
52,140,2009,1,82,1,0
52,140,2009,1,177,1,0
52,140,2009,1,180,1,0
52,42,2009,1,104,19,0
52,42,2009,1,57,1,0
52,140,2009,1,29,1,0
52,0,2009,1,66,1,0
52,0,2009,1,3,1,0
52,140,2009,1,121,3,0
52,140,2009,1,55,1,0
52,0,2009,1,81,1,0
52,0,2009,1,10,1,0
52,42,2009,1,189,1,0
52,0,2009,1,39,1,0
52,140,2009,1,191,1,0
52,140,2009,1,118,1,0
52,140,2009,1,38,1,0
52,140,2009,1,79,1,0
52,140,2009,1,188,1,0
52,49,2009,1,104,14,1
52,147,2009,1,82,1,1
52,147,2009,1,111,1,1
52,147,2009,1,180,1,1
52,147,2009,1,177,4,1
52,147,2009,1,170,1,1
52,49,2009,1,189,1,1
52,147,2009,1,29,1,1
52,0,2009,1,224,2,0
52,6,2009,1,104,10,0
52,153,2009,1,191,1,0
52,153,2009,1,121,1,0
52,6,2009,1,177,2,0
52,0,2009,1,99,1,0
52,153,2009,1,38,1,0
52,153,2009,1,118,1,0
52,0,2009,1,168,1,0
52,6,2009,1,29,1,0
52,153,2009,1,188,1,0
52,40,2009,54,104,15,0
52,107,2009,54,236,1,0
52,107,2009,54,121,1,0
52,40,2009,54,177,1,0
52,107,2009,54,191,1,0
52,0,2009,54,134,1,0
52,107,2009,54,120,1,0
52,0,2009,54,168,1,0
52,0,2009,54,194,1,0
52,107,2009,54,55,1,0
52,40,2009,54,29,1,0
55,0,2009,149,9,1,1
55,0,2009,149,20,5,1
52,0,2009,1,190,5,0
52,0,2009,1,190,4,1
52,169,2009,1,121,1,1
52,107,2009,61,126,1,1
52,40,2009,61,104,15,1
52,0,2009,61,152,1,1
52,0,2009,61,99,1,1
52,0,2009,61,213,1,1
52,0,2009,61,215,1,1
52,62,2009,61,121,2,1
52,107,2009,61,236,1,1
52,40,2009,61,177,2,1
52,107,2009,61,48,1,1
52,40,2009,61,170,1,1
52,0,2009,61,220,1,1
52,107,2009,61,191,1,1
52,0,2009,61,168,1,1
52,0,2009,61,59,1,1
52,0,2009,61,230,1,1
52,0,2009,61,3,1,1
52,107,2009,61,37,1,1
52,107,2009,61,55,1,1
52,62,2009,61,190,1,1
52,40,2009,61,29,1,1
52,107,2009,61,122,1,1
52,0,2009,61,161,1,1
52,61,2009,68,104,18,1
52,61,2009,68,99,1,1
52,61,2009,68,215,1,1
52,61,2009,68,122,1,1
52,61,2009,68,121,2,1
52,61,2009,68,177,2,1
52,61,2009,68,170,1,1
52,0,2009,68,110,1,1
52,107,2009,68,36,1,1
52,61,2009,68,168,1,1
52,111,2009,68,17,1,1
52,0,2009,68,199,1,1
52,0,2009,68,194,1,1
52,107,2009,68,188,1,1
52,61,2009,68,55,1,1
52,0,2009,68,47,1,1
52,61,2009,68,190,1,1
52,61,2009,68,29,1,1
52,61,2009,68,161,1,1
52,61,2009,68,3,1,1
52,9,2009,1,121,1,0
52,9,2009,1,190,2,0
52,9,2009,1,104,1,0
55,2199,2009,1,104,1,1
55,19,2009,1,20,5,1
55,19,2009,1,9,1,1
55,0,2009,1,216,1,1
52,7,2009,1,104,19,0
52,7,2009,1,99,1,0
52,182,2009,1,116,1,0
52,7,2009,1,215,1,0
52,7,2009,1,121,2,0
52,7,2009,1,177,2,0
52,7,2009,1,170,1,0
52,182,2009,1,148,1,0
52,7,2009,1,17,1,0
52,0,2009,1,56,1,0
52,7,2009,1,194,1,0
52,0,2009,1,74,1,0
52,7,2009,1,188,1,0
52,7,2009,1,55,1,0
52,0,2009,1,178,1,0
52,7,2009,1,161,1,0
52,7,2009,1,3,1,0
27,587,2009,1,16,4,0
27,587,2009,1,104,1,0
52,14,2009,1,104,16,0
52,14,2009,1,215,1,0
52,0,2009,1,97,1,0
52,42,2009,1,180,1,0
52,14,2009,1,177,1,0
52,0,2009,1,96,1,0
52,0,2009,1,19,1,0
52,189,2009,1,207,1,0
52,0,2009,1,166,1,0
52,0,2009,1,134,1,0
52,189,2009,1,176,1,0
52,14,2009,1,47,1,0
52,0,2009,1,202,1,0
52,14,2009,1,3,1,0
27,597,2009,1,16,3,0
27,597,2009,1,104,1,0
20,367,2009,61,104,2,1
20,388,2009,61,115,9,1
20,6,2009,61,9,2,1
20,487,2009,61,57,2,1
20,0,2009,61,177,1,1
20,0,2009,61,236,1,1
52,21,2009,1,104,16,0
52,28,2009,1,126,1,0
52,0,2009,1,26,1,0
52,21,2009,1,121,2,0
52,21,2009,1,177,1,0
52,0,2009,1,200,1,0
52,21,2009,1,168,1,0
52,196,2009,1,207,1,0
52,0,2009,1,134,1,0
52,0,2009,1,53,1,0
52,196,2009,1,192,1,0
52,0,2009,1,226,1,0
52,21,2009,1,161,1,0
52,0,2009,1,77,1,0
52,0,2009,1,67,1,0
52,35,2009,1,126,1,0
52,28,2009,1,104,16,0
52,0,2009,1,172,1,0
52,203,2009,1,192,2,0
52,28,2009,1,215,1,0
52,0,2009,1,97,1,0
52,0,2009,1,241,1,0
52,0,2009,1,26,1,0
52,56,2009,1,180,1,0
52,28,2009,1,177,1,0
52,28,2009,1,170,1,0
52,35,2009,1,220,1,0
52,28,2009,1,168,1,0
52,28,2009,1,17,1,0
52,203,2009,1,196,1,0
52,105,2009,1,57,1,0
52,203,2009,1,120,1,0
52,0,2009,1,218,1,0
52,0,2009,1,139,1,0
52,0,2009,1,56,1,0
52,0,2009,1,70,1,0
52,203,2009,1,144,1,0
52,28,2009,1,190,1,0
52,28,2009,1,122,1,0
52,28,2009,1,3,1,0
27,901,2009,10,106,4,0
52,35,2009,1,104,16,0
52,35,2009,1,215,1,0
52,210,2009,1,133,1,0
52,0,2009,1,241,1,0
52,0,2009,1,26,1,0
52,35,2009,1,177,1,0
52,35,2009,1,168,1,0
52,0,2009,1,56,1,0
52,35,2009,1,188,1,0
52,35,2009,1,122,1,0
52,0,2009,1,93,1,0
27,1598,2009,1,152,5,0
27,625,2009,1,16,4,0
