disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
52,42,2009,1,104,17,0
52,42,2009,1,215,1,0
52,49,2009,1,191,1,0
52,0,2009,1,10,1,0
52,0,2009,1,97,1,0
52,42,2009,1,177,1,0
52,0,2009,1,96,1,0
52,0,2009,1,181,1,0
52,49,2009,1,220,1,0
52,42,2009,1,168,1,0
52,217,2009,1,207,1,0
52,217,2009,1,120,1,0
52,0,2009,1,139,1,0
52,0,2009,1,56,1,0
52,42,2009,1,188,1,0
52,0,2009,1,16,1,0
52,42,2009,1,55,1,0
52,0,2009,1,217,1,0
52,42,2009,1,190,1,0
52,42,2009,1,122,1,0
52,42,2009,1,3,1,0
52,49,2009,1,104,28,0
52,49,2009,1,215,1,0
52,49,2009,1,170,1,0
52,0,2009,1,98,1,0
52,0,2009,1,19,1,0
52,49,2009,1,168,1,0
52,49,2009,1,17,1,0
52,0,2009,1,147,1,0
52,0,2009,1,16,1,0
52,49,2009,1,47,1,0
52,49,2009,1,190,1,0
52,49,2009,1,122,1,0
52,49,2009,1,161,1,0
52,49,2009,1,3,1,0
52,63,2010,1,126,1,0
52,63,2010,1,152,1,0
52,56,2010,1,104,26,0
52,56,2010,1,170,2,0
52,56,2010,1,215,1,0
52,231,2010,1,133,1,0
52,0,2010,1,97,1,0
52,0,2010,1,241,1,0
52,84,2010,1,180,1,0
52,56,2010,1,177,1,0
52,0,2010,1,106,1,0
52,0,2010,1,84,1,0
52,0,2010,1,200,1,0
52,56,2010,1,17,1,0
52,231,2010,1,206,1,0
52,0,2010,1,63,1,0
52,0,2010,1,139,1,0
52,0,2010,1,73,1,0
52,0,2010,1,98,1,0
52,0,2010,1,74,1,0
52,0,2010,1,16,1,0
52,231,2010,1,79,1,0
52,231,2010,1,76,1,0
52,56,2010,1,29,1,0
52,56,2010,1,122,1,0
52,56,2010,1,3,1,0
20,431,2009,87,216,9,1
20,70,2009,87,9,2,1
20,343,2010,1,31,6,1
20,264,2010,1,196,1,1
20,34,2010,1,9,1,1
20,34,2010,1,216,2,1
52,63,2010,1,104,23,0
52,63,2010,1,170,2,0
52,63,2010,1,215,1,0
52,238,2010,1,133,1,0
52,91,2010,1,180,1,0
52,63,2010,1,177,1,0
52,63,2010,1,17,1,0
52,238,2010,1,196,1,0
52,0,2010,1,73,1,0
52,238,2010,1,144,1,0
52,0,2010,1,16,1,0
52,0,2010,1,92,1,0
52,63,2010,1,47,1,0
52,63,2010,1,29,1,0
52,63,2010,1,122,1,0
52,63,2010,1,3,1,0
52,0,2009,108,25,1,0
52,38,2009,108,104,22,0
52,38,2009,108,122,2,0
52,38,2009,108,170,2,0
52,38,2009,108,215,1,0
52,10,2009,108,180,1,0
52,0,2009,108,200,1,0
52,38,2009,108,17,1,0
52,0,2009,108,134,1,0
52,0,2009,108,102,1,0
52,0,2009,108,16,1,0
52,38,2009,108,47,1,0
27,643,2010,15,104,1,0
27,643,2010,15,16,4,0
52,77,2010,1,104,26,1
52,77,2010,1,122,2,1
52,77,2010,1,170,2,1
52,77,2010,1,3,2,1
52,0,2010,1,81,1,1
52,105,2010,1,180,1,1
52,77,2010,1,177,1,1
52,0,2010,1,106,1,1
52,77,2010,1,168,1,1
52,0,2010,1,234,1,1
52,252,2010,1,144,1,1
52,0,2010,1,186,1,1
52,0,2010,1,16,1,1
52,252,2010,1,79,1,1
52,105,2010,1,189,1,1
52,54,2009,61,104,23,0
52,54,2009,61,122,2,0
52,54,2009,61,170,2,0
52,23,2009,61,215,1,0
52,0,2009,61,226,1,0
52,54,2009,61,180,1,0
52,0,2009,61,200,1,0
52,54,2009,61,168,1,0
52,23,2009,61,17,1,0
52,0,2009,61,78,1,0
52,0,2009,61,73,1,0
52,54,2009,61,144,1,0
52,0,2009,61,138,1,0
52,54,2009,61,16,1,0
52,54,2009,61,79,1,0
52,54,2009,61,177,1,0
27,664,2010,7,104,1,0
27,664,2010,7,16,5,0
27,668,2010,6,16,3,0
52,14,2010,1,104,23,0
52,14,2010,1,122,2,0
52,14,2010,1,170,2,0
52,14,2010,1,180,1,0
52,14,2010,1,168,1,0
52,266,2010,1,44,1,0
52,0,2010,1,9,1,0
52,0,2010,1,73,1,0
52,14,2010,1,144,1,0
52,14,2010,1,177,1,0
52,14,2010,1,16,1,0
52,14,2010,1,79,1,0
27,888,2010,1,45,4,0
27,664,2010,16,104,1,0
27,664,2010,16,16,6,0
52,0,2010,1,134,1,0
52,21,2010,1,144,1,0
52,21,2010,1,104,26,0
52,21,2010,1,177,1,0
52,21,2010,1,3,1,0
52,21,2010,1,170,2,0
52,21,2010,1,168,1,0
52,21,2010,1,180,1,0
52,0,2010,1,226,1,0
52,0,2010,1,217,1,0
52,0,2010,1,77,1,0
52,0,2010,1,39,1,0
52,0,2010,1,45,1,0
52,21,2010,1,79,1,0
20,23,2009,139,64,5,1
20,95,2009,139,9,1,1
52,357,2009,385,104,29,0
52,357,2009,385,170,2,0
52,280,2009,385,215,1,0
52,0,2009,385,124,1,0
52,357,2009,385,180,1,0
52,0,2009,385,179,1,0
52,357,2009,385,168,1,0
52,280,2009,385,17,1,0
52,0,2009,385,134,1,0
52,357,2009,385,144,1,0
52,357,2009,385,177,1,0
52,357,2009,385,79,1,0
52,357,2009,385,122,1,0
52,280,2009,385,161,1,0
27,678,2010,17,104,1,0
27,678,2010,17,16,9,0
27,971,2010,1,106,9,1
52,35,2010,1,104,26,0
52,0,2010,1,134,1,0
52,140,2010,1,82,1,0
52,35,2010,1,144,1,0
52,35,2010,1,122,1,0
52,112,2010,1,29,1,0
52,35,2010,1,177,1,0
52,35,2010,1,170,2,0
52,287,2010,1,148,1,0
52,112,2010,1,161,1,0
52,112,2010,1,17,1,0
52,35,2010,1,189,1,0
52,0,2010,1,39,1,0
52,35,2010,1,79,1,0
52,0,2010,1,13,1,0
52,0,2010,1,67,1,0
27,695,2010,10,104,1,0
27,695,2010,10,16,6,0
52,23,2010,1,104,25,1
52,0,2010,1,171,1,1
52,23,2010,1,170,2,1
52,54,2010,1,215,1,1
52,23,2010,1,180,1,1
52,61,2010,1,48,1,1
52,0,2010,1,83,1,1
52,82,2010,1,111,1,1
52,0,2010,1,147,1,1
52,23,2010,1,177,3,1
52,23,2010,1,168,1,1
52,23,2010,1,234,1,1
52,0,2010,1,9,1,1
52,23,2010,1,144,1,1
52,0,2010,1,53,1,1
52,0,2010,1,23,1,1
52,23,2010,1,79,1,1
52,23,2010,1,122,1,1
52,54,2010,1,161,1,1
27,36,2010,2,106,3,0
27,701,2010,2,104,1,0
52,31,2010,1,104,27,1
52,31,2010,1,234,1,1
52,31,2010,1,180,2,1
52,0,2010,1,232,1,1
52,31,2010,1,171,1,1
52,31,2010,1,177,1,1
52,31,2010,1,170,1,1
52,31,2010,1,168,1,1
52,31,2010,1,83,1,1
52,31,2010,1,161,1,1
52,31,2010,1,215,1,1
52,31,2010,1,53,1,1
52,8,2010,1,186,1,1
52,0,2010,1,39,1,1
52,260,2010,1,44,1,1
52,31,2010,1,48,1,1
52,31,2010,1,111,1,1
52,92,2010,1,220,1,1
52,85,2010,1,17,1,1
52,31,2010,1,79,1,1
52,0,2010,1,67,1,1
52,0,2010,28,104,29,0
52,0,2010,28,170,2,0
52,0,2010,28,215,1,0
52,0,2010,28,180,1,0
52,0,2010,28,83,1,0
52,0,2010,28,111,1,0
52,0,2010,28,200,1,0
52,0,2010,28,168,1,0
52,0,2010,28,17,1,0
52,260,2010,28,206,1,0
52,0,2010,28,234,1,0
52,31,2010,28,9,1,0
52,31,2010,28,144,1,0
52,260,2010,28,176,1,0
52,0,2010,28,232,1,0
52,0,2010,28,177,1,0
52,0,2010,28,79,1,0
52,85,2010,28,29,1,0
52,260,2010,28,212,1,0
52,31,2010,28,122,1,0
52,260,2010,28,1,1,0
27,713,2010,1,104,1,0
27,48,2010,1,106,6,0
27,714,2010,10,104,1,0
27,714,2010,10,16,5,0
3,709,2010,2,104,2,1
3,1170,2010,2,57,7,1
3,1152,2010,2,177,1,1
3,1061,2010,2,87,1,1
67,694,2010,83,138,8,0
67,448,2010,83,104,2,0
52,0,2010,1,104,31,1
52,0,2010,1,234,1,1
52,31,2010,1,147,1,1
52,31,2010,1,144,1,1
52,0,2010,1,177,2,1
52,0,2010,1,180,2,1
52,0,2010,1,42,1,1
52,260,2010,1,176,1,1
52,31,2010,1,122,1,1
52,85,2010,1,29,1,1
52,0,2010,1,170,1,1
52,0,2010,1,168,1,1
52,260,2010,1,1,1,1
52,0,2010,1,83,1,1
52,0,2010,1,215,1,1
52,0,2010,1,17,1,1
52,8,2010,1,189,1,1
52,0,2010,1,39,1,1
52,0,2010,1,48,1,1
52,0,2010,1,45,1,1
52,0,2010,1,111,1,1
52,0,2010,1,70,1,1
52,0,2010,1,40,1,1
52,162,2010,1,136,1,1
52,0,2010,1,79,1,1
52,28,2010,1,104,33,0
52,28,2010,1,136,1,0
52,28,2010,1,42,1,0
52,28,2010,1,215,1,0
52,28,2010,1,45,1,0
52,28,2010,1,180,1,0
52,28,2010,1,170,1,0
52,28,2010,1,83,1,0
52,28,2010,1,111,1,0
52,28,2010,1,177,2,0
52,28,2010,1,234,1,0
52,59,2010,1,9,1,0
52,28,2010,1,232,1,0
52,28,2010,1,17,1,0
52,28,2010,1,79,1,0
52,28,2010,1,29,1,0
52,190,2010,1,64,1,0
52,0,2010,1,66,1,0
52,28,2010,1,1,1,0
27,727,2010,1,104,1,0
27,727,2010,1,16,4,0
52,0,2010,1,224,2,1
52,34,2010,1,104,30,1
52,147,2010,1,82,1,1
52,34,2010,1,1,4,1
52,34,2010,1,42,1,1
52,34,2010,1,215,1,1
52,0,2010,1,31,1,1
52,34,2010,1,83,2,1
52,34,2010,1,45,1,1
52,34,2010,1,180,1,1
52,34,2010,1,170,1,1
52,294,2010,1,148,1,1
52,34,2010,1,111,1,1
52,0,2010,1,179,1,1
52,34,2010,1,168,1,1
52,196,2010,1,57,1,1
52,65,2010,1,9,1,1
52,34,2010,1,144,1,1
52,34,2010,1,177,2,1
52,34,2010,1,232,1,1
52,0,2010,1,204,1,1
52,0,2010,1,163,1,1
52,34,2010,1,79,1,1
52,294,2010,1,118,1,1
52,34,2010,1,29,2,1
52,0,2010,1,75,1,1
52,34,2010,1,189,1,1
27,68,2010,3,106,5,0
52,40,2010,1,104,28,0
52,40,2010,1,82,1,0
52,0,2010,1,221,1,0
52,40,2010,1,215,1,0
52,40,2010,1,170,2,0
52,40,2010,1,45,1,0
52,40,2010,1,180,1,0
52,40,2010,1,83,1,0
52,40,2010,1,163,2,0
52,40,2010,1,179,1,0
52,0,2010,1,87,1,0
52,0,2010,1,66,2,0
52,40,2010,1,177,2,0
52,40,2010,1,189,1,0
52,74,2010,1,44,1,0
52,74,2010,1,234,1,0
52,40,2010,1,9,1,0
52,40,2010,1,144,1,0
52,40,2010,1,232,1,0
52,40,2010,1,79,1,0
52,40,2010,1,29,1,0
52,236,2010,1,64,1,0
52,40,2010,1,1,1,0
50,0,2010,1,86,2,1
50,0,2010,1,74,2,1
50,0,2010,1,241,1,1
50,430,2010,1,104,2,1
50,0,2010,1,141,1,1
50,0,2010,1,192,1,1
50,0,2010,1,133,1,1
50,4008,2010,1,161,1,1
50,0,2010,1,55,1,1
50,110,2010,90,86,4,1
52,40,2010,1,104,30,0
52,40,2010,1,180,3,0
52,40,2010,1,215,1,0
52,334,2010,1,212,1,0
52,40,2010,1,170,2,0
52,40,2010,1,118,2,0
52,74,2010,1,234,2,0
52,40,2010,1,148,2,0
52,74,2010,1,147,1,0
52,40,2010,1,168,1,0
52,74,2010,1,44,1,0
52,0,2010,1,56,1,0
52,40,2010,1,144,1,0
52,40,2010,1,232,1,0
52,40,2010,1,83,1,0
52,40,2010,1,177,1,0
52,40,2010,1,163,1,0
52,40,2010,1,79,1,0
52,236,2010,1,64,1,0
52,40,2010,1,189,1,0
52,40,2010,1,1,1,0
27,1716,2010,3,152,4,0
3,0,2010,47,126,1,1
3,12,2010,47,57,6,1
3,0,2010,47,98,1,1
3,12,2010,47,104,1,1
3,12,2010,47,177,1,1
27,972,2010,9,45,7,0
52,6,2010,61,104,24,1
52,28,2010,61,136,1,1
52,6,2010,61,42,1,1
52,0,2010,61,10,1,1
52,6,2010,61,170,2,1
52,6,2010,61,180,1,1
52,6,2010,61,83,1,1
52,6,2010,61,148,1,1
52,6,2010,61,168,1,1
52,113,2010,61,121,1,1
52,28,2010,61,44,1,1
52,28,2010,61,234,1,1
52,120,2010,61,230,1,1
52,0,2010,61,56,1,1
52,6,2010,61,144,1,1
52,6,2010,61,232,1,1
52,6,2010,61,177,1,1
52,6,2010,61,163,1,1
52,6,2010,61,118,1,1
52,6,2010,61,79,1,1
52,190,2010,61,64,1,1
52,0,2010,61,66,1,1
52,6,2010,61,1,1,1
3,7,2010,1,126,1,0
3,7,2010,1,104,3,0
3,7,2010,1,57,4,0
3,7,2010,1,98,1,0
3,7,2010,1,177,1,0
52,89,2010,89,104,17,0
52,89,2010,89,66,1,0
52,89,2010,89,234,2,0
52,0,2010,89,77,1,0
52,89,2010,89,180,1,0
52,34,2010,89,45,1,0
52,89,2010,89,170,1,0
52,0,2010,89,155,1,0
52,89,2010,89,168,1,0
52,0,2010,89,17,1,0
52,34,2010,89,9,1,0
52,0,2010,89,176,1,0
52,89,2010,89,232,1,0
52,89,2010,89,177,1,0
52,89,2010,89,163,1,0
52,89,2010,89,118,1,0
52,89,2010,89,79,1,0
52,89,2010,89,64,1,0
52,89,2010,89,1,1,0
52,89,2010,89,104,19,0
52,92,2010,89,152,1,0
52,34,2010,89,82,1,0
52,0,2010,89,221,1,0
52,0,2010,89,171,1,0
52,260,2010,89,116,1,0
52,89,2010,89,136,1,0
52,89,2010,89,66,1,0
52,89,2010,89,234,2,0
52,89,2010,89,180,1,0
52,0,2010,89,117,1,0
52,89,2010,89,170,1,0
52,89,2010,89,83,1,0
52,34,2010,89,111,1,0
52,0,2010,89,155,1,0
52,34,2010,89,189,1,0
52,89,2010,89,44,1,0
52,89,2010,89,144,1,0
52,89,2010,89,232,1,0
52,89,2010,89,177,1,0
52,31,2010,89,23,1,0
52,89,2010,89,163,1,0
52,89,2010,89,118,1,0
52,89,2010,89,79,1,0
52,34,2010,89,29,1,0
52,260,2010,89,212,1,0
52,89,2010,89,1,1,0
20,23,2010,1,9,1,1
20,23,2010,1,64,7,1
20,0,2010,1,186,1,1
20,72,2010,1,104,1,1
52,30,2010,1,104,16,0
52,25,2010,1,82,1,0
52,319,2010,1,116,1,0
52,144,2010,1,36,1,0
52,30,2010,1,136,1,0
52,30,2010,1,180,1,0
52,30,2010,1,83,1,0
52,30,2010,1,148,1,0
52,30,2010,1,163,2,0
52,25,2010,1,111,1,0
52,319,2010,1,54,1,0
52,0,2010,1,61,1,0
52,25,2010,1,189,1,0
52,25,2010,1,57,1,0
52,30,2010,1,234,1,0
52,30,2010,1,232,1,0
52,30,2010,1,177,1,0
52,30,2010,1,118,1,0
52,30,2010,1,64,1,0
52,30,2010,1,66,1,0
52,30,2010,1,1,1,0
52,0,2010,1,104,18,0
52,55,2010,1,82,1,0
52,0,2010,1,42,1,0
52,0,2010,1,180,1,0
52,174,2010,1,36,1,0
52,0,2010,1,62,1,0
52,349,2010,1,54,1,0
52,0,2010,1,87,1,0
52,55,2010,1,189,1,0
52,55,2010,1,57,1,0
52,0,2010,1,234,1,0
52,0,2010,1,232,1,0
52,0,2010,1,177,1,0
52,0,2010,1,163,1,0
52,0,2010,1,118,1,0
52,0,2010,1,79,1,0
52,0,2010,1,66,1,0
52,0,2010,1,1,1,0
27,1391,2010,11,170,2,0
27,1391,2010,11,17,1,0
27,780,2010,11,104,2,0
52,55,2010,1,82,1,0
52,0,2010,1,104,15,0
52,0,2010,1,136,1,0
52,0,2010,1,42,1,0
52,0,2010,1,66,1,0
52,174,2010,1,36,1,0
52,0,2010,1,163,2,0
52,55,2010,1,111,1,0
52,0,2010,1,61,1,0
52,349,2010,1,54,1,0
52,0,2010,1,87,1,0
52,55,2010,1,189,1,0
52,0,2010,1,166,1,0
52,55,2010,1,57,1,0
52,0,2010,1,234,1,0
52,0,2010,1,232,1,0
52,0,2010,1,177,1,0
52,0,2010,1,118,1,0
52,0,2010,1,1,1,0
52,89,2010,120,104,16,1
52,34,2010,120,82,1,1
52,89,2010,120,234,1,1
52,89,2010,120,118,1,1
52,260,2010,120,116,1,1
52,260,2010,120,54,1,1
52,89,2010,120,180,2,1
52,89,2010,120,232,1,1
52,34,2010,120,57,1,1
52,89,2010,120,42,1,1
52,89,2010,120,177,1,1
52,85,2010,120,36,1,1
52,89,2010,120,1,1,1
52,89,2010,120,163,2,1
52,0,2010,120,61,1,1
52,0,2010,120,87,1,1
52,0,2010,120,154,1,1
52,0,2010,120,166,1,1
52,34,2010,120,189,1,1
52,89,2010,120,66,1,1
52,89,2010,120,136,1,1
52,86,2010,86,104,19,0
52,86,2010,86,82,1,0
52,86,2010,86,116,1,0
52,86,2010,86,136,1,0
52,86,2010,86,66,1,0
52,86,2010,86,180,2,0
52,55,2010,86,170,1,0
52,86,2010,86,36,1,0
52,86,2010,86,163,2,0
52,294,2010,86,38,1,0
52,86,2010,86,166,1,0
52,34,2010,86,17,1,0
52,86,2010,86,57,1,0
52,86,2010,86,234,1,0
52,86,2010,86,87,1,0
52,86,2010,86,232,1,0
52,86,2010,86,177,1,0
52,55,2010,86,79,1,0
52,86,2010,86,118,1,0
52,34,2010,86,122,1,0
52,55,2010,86,64,1,0
52,86,2010,86,189,1,0
52,86,2010,86,1,1,0
67,2426,2010,1,240,5,1
67,2426,2010,1,130,2,1
67,870,2010,1,230,3,1
52,86,2010,86,104,17,0
52,86,2010,86,82,2,0
52,86,2010,86,136,1,0
52,86,2010,86,180,2,0
52,55,2010,86,170,1,0
52,86,2010,86,36,1,0
52,86,2010,86,163,2,0
52,294,2010,86,38,1,0
52,86,2010,86,189,2,0
52,86,2010,86,166,1,0
52,34,2010,86,17,1,0
52,86,2010,86,57,1,0
52,86,2010,86,234,1,0
52,86,2010,86,87,1,0
52,55,2010,86,144,1,0
52,86,2010,86,232,1,0
52,86,2010,86,177,1,0
52,65,2010,86,23,1,0
52,86,2010,86,118,1,0
52,294,2010,86,212,1,0
52,34,2010,86,122,1,0
52,55,2010,86,64,1,0
52,86,2010,86,66,1,0
52,86,2010,86,1,1,0
67,10,2010,1,130,2,1
67,10,2010,1,240,2,1
67,10,2010,1,230,1,1
27,1008,2010,7,45,4,0
67,1445,2010,1,179,3,1
67,504,2010,1,104,2,1
67,750,2010,1,186,8,1
52,86,2010,116,104,28,0
52,86,2010,116,82,1,0
52,86,2010,116,1,2,0
52,86,2010,116,116,1,0
52,86,2010,116,180,2,0
52,86,2010,116,66,2,0
52,55,2010,116,170,1,0
52,86,2010,116,36,1,0
52,86,2010,116,87,1,0
52,86,2010,116,189,1,0
52,34,2010,116,17,1,0
52,86,2010,116,57,1,0
52,55,2010,116,144,1,0
52,86,2010,116,232,1,0
52,86,2010,116,177,1,0
52,65,2010,116,23,1,0
52,86,2010,116,163,1,0
52,294,2010,116,212,1,0
52,55,2010,116,64,1,0
52,86,2010,116,104,18,0
52,86,2010,116,82,1,0
52,86,2010,116,1,2,0
52,86,2010,116,116,1,0
52,86,2010,116,66,1,0
52,86,2010,116,180,3,0
52,55,2010,116,170,1,0
52,86,2010,116,36,1,0
52,86,2010,116,54,2,0
52,86,2010,116,87,1,0
52,34,2010,116,17,1,0
52,86,2010,116,57,1,0
52,86,2010,116,232,1,0
52,86,2010,116,177,1,0
52,65,2010,116,23,1,0
52,86,2010,116,163,1,0
52,86,2010,116,189,2,0
52,55,2010,116,79,1,0
52,86,2010,116,118,1,0
52,294,2010,116,212,1,0
52,55,2010,116,64,1,0
50,1003,2010,87,221,7,1
50,2,2010,87,104,1,1
20,66,2010,106,196,1,1
20,344,2010,106,240,1,1
20,344,2010,106,230,4,1
20,45,2010,106,9,1,1
27,1030,2010,8,45,4,0
52,86,2010,77,104,17,0
52,86,2010,77,82,1,0
52,126,2010,77,152,2,0
52,86,2010,77,180,2,0
52,86,2010,77,36,1,0
52,86,2010,77,54,1,0
52,86,2010,77,189,1,0
52,86,2010,77,57,1,0
52,86,2010,77,232,1,0
52,86,2010,77,177,1,0
52,65,2010,77,23,1,0
52,86,2010,77,163,1,0
52,294,2010,77,212,1,0
52,86,2010,77,66,1,0
50,72,2010,37,86,3,1
50,52,2010,37,241,1,1
50,52,2010,37,192,1,1
27,839,2010,1,104,1,0
27,839,2010,1,16,4,0
52,86,2010,116,82,1,0
52,86,2010,116,104,17,0
52,86,2010,116,136,1,0
52,86,2010,116,180,4,0
52,86,2010,116,66,1,0
52,86,2010,116,189,2,0
52,86,2010,116,36,1,0
52,86,2010,116,163,2,0
52,294,2010,116,38,1,0
52,86,2010,116,87,1,0
52,86,2010,116,54,1,0
52,86,2010,116,57,1,0
52,86,2010,116,234,1,0
52,86,2010,116,232,1,0
52,86,2010,116,177,1,0
52,65,2010,116,23,1,0
52,294,2010,116,212,1,0
52,55,2010,116,64,1,0
52,86,2010,116,1,1,0
27,1046,2010,5,45,4,0
52,30,2010,1,104,19,1
52,30,2010,1,82,1,1
52,150,2010,1,171,1,1
52,30,2010,1,180,5,1
52,30,2010,1,36,1,1
52,410,2010,1,212,1,1
52,410,2010,1,38,1,1
52,30,2010,1,54,1,1
52,30,2010,1,87,1,1
52,30,2010,1,189,1,1
52,30,2010,1,57,1,1
52,30,2010,1,232,1,1
52,30,2010,1,177,1,1
52,235,2010,1,47,1,1
52,30,2010,1,154,1,1
52,61,2010,1,64,1,1
52,30,2010,1,66,1,1
52,158,2010,1,3,1,1
16,0,2010,1,148,3,1
27,851,2010,1,104,1,0
27,851,2010,1,16,4,0
52,0,2010,1,104,13,0
52,0,2010,1,82,1,0
52,0,2010,1,180,5,0
52,0,2010,1,66,1,0
52,0,2010,1,36,1,0
52,0,2010,1,57,1,0
52,0,2010,1,232,1,0
52,0,2010,1,177,1,0
52,31,2010,1,104,11,1
52,31,2010,1,180,4,1
52,31,2010,1,82,1,1
52,31,2010,1,177,1,1
52,31,2010,1,66,1,1
52,31,2010,1,57,1,1
52,31,2010,1,36,1,1
52,0,2010,1,180,6,0
52,0,2010,1,82,2,0
52,0,2010,1,104,12,0
52,0,2010,1,177,1,0
52,31,2010,1,189,1,0
27,866,2010,9,104,1,0
27,866,2010,9,16,3,0
50,44,2010,1,221,7,1
50,1134,2010,1,230,1,1
50,44,2010,1,104,1,1
52,9,2010,1,104,2,0
20,87,2010,1,9,5,1
20,0,2010,1,131,1,1
39,2903,2010,92,186,3,1
39,554,2010,92,57,3,1
39,476,2010,92,104,4,1
39,2329,2010,92,177,2,1
39,1748,2010,92,179,2,1
39,2223,2010,92,64,2,1
39,1748,2010,92,115,1,1
27,1091,2010,32,45,4,0
65,4639,2010,1,104,1,0
65,2778,2010,1,230,1,0
39,4443,2010,12,13,4,1
39,5461,2010,1,213,9,1
39,0,2010,1,155,1,1
39,2,2010,1,213,6,1
39,24,2010,1,104,3,1
39,2,2010,1,155,1,1
39,7,2010,1,213,7,1
39,7,2010,1,104,2,1
50,0,2010,1,240,4,1
50,0,2010,1,83,1,1
50,486,2010,1,186,1,1
50,30,2010,1,221,1,1
50,30,2010,1,104,2,1
50,30,2010,1,230,2,1
50,323,2009,1,240,6,1
50,323,2009,1,221,2,1
50,323,2009,1,83,1,1
50,323,2009,1,186,1,1
50,323,2009,1,104,2,1
50,323,2009,1,230,2,1
50,0,2010,133,144,1,1
50,17,2010,133,86,1,1
50,72,2010,133,74,1,1
50,0,2010,133,163,1,1
50,0,2010,133,168,3,1
50,232,2010,133,104,1,1
50,0,2010,133,17,1,1
50,0,2010,133,56,2,1
50,0,2010,133,215,1,1
50,0,2010,133,214,1,1
39,11,2010,2,213,10,1
39,11,2010,2,104,1,1
39,18,2010,2,155,1,1
27,1554,2010,12,17,2,0
27,1554,2010,12,170,3,0
27,943,2010,12,104,4,0
39,3,2010,5,213,7,1
39,3,2010,5,104,1,1
39,0,2010,5,139,1,1
39,3,2010,5,155,1,1
27,969,2010,3,16,3,0
27,969,2010,3,104,1,0
27,1181,2010,8,45,3,0
27,983,2010,1,104,2,0
27,983,2010,1,16,6,0
27,990,2010,11,104,2,0
27,990,2010,11,16,6,0
27,1007,2011,3,104,1,0
27,1007,2011,3,16,3,0
20,0,2010,83,11,8,1
27,1014,2011,1,16,3,0
27,1014,2011,1,104,1,0
20,105,2011,12,9,1,1
20,364,2011,12,216,10,1
20,12,2011,14,9,1,1
20,12,2011,14,216,8,1
27,1022,2011,1,16,3,0
27,1022,2011,1,104,1,0
27,2007,2011,5,152,4,0
27,2014,2011,7,152,7,0
27,1020,2011,29,104,1,0
27,1020,2011,29,16,5,0
27,1262,2011,5,45,3,0
27,1043,2011,10,104,1,0
27,1043,2011,10,16,4,0
67,1056,2011,64,138,5,0
67,306,2011,64,104,3,0
67,1056,2011,64,91,1,0
27,1057,2011,7,104,1,0
