disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
27,1057,2011,7,16,5,0
20,206,2011,28,196,1,1
20,0,2011,28,9,1,1
20,766,2011,28,233,6,1
27,1262,2011,3,45,4,0
27,1062,2011,6,16,3,0
27,1062,2011,6,104,1,0
27,0,2011,1,234,3,0
27,1301,2011,1,45,3,0
27,1066,2011,8,104,1,0
27,1066,2011,8,16,5,0
27,1288,2011,10,45,3,0
27,1047,2011,29,16,6,0
27,1047,2011,29,104,1,0
27,2059,2011,7,152,5,0
27,1075,2011,14,104,1,0
27,1075,2011,14,16,5,0
27,0,2011,1,234,3,0
27,2079,2011,2,152,6,0
44,3652,2011,107,104,1,1
44,0,2011,107,195,1,1
44,0,2011,107,1,1,1
44,0,2011,107,236,1,1
44,0,2011,107,120,2,1
44,0,2011,107,55,1,1
44,0,2011,107,126,1,1
44,0,2011,107,45,1,1
27,1093,2011,15,104,2,0
27,1093,2011,15,16,2,0
50,787,2011,31,216,3,1
27,1319,2011,7,45,4,0
8,816,2011,1,104,2,0
8,1228,2011,1,11,9,0
67,1273,2011,1,126,6,1
67,450,2011,1,104,2,1
27,1118,2011,7,16,3,0
27,1118,2011,7,104,1,0
67,6,2011,1,126,6,1
67,6,2011,1,104,2,1
67,3722,2011,1,192,1,1
67,0,2011,1,167,1,1
67,1279,2011,1,133,1,1
67,3359,2011,1,37,1,1
27,1321,2011,5,45,4,0
27,2122,2011,7,152,6,1
27,1146,2011,7,104,1,1
50,170,2011,31,104,8,1
50,1109,2011,31,149,2,1
50,881,2011,31,138,2,1
27,17,2011,9,104,1,0
27,1136,2011,9,16,6,0
27,5,2011,8,104,1,0
27,1158,2011,8,16,6,0
50,324,2010,357,149,1,0
50,0,2010,357,13,13,0
50,242,2010,357,186,1,0
50,0,2010,357,31,1,0
39,4367,2011,141,240,4,1
39,3054,2011,141,230,4,1
27,41,2011,7,104,1,1
27,41,2011,7,152,5,1
27,16,2011,1,104,1,0
27,1185,2011,1,16,4,0
67,1282,2011,1,221,2,1
67,76,2011,1,104,1,1
47,0,2011,41,97,1,1
47,0,2011,41,188,1,1
47,0,2011,41,167,1,1
47,0,2011,41,121,2,1
47,0,2011,41,192,1,1
47,0,2011,41,104,3,1
47,0,2011,41,48,1,1
47,0,2011,41,196,3,1
47,0,2011,41,139,1,1
47,0,2011,41,200,1,1
27,20,2011,5,104,1,1
27,20,2011,5,152,4,1
50,293,2011,1,17,1,1
50,0,2011,1,170,2,1
50,0,2011,1,13,1,1
50,2278,2011,1,180,1,1
50,92,2011,1,104,2,1
50,253,2010,363,149,1,0
50,345,2010,363,104,1,0
50,345,2010,363,13,10,0
44,0,2011,262,111,1,1
44,0,2011,262,57,1,1
44,0,2011,262,76,1,1
44,0,2011,262,66,1,1
44,107,2011,262,236,1,1
44,107,2011,262,104,2,1
44,107,2011,262,195,1,1
44,0,2011,262,87,2,1
44,0,2011,262,11,1,1
44,0,2011,262,5,1,1
44,0,2011,262,232,1,1
44,0,2011,262,196,1,1
44,107,2011,262,55,1,1
44,0,2011,262,207,1,1
44,0,2011,262,29,1,1
44,0,2011,262,230,1,1
44,0,2011,262,121,1,1
44,0,2011,262,188,1,1
44,0,2011,262,186,1,1
44,0,2011,262,173,1,1
44,0,2011,262,177,1,1
44,0,2011,262,115,1,1
27,1448,2011,7,45,4,0
27,1498,2011,8,45,3,0
27,36,2011,4,104,1,0
27,1262,2011,4,16,4,0
67,0,2010,1,179,5,0
67,0,2010,1,186,6,0
67,532,2010,1,104,1,0
67,1445,2010,1,177,1,0
27,1511,2011,7,45,3,0
68,2789,2011,3,104,9,0
27,90,2011,11,104,1,0
27,1316,2011,11,16,3,0
20,177,2011,77,9,7,1
20,583,2011,77,31,1,1
27,113,2011,1,104,1,0
27,1339,2011,1,16,4,0
27,118,2011,10,104,1,0
27,1344,2011,10,16,3,0
27,1968,2011,10,170,3,0
27,1968,2011,10,17,1,0
27,131,2011,10,104,2,0
27,126,2011,8,104,1,0
27,1352,2011,8,16,3,0
27,1593,2011,7,45,3,0
27,144,2012,6,104,1,1
27,144,2012,6,152,4,1
67,130,2011,1,104,13,0
67,1485,2011,1,121,1,0
67,1412,2011,1,236,1,0
67,3948,2011,1,191,2,0
67,3419,2011,1,196,1,0
67,2107,2011,1,177,2,0
27,7,2012,2,152,2,0
27,1368,2012,13,16,4,0
27,8,2012,13,104,1,0
27,2106,2012,13,176,1,0
27,1600,2012,1,45,3,0
27,712,2012,6,106,5,1
27,1984,2012,16,17,1,0
27,1984,2012,16,170,3,0
27,3,2012,16,104,2,0
20,5422,2011,70,232,8,1
20,1103,2011,70,91,1,1
20,675,2011,53,64,6,1
20,36,2011,53,9,1,1
27,7,2012,2,106,5,0
27,14,2012,2,104,1,0
27,1632,2012,5,45,3,0
27,30,2012,5,104,1,0
27,1408,2012,8,16,3,0
27,1412,2012,1,16,3,0
27,1414,2012,7,16,5,0
27,1635,2012,5,45,3,0
27,0,2012,1,234,2,0
27,32,2012,4,106,7,0
27,0,2012,1,234,3,0
27,58,2012,1,104,1,0
27,44,2012,1,106,5,0
27,51,2012,1,104,1,0
27,1647,2012,1,45,4,0
27,57,2012,6,104,1,0
27,1433,2012,6,16,3,0
67,5378,2012,70,232,1,1
67,139,2012,70,104,4,1
67,1175,2012,70,57,1,1
67,2116,2012,70,177,1,1
67,1421,2012,70,91,1,1
67,1421,2012,70,216,1,1
67,3972,2012,70,112,1,1
67,2116,2012,70,87,1,1
67,1421,2012,70,51,1,1
67,1421,2012,70,138,1,1
27,1652,2012,2,45,3,0
27,1446,2012,12,16,4,0
63,0,2012,1,179,2,1
63,0,2012,1,186,2,1
63,5451,2012,1,104,1,1
27,73,2012,1,104,1,1
27,73,2012,1,152,4,1
27,1459,2012,6,16,3,0
27,1701,2012,10,45,4,0
67,70,2012,107,104,4,1
67,70,2012,107,232,1,1
67,70,2012,107,57,3,1
67,70,2012,107,177,1,1
67,1786,2012,107,92,1,1
67,0,2012,107,101,1,1
67,70,2012,107,91,1,1
67,70,2012,107,112,1,1
67,70,2012,107,216,1,1
67,70,2012,107,87,1,1
67,70,2012,107,51,1,1
67,70,2012,107,138,1,1
27,65,2012,1,104,1,1
27,65,2012,1,152,4,1
27,2122,2012,10,170,5,0
27,2122,2012,10,17,2,0
27,32,2012,1,104,1,0
27,1483,2012,1,16,3,0
27,2221,2012,1,176,1,0
67,0,2012,1,152,3,1
27,56,2012,95,152,4,0
27,1769,2012,1,45,5,0
27,2908,2012,1,163,1,0
27,56,2012,95,152,5,0
27,56,2012,95,104,1,0
25,0,2012,1,152,4,0
39,327,2012,20,230,5,1
39,565,2012,20,104,1,1
8,1648,2012,1,11,9,1
8,28,2012,1,11,10,1
8,3016,2012,1,87,1,1
8,1,2012,1,11,9,1
27,1799,2012,6,45,5,0
27,58,2012,6,104,1,0
8,0,2012,1,11,9,1
8,0,2012,1,11,8,1
8,1278,2012,1,130,1,1
8,1278,2012,1,83,1,1
8,13,2012,1,11,2,1
8,1278,2012,1,230,6,1
8,1278,2012,1,104,1,1
8,3,2012,1,130,1,1
8,1281,2012,1,240,1,1
8,3,2012,1,230,6,1
8,3,2012,1,104,1,1
39,4713,2012,1,233,7,0
39,4713,2012,1,233,8,1
8,8,2012,1,104,3,1
8,1804,2012,1,196,1,1
8,11,2012,1,11,3,1
8,5977,2012,1,117,1,1
8,11,2012,1,83,1,1
8,8,2012,1,230,8,1
8,25,2012,21,11,7,1
8,25,2012,21,104,1,1
2,0,2012,91,104,10,0
8,10,2012,1,104,3,1
8,10,2012,1,11,3,1
8,6,2012,1,117,1,1
8,6,2012,1,83,1,1
8,6,2012,1,230,7,1
39,35,2012,1,233,6,1
2,0,2012,30,104,11,0
2,0,2012,30,177,1,0
8,9,2012,1,104,5,1
8,9,2012,1,117,1,1
8,9,2012,1,83,1,1
8,23,2012,1,240,1,1
8,9,2012,1,11,2,1
8,9,2012,1,230,6,1
8,3,2012,1,104,4,1
8,3,2012,1,117,1,1
8,3,2012,1,230,6,1
8,3,2012,1,83,1,1
8,3,2012,1,240,1,1
8,3,2012,1,11,1,1
39,11,2012,1,233,5,1
35,0,2012,19,121,2,0
35,0,2012,19,191,1,0
35,0,2012,19,145,1,0
35,0,2012,19,104,1,0
35,0,2012,19,149,1,0
35,0,2012,22,149,2,0
35,0,2012,22,104,5,0
35,0,2012,22,121,1,0
35,0,2012,22,191,1,0
35,0,2012,22,145,2,0
35,0,2012,22,177,1,0
8,9,2012,1,104,4,1
8,9,2012,1,83,1,1
8,9,2012,1,240,1,1
8,9,2012,1,230,6,1
35,0,2012,1,104,3,0
35,0,2012,1,145,1,0
35,0,2012,1,149,1,0
35,0,2012,1,104,2,0
8,43,2012,21,11,9,1
8,52,2012,21,104,3,1
39,16,2012,1,233,4,1
39,93,2012,1,104,1,1
8,44,2012,1,104,3,1
8,13,2012,1,83,1,1
8,13,2012,1,240,1,1
8,44,2012,1,11,1,1
8,13,2012,1,230,6,1
35,0,2012,1,121,1,0
35,0,2012,1,104,2,0
35,0,2012,1,145,2,0
35,0,2012,1,149,1,0
55,0,2012,1,76,3,1
69,1895,2012,1,11,7,1
69,0,2012,1,11,4,1
8,17,2012,1,230,5,1
69,2,2012,7,11,8,1
3,5075,2012,44,78,5,1
3,5075,2012,44,196,1,1
3,5075,2012,44,9,1,1
20,1021,2012,1,104,2,1
20,636,2012,1,196,1,1
20,2532,2012,1,92,5,1
20,2532,2012,1,210,1,1
20,293,2012,1,9,1,1
8,41,2012,1,11,9,1
20,6,2012,3,92,4,1
20,6,2012,3,196,1,1
20,6,2012,3,210,1,1
20,6178,2012,3,55,1,1
20,6,2012,3,104,1,1
20,6,2012,3,9,1,1
69,5,2012,23,11,6,1
35,0,2012,1,104,6,0
35,0,2012,1,145,2,0
35,0,2012,1,149,1,0
8,0,2012,6,11,6,1
35,0,2012,58,177,1,0
35,0,2012,58,104,4,0
35,0,2012,58,145,1,0
35,0,2012,58,149,1,0
35,0,2012,58,26,2,0
8,5,2012,1,11,6,1
20,1,2012,1,92,3,1
20,1,2012,1,210,1,1
20,1,2012,1,104,2,1
20,829,2012,1,240,5,0
20,50,2012,1,9,1,0
20,0,2012,1,83,1,0
20,829,2012,1,230,2,0
27,229,2013,4,152,8,0
27,229,2013,4,104,1,0
50,0,2012,4,16,6,1
50,458,2012,4,170,1,1
50,1116,2012,4,186,1,1
50,458,2012,4,104,1,1
50,458,2012,4,13,1,1
35,0,2013,1,104,8,0
35,0,2013,1,13,1,0
35,0,2013,1,121,1,0
35,0,2013,1,149,1,0
50,1311,2013,1,179,2,1
50,28,2013,1,186,2,1
50,1722,2013,1,25,1,1
50,28,2013,1,104,1,1
35,0,2013,1,104,7,0
35,0,2013,1,121,1,0
20,0,2012,83,138,4,1
20,11,2012,83,196,1,1
20,10,2012,83,104,3,1
20,11,2012,83,9,1,1
35,0,2013,1,104,7,0
35,0,2013,1,121,1,0
35,0,2013,20,104,8,0
35,0,2013,20,121,1,0
35,0,2013,20,149,1,0
35,0,2013,9,104,5,0
35,0,2013,9,149,1,0
35,0,2013,2,104,5,0
35,0,2013,2,149,1,0
35,0,2013,1,104,5,0
35,0,2013,1,149,1,0
35,0,2013,1,104,5,0
35,0,2013,1,13,1,0
35,0,2013,1,172,2,0
35,0,2013,1,121,1,0
35,0,2013,1,126,1,0
35,0,2013,1,149,1,0
51,0,2013,2,170,4,0
51,0,2013,2,104,4,0
51,0,2013,2,180,1,0
51,0,2013,15,170,5,0
51,0,2013,15,104,1,0
51,0,2013,28,170,6,0
51,0,2013,28,104,1,0
51,0,2013,14,170,6,0
51,0,2013,14,104,2,0
51,0,2013,8,170,6,0
51,0,2013,8,104,1,0
51,0,2013,9,170,7,0
51,0,2013,9,104,1,0
51,0,2013,12,170,6,0
51,0,2013,12,104,1,0
51,0,2013,28,170,8,0
51,0,2013,28,104,1,0
51,0,2013,13,170,7,0
51,0,2013,13,104,1,0
51,0,2013,9,170,6,0
51,0,2013,9,104,1,0
51,0,2013,2,170,7,0
51,0,2013,2,104,2,0
51,0,2013,8,170,4,0
51,0,2013,8,104,2,0
51,0,2013,17,170,6,0
51,0,2013,17,104,2,0
51,0,2013,13,170,6,0
51,0,2013,13,104,2,0
51,0,2013,1,170,6,0
51,0,2013,1,104,1,0
51,0,2013,2,170,10,0
51,0,2013,2,104,2,0
51,0,2013,10,170,10,0
51,0,2013,10,104,2,0
51,0,2013,21,170,6,0
51,0,2013,21,104,3,0
51,0,2013,13,170,5,0
51,0,2013,13,104,3,0
51,0,2013,8,170,4,0
51,0,2013,8,104,3,0
51,0,2013,9,170,6,0
51,0,2013,9,104,3,0
51,0,2013,1,104,10,0
51,0,2013,1,170,4,0
51,0,2013,1,67,1,0
51,0,2013,52,104,3,0
51,0,2013,52,170,8,0
51,0,2013,11,104,4,0
51,0,2013,11,170,3,0
35,0,2012,1,104,6,1
35,0,2012,1,149,1,1
35,0,2013,1,104,6,0
35,243,2013,1,149,1,0
35,0,2013,1,104,6,1
35,242,2013,1,149,1,1
51,0,2013,11,104,4,0
51,0,2013,11,170,2,0
51,0,2013,1,104,4,0
51,0,2013,1,170,2,0
35,6,2013,1,104,7,0
35,0,2013,1,196,2,0
35,0,2013,1,172,1,0
35,0,2013,1,104,6,1
35,0,2013,1,149,1,1
50,105,2013,3,25,3,0
50,2405,2013,3,223,1,0
50,2405,2013,3,87,1,0
35,6,2013,1,104,8,1
35,0,2013,1,196,3,1
35,6,2013,1,149,1,1
35,12,2013,1,104,7,1
35,12,2013,1,149,1,1
35,7,2013,1,104,8,1
35,7,2013,1,149,1,1
35,0,2013,1,26,1,1
51,0,2013,1,104,7,0
51,0,2013,1,170,3,0
35,24,2013,20,104,11,1
35,0,2013,20,172,1,1
35,0,2013,20,121,1,1
35,29,2013,20,196,1,1
35,24,2013,20,149,1,1
35,0,2013,20,126,1,1
50,2426,2013,17,87,2,1
50,2426,2013,17,223,2,1
50,126,2013,17,104,1,1
50,1620,2013,17,57,2,1
50,1620,2013,17,157,1,1
50,0,2013,17,177,1,1
35,27,2013,32,172,1,1
35,27,2013,32,104,15,1
35,27,2013,32,121,1,1
35,0,2013,32,14,2,1
35,27,2013,32,196,1,1
35,0,2013,32,145,1,1
35,27,2013,32,149,1,1
35,32,2013,1,149,3,1
35,32,2013,1,172,4,1
35,32,2013,1,121,1,1
35,32,2013,1,14,1,1
35,0,2013,1,16,1,1
35,0,2013,1,147,1,1
51,0,2013,37,104,5,0
51,0,2013,37,170,3,0
67,4393,2013,49,149,2,1
67,0,2013,49,172,6,1
67,1950,2013,49,121,1,1
67,0,2013,49,14,1,1
67,4723,2013,49,147,1,1
20,0,2013,126,173,6,1
20,0,2013,126,93,1,1
20,52,2013,126,9,1,1
35,49,2013,1,149,2,1
35,49,2013,1,172,4,1
35,49,2013,1,121,1,1
35,49,2013,1,14,1,1
35,49,2013,1,147,1,1
35,22,2013,1,104,1,0
35,5,2013,1,172,4,0
35,5,2013,1,121,1,0
35,23,2013,1,26,1,0
35,5,2013,1,14,1,0
35,5,2013,1,149,1,0
35,5,2013,1,147,1,0
35,0,2013,1,176,1,0
35,244,2012,1,104,1,0
35,261,2012,1,172,4,0
35,261,2012,1,121,1,0
35,261,2012,1,14,1,0
35,261,2012,1,149,1,0
35,261,2012,1,147,1,0
35,243,2012,1,26,1,0
50,47,2013,1,104,2,1
50,0,2013,1,188,5,1
35,49,2013,1,149,2,1
35,49,2013,1,172,4,1
35,49,2013,1,121,1,1
35,49,2013,1,147,1,1
67,4003,2013,131,25,1,1
67,259,2013,131,112,1,1
67,259,2013,131,91,2,1
67,259,2013,131,104,4,1
67,5020,2013,131,31,2,1
67,259,2013,131,57,2,1
67,1787,2013,131,210,3,1
67,259,2013,131,51,1,1
67,1037,2013,131,179,1,1
67,1787,2013,131,9,1,1
67,259,2013,131,87,1,1
67,259,2013,131,138,1,1
67,259,2013,131,232,1,1
67,2287,2013,131,173,1,1
67,1037,2013,131,186,1,1
67,259,2013,131,92,1,1
67,1787,2013,131,115,1,1
67,259,2013,131,177,1,1
67,1787,2013,131,64,1,1
35,0,2013,1,149,2,1
35,0,2013,1,172,4,1
35,0,2013,1,121,1,1
35,0,2013,1,147,1,1
20,7,2013,111,196,1,1
20,980,2013,111,230,5,1
20,0,2013,111,83,1,1
20,67,2013,111,9,1,1
35,212,2012,1,149,3,0
35,212,2012,1,172,4,0
35,212,2012,1,121,1,0
35,212,2012,1,147,1,0
35,244,2012,1,104,1,0
35,58,2013,10,149,4,0
35,58,2013,10,172,4,0
35,58,2013,10,121,1,0
35,58,2013,10,147,1,0
35,212,2012,1,147,1,0
35,212,2012,1,172,4,0
35,212,2012,1,121,1,0
35,212,2012,1,149,3,0
35,212,2012,1,149,3,1
35,212,2012,1,172,4,1
35,212,2012,1,121,1,1
35,212,2012,1,147,1,1
35,237,2013,1,149,3,0
35,237,2013,1,147,1,0
35,237,2013,1,172,4,0
35,237,2013,1,121,1,0
35,295,2013,1,149,3,0
35,295,2013,1,147,1,0
35,295,2013,1,172,4,0
35,295,2013,1,121,1,0
51,0,2013,1,104,2,0
51,0,2013,1,170,2,0
35,300,2013,1,149,3,0
35,300,2013,1,147,1,0
35,300,2013,1,172,3,0
35,0,2012,1,149,4,0
35,0,2012,1,172,3,0
35,0,2012,1,147,1,0
35,244,2012,1,104,1,0
35,311,2013,1,121,1,0
35,0,2013,1,177,1,0
35,67,2013,1,145,1,0
35,311,2013,1,149,2,0
35,311,2013,1,172,3,0
35,311,2013,1,147,1,0
35,311,2013,1,172,4,0
35,0,2013,1,177,1,0
35,311,2013,1,147,1,0
50,53,2013,1,188,4,1
50,53,2013,1,104,2,1
35,0,2012,1,172,5,0
35,0,2012,1,177,1,0
35,0,2012,1,149,2,0
35,0,2012,1,147,1,0
35,0,2012,1,149,3,0
35,0,2012,1,147,1,0
35,0,2012,1,177,1,0
35,0,2012,1,172,3,0
51,0,2013,1,170,5,0
51,0,2013,1,104,4,0
35,317,2013,1,149,3,0
35,317,2013,1,147,1,0
35,0,2013,1,177,1,0
35,0,2013,1,60,1,0
35,317,2013,1,172,3,0
35,0,2013,1,177,1,0
35,319,2013,1,149,2,0
35,319,2013,1,172,3,0
35,319,2013,1,147,1,0
35,327,2013,1,147,1,0
35,0,2013,1,177,1,0
35,327,2013,1,149,3,0
35,327,2013,1,172,3,0
51,0,2013,21,170,4,0
51,0,2013,21,104,6,0
50,65,2013,13,188,3,1
50,0,2013,13,26,1,1
50,65,2013,13,104,1,1
35,325,2013,9,147,1,0
35,325,2013,9,172,4,0
35,0,2013,9,177,1,0
35,325,2013,9,149,3,0
35,348,2013,1,149,1,0
35,0,2013,1,203,1,0
35,104,2013,1,145,1,0
35,348,2013,1,172,3,0
35,0,2013,1,177,1,0
35,348,2013,1,147,1,0
35,341,2013,9,149,3,0
35,0,2013,9,177,1,0
35,341,2013,9,172,3,0
35,341,2013,9,147,1,0
35,97,2013,9,104,1,0
35,19,2013,1,104,1,0
35,263,2013,1,121,1,0
35,19,2013,1,145,1,0
35,2,2013,1,14,1,0
35,263,2013,1,172,3,0
35,0,2013,1,177,1,0
35,263,2013,1,147,1,0
35,348,2013,8,147,1,0
35,0,2013,8,177,1,0
35,348,2013,8,149,3,0
35,348,2013,8,172,3,0
35,104,2013,8,104,1,0
35,374,2013,1,147,1,0
35,130,2013,1,104,1,0
35,0,2013,1,177,1,0
35,374,2013,1,149,3,0
35,130,2013,1,145,1,0
35,374,2013,1,172,3,0
50,0,2013,1,198,1,1
35,2,2013,32,104,1,0
35,242,2013,32,172,3,0
35,0,2013,32,177,1,0
35,242,2013,32,147,1,0
35,1,2013,32,26,1,0
50,81,2013,9,87,1,1
50,2906,2013,9,173,1,1
50,81,2013,9,57,2,1
50,0,2013,9,210,3,1
50,1642,2013,9,92,1,1
50,3,2013,9,104,1,1
50,1642,2013,9,11,2,1
50,81,2013,9,177,1,1
50,81,2013,9,223,2,1
50,1718,2013,9,115,1,1
35,379,2013,11,147,1,0
35,0,2013,11,177,1,0
35,379,2013,11,172,3,0
35,379,2013,11,149,2,0
20,434,2013,153,64,11,1
20,80,2013,153,9,1,1
35,365,2013,30,147,1,0
35,0,2013,30,177,1,0
35,365,2013,30,172,3,0
35,365,2013,30,149,2,0
51,0,2013,1,104,2,0
51,0,2013,1,170,3,0
35,405,2013,1,121,1,0
35,161,2013,1,145,1,0
35,405,2013,1,172,3,0
35,0,2013,1,177,1,0
35,405,2013,1,147,1,0
50,0,2013,1,72,3,0
50,54,2013,1,104,1,0
39,0,2013,39,29,9,1
39,342,2013,39,104,2,1
35,382,2013,31,147,1,0
35,382,2013,31,149,3,0
35,0,2013,31,177,1,0
35,382,2013,31,172,3,0
51,0,2013,5,104,2,0
51,0,2013,5,170,2,0
39,39,2013,1,29,11,1
39,39,2013,1,104,5,1
50,0,2013,1,72,3,1
35,244,2012,1,145,1,0
35,0,2012,1,172,3,0
35,0,2012,1,177,1,0
35,0,2012,1,147,1,0
35,420,2013,2,149,2,0
35,176,2013,2,104,1,0
35,0,2013,2,177,1,0
35,0,2013,2,220,2,0
35,420,2013,2,172,3,0
35,420,2013,2,147,1,0
35,420,2013,4,149,2,0
35,0,2013,4,177,1,0
35,420,2013,4,172,3,0
35,420,2013,4,147,1,0
51,0,2013,6,170,3,0
51,0,2013,6,104,2,0
35,426,2013,1,149,2,0
35,0,2013,1,236,2,0
35,426,2013,1,172,3,0
35,0,2013,1,177,1,0
35,426,2013,1,147,1,0
35,175,2013,6,145,1,0
35,419,2013,6,172,3,0
35,0,2013,6,177,1,0
35,419,2013,6,147,1,0
50,7,2013,1,72,3,1
50,322,2013,1,16,1,1
35,417,2013,8,147,1,0
35,0,2013,8,177,1,0
35,417,2013,8,149,3,0
35,417,2013,8,172,3,0
39,8,2013,1,29,10,1
39,8,2013,1,104,3,1
35,395,2013,40,172,4,0
35,151,2013,40,145,1,0
35,0,2013,40,177,1,0
35,395,2013,40,147,1,0
35,0,2013,40,220,1,0
35,0,2013,8,140,1,0
35,424,2013,8,172,3,0
35,0,2013,8,177,1,0
35,424,2013,8,147,1,0
50,0,2013,2,64,7,1
39,0,2013,1,29,10,1
39,0,2013,1,104,3,1
35,429,2013,14,147,1,0
35,429,2013,14,149,3,0
35,0,2013,14,203,1,0
35,0,2013,14,177,1,0
35,429,2013,14,172,3,0
50,16,2013,1,72,4,1
35,395,2013,57,147,2,0
35,395,2013,57,172,4,0
35,0,2013,57,191,2,0
35,0,2013,57,60,1,0
35,151,2013,57,104,2,0
35,151,2013,57,145,1,0
35,0,2013,57,177,1,0
35,395,2013,57,149,1,0
35,0,2012,457,172,5,0
35,0,2012,457,177,1,0
35,244,2012,457,145,1,0
35,0,2012,457,147,1,0
20,316,2013,52,92,5,1
20,316,2013,52,210,1,1
51,0,2013,16,170,4,0
51,0,2013,16,104,6,0
51,0,2013,16,17,1,0
62,2559,2013,59,104,6,1
62,0,2013,59,191,1,1
62,0,2013,59,0,1,1
62,2773,2013,59,196,2,1
51,0,2013,1,104,2,0
51,0,2013,1,170,2,0
35,445,2013,1,147,1,0
35,445,2013,1,149,3,0
35,0,2013,1,177,1,0
35,445,2013,1,172,3,0
35,468,2013,7,172,4,0
35,0,2013,7,177,1,0
35,468,2013,7,147,1,0
35,451,2013,24,147,1,0
35,0,2013,24,177,1,0
35,451,2013,24,172,3,0
35,451,2013,24,149,2,0
35,450,2013,31,147,1,0
35,450,2013,31,172,4,0
35,0,2013,31,177,1,0
35,450,2013,31,149,2,0
35,0,2013,11,140,1,0
35,475,2013,11,172,4,0
35,0,2013,11,177,1,0
35,475,2013,11,147,1,0
51,0,2013,8,104,6,0
51,0,2013,8,17,1,0
51,0,2013,8,170,3,0
51,0,2013,1,67,2,0
51,0,2013,1,104,2,0
51,0,2013,1,170,2,0
35,0,2013,4,140,1,0
35,0,2013,4,177,1,0
35,475,2013,4,172,3,0
35,0,2013,4,220,2,0
35,475,2013,4,147,1,0
27,579,2013,7,104,5,0
27,2942,2013,7,177,3,0
27,2705,2013,7,170,1,0
51,0,2013,19,170,8,0
51,0,2013,19,104,4,0
51,0,2014,1,170,4,0
51,0,2014,1,104,6,0
51,0,2014,1,17,2,0
51,0,2014,1,170,10,0
51,0,2014,1,104,4,0
51,0,2014,11,170,5,0
51,0,2014,11,104,3,0
51,0,2014,12,104,8,1
51,0,2014,12,17,1,1
51,0,2014,12,170,4,1
51,0,2014,12,104,4,0
51,11,2014,12,170,3,0
51,0,2014,14,104,4,0
51,12,2014,14,170,5,0
51,0,2014,13,104,5,0
51,10,2014,13,170,8,0
51,10,2014,17,170,9,0
51,0,2014,17,104,5,0
51,0,2014,9,104,5,0
51,2,2014,9,170,4,0
51,3,2014,12,170,7,0
51,0,2014,12,104,4,0
51,1,2014,13,170,9,0
51,0,2014,13,104,4,0
35,480,2013,29,147,1,0
35,236,2013,29,104,2,0
35,0,2013,29,140,2,0
35,480,2013,29,121,1,0
35,480,2013,29,172,2,0
35,480,2013,29,149,2,0
