disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
35,237,2013,29,26,1,0
51,3,2014,11,170,8,0
51,0,2014,11,104,4,0
51,0,2014,12,104,14,1
51,2,2014,12,170,7,1
51,2,2014,12,17,1,1
51,0,2014,12,177,1,1
51,21,2014,23,170,12,1
51,21,2014,23,104,14,1
51,21,2014,23,177,2,1
51,21,2014,23,17,1,1
51,10,2014,10,170,9,1
51,10,2014,10,104,15,1
51,10,2014,10,17,1,1
51,10,2014,10,177,1,1
51,8,2014,9,104,12,1
51,8,2014,9,170,10,1
51,8,2014,9,17,1,1
51,8,2014,9,177,1,1
51,1,2014,1,170,11,1
51,1,2014,1,104,12,1
51,1,2014,1,17,1,1
51,1,2014,1,177,1,1
51,1,2014,1,104,11,1
51,1,2014,1,17,1,1
51,1,2014,1,170,1,1
51,1,2014,1,177,1,1
35,270,2014,1,104,2,0
35,0,2014,1,140,1,0
35,514,2014,1,149,1,0
35,514,2014,1,147,1,0
35,514,2014,1,172,1,0
51,1,2014,1,104,11,1
51,1,2014,1,17,1,1
51,1,2014,1,170,1,1
51,1,2014,1,177,1,1
51,1,2014,1,104,11,1
51,1,2014,1,17,1,1
51,1,2014,1,170,1,1
51,1,2014,1,177,1,1
51,1,2014,1,104,11,1
51,1,2014,1,17,1,1
51,1,2014,1,170,1,1
51,1,2014,1,177,1,1
35,276,2014,1,104,2,0
35,0,2014,1,140,1,0
35,520,2014,1,172,4,0
35,520,2014,1,147,1,0
51,5,2014,1,104,8,1
51,5,2014,1,17,1,1
51,5,2014,1,170,1,1
51,5,2014,1,177,1,1
51,1,2014,1,104,8,1
51,1,2014,1,17,1,1
51,1,2014,1,170,1,1
51,1,2014,1,177,1,1
51,3,2014,1,104,11,1
51,3,2014,1,17,1,1
51,3,2014,1,170,1,1
51,3,2014,1,177,1,1
51,0,2014,1,1,2,1
51,2,2014,1,104,7,1
51,2,2014,1,17,1,1
51,2,2014,1,170,1,1
51,2,2014,1,177,2,1
51,1,2014,1,104,10,1
51,1,2014,1,17,1,1
51,1,2014,1,170,4,1
51,1,2014,1,177,1,1
51,2,2014,1,170,5,1
51,2,2014,1,104,13,1
51,2,2014,1,17,1,1
51,2,2014,1,177,1,1
51,4,2014,1,170,5,1
51,4,2014,1,104,13,1
51,4,2014,1,17,1,1
51,4,2014,1,177,1,1
51,2,2014,1,104,11,1
51,2,2014,1,17,1,1
51,2,2014,1,170,2,1
51,2,2014,1,177,1,1
51,1,2014,1,104,10,1
51,1,2014,1,17,1,1
51,1,2014,1,170,1,1
51,1,2014,1,177,1,1
35,276,2014,12,104,2,0
35,0,2014,12,140,1,0
35,520,2014,12,172,3,0
35,520,2014,12,149,1,0
35,520,2014,12,147,1,0
51,2,2014,2,104,10,1
51,2,2014,2,17,1,1
51,2,2014,2,170,1,1
51,2,2014,2,177,1,1
51,3,2014,1,104,9,1
51,3,2014,1,17,1,1
51,3,2014,1,170,1,1
51,3,2014,1,177,1,1
51,0,2014,1,104,9,1
51,0,2014,1,17,2,1
51,0,2014,1,170,1,1
51,0,2014,1,177,1,1
51,1,2014,1,104,9,1
51,1,2014,1,17,1,1
51,1,2014,1,170,1,1
51,1,2014,1,177,1,1
51,1,2014,1,104,9,1
51,1,2014,1,17,1,1
51,1,2014,1,170,1,1
51,1,2014,1,177,1,1
35,0,2014,1,140,1,0
35,537,2014,1,172,4,0
35,537,2014,1,149,1,0
35,537,2014,1,147,1,0
51,1,2014,1,104,9,1
51,1,2014,1,17,1,1
51,1,2014,1,170,1,1
51,1,2014,1,177,1,1
35,0,2014,6,140,1,0
35,550,2014,6,172,5,0
35,550,2014,6,149,1,0
35,550,2014,6,147,1,0
50,156,2014,61,64,5,1
35,0,2014,8,140,1,0
35,543,2014,8,172,4,0
35,543,2014,8,149,1,0
35,543,2014,8,147,1,0
51,6,2014,1,104,9,1
51,6,2014,1,17,1,1
51,6,2014,1,170,1,1
51,6,2014,1,177,1,1
35,0,2014,1,140,1,0
35,559,2014,1,172,4,0
35,559,2014,1,149,1,0
35,559,2014,1,147,1,0
51,3,2014,1,104,10,1
51,3,2014,1,17,2,1
51,3,2014,1,170,1,1
51,3,2014,1,177,1,1
51,2,2014,1,104,9,1
51,2,2014,1,17,1,1
51,2,2014,1,170,1,1
51,2,2014,1,177,1,1
35,0,2014,1,140,2,0
35,563,2014,1,172,5,0
35,0,2014,1,60,1,0
35,0,2014,1,177,1,0
35,563,2014,1,147,1,0
50,0,2014,1,220,1,1
50,125,2014,1,72,6,1
50,0,2014,1,60,1,1
50,176,2014,1,26,2,1
50,0,2014,1,120,1,1
50,0,2014,1,81,1,1
50,5257,2014,1,53,2,1
50,176,2014,1,188,1,1
50,109,2014,1,16,1,1
50,0,2014,1,172,1,1
50,0,2014,1,140,1,1
8,0,2014,1,31,1,1
8,2,2014,1,31,1,1
8,1,2014,1,31,1,1
35,0,2014,1,140,1,0
35,565,2014,1,172,5,0
35,0,2014,1,60,1,0
35,0,2014,1,177,1,0
35,565,2014,1,147,1,0
35,0,2014,1,140,1,0
35,568,2014,1,172,5,0
35,0,2014,1,60,1,0
35,0,2014,1,177,1,0
35,568,2014,1,147,1,0
8,0,2013,1,29,1,1
8,363,2013,1,31,5,1
8,211,2013,1,196,2,1
8,0,2013,1,9,2,1
8,0,2013,1,233,2,1
8,2015,2013,1,126,1,1
51,1,2014,5,104,10,1
51,1,2014,5,17,1,1
51,1,2014,5,170,1,1
51,1,2014,5,177,1,1
8,365,2014,1,31,5,1
8,365,2014,1,196,1,1
8,536,2014,1,104,2,1
8,365,2014,1,233,2,1
8,365,2014,1,126,1,1
8,365,2014,1,9,1,1
35,0,2014,1,140,1,0
35,565,2014,1,172,4,0
35,565,2014,1,149,1,0
35,565,2014,1,147,1,0
51,2,2014,1,104,9,1
51,2,2014,1,17,1,1
51,2,2014,1,170,1,1
51,2,2014,1,177,1,1
8,1,2014,1,196,1,1
8,1,2014,1,31,5,1
8,1,2014,1,9,1,1
8,1,2014,1,233,2,1
8,1,2014,1,104,1,1
8,0,2014,6,160,9,0
8,7,2014,6,196,1,0
8,7,2014,6,31,1,0
8,7,2014,6,104,1,0
8,7,2014,6,9,1,0
8,14,2014,17,104,4,1
8,14,2014,17,31,6,1
8,1852,2014,17,57,5,1
8,0,2014,17,160,2,1
8,14,2014,17,233,1,1
8,523,2014,17,83,1,1
8,0,2014,1,160,9,0
8,0,2014,1,57,5,0
8,0,2014,1,233,1,0
8,0,2014,1,31,6,0
8,0,2014,1,236,1,0
8,0,2014,1,104,1,0
8,0,2014,1,83,1,0
51,4,2014,1,104,9,1
51,4,2014,1,17,1,1
51,4,2014,1,170,1,1
51,4,2014,1,177,1,1
8,3,2014,1,104,14,1
8,3,2014,1,31,2,1
8,0,2014,1,216,1,1
8,491,2014,1,11,1,1
8,3,2014,1,160,1,1
8,526,2014,1,230,1,1
8,2396,2014,1,177,2,1
8,3624,2014,1,92,1,1
51,3,2014,1,104,9,1
51,3,2014,1,17,1,1
51,3,2014,1,170,1,1
51,3,2014,1,177,1,1
8,10,2014,11,160,7,1
8,0,2014,11,25,3,1
8,7,2014,11,57,8,1
8,7,2014,11,233,2,1
8,10,2014,11,31,6,1
8,4,2014,11,9,3,1
8,10,2014,11,104,9,1
8,4,2014,11,196,2,1
8,7,2014,11,83,1,1
8,598,2014,11,87,1,1
8,10,2014,11,11,1,1
8,3,2014,11,126,1,1
8,0,2014,11,115,1,1
8,2,2014,1,160,2,0
8,2,2014,1,25,1,0
8,2,2014,1,233,1,0
8,2,2014,1,57,5,0
8,2,2014,1,31,3,0
8,2,2014,1,9,2,0
8,2,2014,1,83,1,0
8,2,2014,1,104,3,0
8,0,2014,1,232,3,0
8,3,2014,1,177,1,0
51,1,2014,1,104,9,1
51,1,2014,1,17,2,1
51,1,2014,1,170,1,1
51,1,2014,1,177,1,1
51,0,2014,1,104,9,1
51,0,2014,1,17,1,1
51,0,2014,1,170,1,1
51,0,2014,1,177,1,1
35,0,2012,1,140,1,0
35,0,2012,1,172,5,0
35,244,2012,1,104,1,0
35,0,2012,1,149,1,0
35,0,2012,1,147,1,0
51,4,2014,1,104,9,1
51,4,2014,1,17,1,1
51,4,2014,1,170,1,1
51,4,2014,1,177,1,1
8,2,2014,2,104,6,1
8,2,2014,2,160,8,1
8,2,2014,2,25,5,1
8,2,2014,2,233,5,1
8,2,2014,2,31,6,1
8,2,2014,2,57,5,1
8,2,2014,2,9,2,1
8,2,2014,2,83,1,1
8,3,2014,2,177,1,1
8,0,2014,2,42,1,1
35,0,2012,1,140,1,0
35,0,2012,1,172,5,0
35,0,2012,1,149,1,0
35,0,2012,1,147,1,0
51,3,2014,1,104,12,1
51,3,2014,1,17,1,1
51,3,2014,1,170,1,1
51,3,2014,1,177,1,1
35,0,2012,1,140,1,0
35,0,2012,1,172,5,0
35,0,2012,1,149,1,0
35,0,2012,1,147,1,0
51,0,2014,1,104,9,1
51,0,2014,1,17,1,1
51,0,2014,1,170,1,1
51,0,2014,1,177,1,1
8,7,2014,10,160,7,1
8,7,2014,10,25,5,1
8,7,2014,10,233,1,1
8,7,2014,10,31,6,1
8,7,2014,10,57,4,1
8,7,2014,10,9,2,1
8,7,2014,10,104,3,1
8,7,2014,10,83,1,1
8,2,2014,10,230,1,1
8,7,2014,10,177,1,1
8,7,2014,10,42,1,1
51,4,2014,1,104,12,1
51,4,2014,1,17,1,1
51,4,2014,1,170,1,1
51,4,2014,1,177,1,1
35,0,2014,4,140,1,0
35,586,2014,4,172,6,0
35,586,2014,4,147,1,0
51,0,2014,1,104,9,1
51,0,2014,1,17,1,1
51,0,2014,1,170,1,1
51,0,2014,1,177,1,1
35,0,2014,1,140,1,0
35,593,2014,1,172,5,0
35,593,2014,1,149,1,0
35,349,2014,1,104,1,0
35,593,2014,1,147,1,0
8,5,2014,1,160,5,0
8,5,2014,1,104,12,0
8,5,2014,1,25,2,0
8,5,2014,1,57,7,0
8,5,2014,1,233,2,0
8,5,2014,1,31,7,0
8,13,2014,1,216,2,0
8,0,2014,1,232,1,0
8,13,2014,1,92,1,0
8,5,2014,1,83,1,0
8,5,2014,1,230,1,0
8,5,2014,1,9,1,0
8,5,2014,1,177,2,0
8,0,2014,1,5,1,0
8,5,2014,1,42,1,0
50,0,2013,368,222,3,1
50,125,2013,368,57,1,1
50,125,2013,368,115,1,1
50,1256,2013,368,230,1,1
50,406,2013,368,64,1,1
50,0,2013,368,130,1,1
8,6,2014,1,31,6,0
8,6,2014,1,104,1,0
8,6,2014,1,160,1,0
8,6,2014,1,57,3,0
8,6,2014,1,83,1,0
8,13,2014,1,11,1,0
35,0,2014,1,139,1,0
35,594,2014,1,172,4,0
35,594,2014,1,147,1,0
8,29,2014,40,31,6,1
8,29,2014,40,104,1,1
8,29,2014,40,57,3,1
8,29,2014,40,160,5,1
8,29,2014,40,233,2,1
8,29,2014,40,83,1,1
8,29,2014,40,177,1,1
35,592,2014,5,172,4,0
35,592,2014,5,147,1,0
20,224,2014,40,196,1,1
20,224,2014,40,230,8,1
20,342,2014,40,104,1,1
20,224,2014,40,83,1,1
20,151,2014,40,9,1,1
35,598,2014,1,172,4,0
35,598,2014,1,147,1,0
35,355,2014,1,26,1,0
51,2,2014,3,104,8,1
51,2,2014,3,17,1,1
51,2,2014,3,170,1,1
51,2,2014,3,177,1,1
8,40,2014,42,31,6,1
8,40,2014,42,104,4,1
8,40,2014,42,57,4,1
8,40,2014,42,160,1,1
8,40,2014,42,233,2,1
8,40,2014,42,83,1,1
8,40,2014,42,177,1,1
35,602,2014,1,172,5,0
35,602,2014,1,147,1,0
8,1,2014,1,31,6,1
8,1,2014,1,83,1,1
8,1,2014,1,177,1,1
35,375,2014,15,16,1,1
35,587,2014,15,149,2,1
35,587,2014,15,172,3,1
35,587,2014,15,147,1,1
51,5,2014,3,104,9,1
51,5,2014,3,17,1,1
51,5,2014,3,170,1,1
51,5,2014,3,177,1,1
8,20,2014,24,31,6,1
8,18,2014,24,104,1,1
8,18,2014,24,160,1,1
8,18,2014,24,57,3,1
8,20,2014,24,83,1,1
8,20,2014,24,177,1,1
35,0,2014,2,177,1,0
35,0,2014,2,60,1,0
35,4,2014,2,172,3,0
35,354,2014,2,104,1,0
35,4,2014,2,149,1,0
35,4,2014,2,147,1,0
35,355,2014,2,26,1,0
35,6,2014,1,147,1,0
35,364,2014,1,104,5,0
35,6,2014,1,172,3,0
35,0,2014,1,177,1,0
35,6,2014,1,149,1,0
35,608,2014,1,121,1,0
8,60,2014,63,57,5,1
8,54,2014,63,233,1,1
8,60,2014,63,31,6,1
8,60,2014,63,160,3,1
8,60,2014,63,104,6,1
8,60,2014,63,83,1,1
8,0,2014,63,186,1,1
8,60,2014,63,177,1,1
35,347,2014,1,104,1,0
35,0,2014,1,157,4,0
35,11,2014,1,172,3,0
35,0,2014,1,177,1,0
35,11,2014,1,147,1,0
35,343,2014,25,104,1,0
35,15,2014,25,16,1,0
35,0,2014,25,177,1,0
35,0,2014,25,157,1,0
35,15,2014,25,172,4,0
35,15,2014,25,149,1,0
35,15,2014,25,147,1,0
35,344,2014,25,26,1,0
8,63,2014,67,57,5,1
8,63,2014,67,104,2,1
8,0,2014,67,232,1,1
8,63,2014,67,31,6,1
8,63,2014,67,160,1,1
8,63,2014,67,233,1,1
8,63,2014,67,186,1,1
8,63,2014,67,83,1,1
8,11,2014,11,104,1,1
8,11,2014,11,232,1,1
8,11,2014,11,31,6,1
8,11,2014,11,160,1,1
8,11,2014,11,233,1,1
8,11,2014,11,83,1,1
8,23,2014,11,216,1,1
8,11,2014,11,57,1,1
8,67,2014,69,104,1,1
8,67,2014,69,232,1,1
8,67,2014,69,31,6,1
8,67,2014,69,160,1,1
8,67,2014,69,233,1,1
8,67,2014,69,83,1,1
8,67,2014,69,216,1,1
8,67,2014,69,57,1,1
35,18,2014,1,172,4,0
35,18,2014,1,147,1,0
8,357,2013,359,104,1,1
8,357,2013,359,232,1,1
8,357,2013,359,31,7,1
8,357,2013,359,160,1,1
8,357,2013,359,233,1,1
8,357,2013,359,83,1,1
8,357,2013,359,216,1,1
51,14,2014,1,104,9,1
51,14,2014,1,17,1,1
51,14,2014,1,170,1,1
51,14,2014,1,177,1,1
35,39,2014,57,149,4,0
35,319,2014,57,104,6,0
35,39,2014,57,172,6,0
35,563,2014,57,121,2,0
35,0,2014,57,60,3,0
35,320,2014,57,26,2,0
35,0,2014,57,191,1,0
35,0,2014,57,220,3,0
35,0,2014,57,177,1,0
35,39,2014,57,147,1,0
35,0,2014,57,140,1,0
35,9,2014,10,149,2,0
35,0,2014,10,177,1,0
35,0,2014,10,60,1,0
35,9,2014,10,172,4,0
35,0,2014,10,220,1,0
35,9,2014,10,147,1,0
35,0,2014,10,191,1,0
51,7,2014,1,104,10,1
51,7,2014,1,17,1,1
51,7,2014,1,170,1,1
51,7,2014,1,177,1,1
35,364,2014,1,104,1,0
35,0,2014,1,177,1,0
35,0,2014,1,60,1,0
35,6,2014,1,172,5,0
35,6,2014,1,147,1,0
35,11,2014,14,172,6,0
35,0,2014,14,177,1,0
35,0,2014,14,60,1,0
35,11,2014,14,149,1,0
35,11,2014,14,147,1,0
8,12,2014,1,31,8,1
8,12,2014,1,160,1,1
8,12,2014,1,233,1,1
8,12,2014,1,83,1,1
51,7,2014,1,104,10,1
51,7,2014,1,17,1,1
51,7,2014,1,170,1,1
51,7,2014,1,177,1,1
35,0,2014,19,177,1,0
35,10,2014,19,149,2,0
35,0,2014,19,60,1,0
35,10,2014,19,172,4,0
35,10,2014,19,147,1,0
35,369,2014,19,26,2,0
8,5,2014,1,233,6,1
8,5,2014,1,31,9,1
8,5,2014,1,160,2,1
8,5,2014,1,83,1,1
8,17,2014,1,104,1,1
39,2785,2014,103,92,3,1
39,2785,2014,103,210,2,1
39,2785,2014,103,87,1,1
8,1,2014,1,233,3,1
8,1,2014,1,31,9,1
8,1,2014,1,160,2,1
8,1,2014,1,83,1,1
8,1,2014,1,104,1,1
35,0,2014,21,177,1,0
35,0,2014,21,60,1,0
35,15,2014,21,172,4,0
35,15,2014,21,149,1,0
35,15,2014,21,147,1,0
35,374,2014,21,26,2,0
8,0,2014,3,233,7,0
8,0,2014,3,31,10,0
8,48,2014,3,230,1,0
8,20,2014,3,57,2,0
8,0,2014,3,83,1,0
8,0,2014,3,160,1,0
8,53,2014,60,233,3,1
8,53,2014,60,31,9,1
8,53,2014,60,104,3,1
8,33,2014,60,57,2,1
8,53,2014,60,83,1,1
8,0,2014,60,101,1,1
8,35,2014,60,232,1,1
8,53,2014,60,160,1,1
51,9,2014,1,104,10,1
51,9,2014,1,17,1,1
51,9,2014,1,170,1,1
51,9,2014,1,177,1,1
8,0,2014,1,233,6,1
8,0,2014,1,31,10,1
8,55,2014,1,230,1,1
8,0,2014,1,104,3,1
8,0,2014,1,57,2,1
8,0,2014,1,83,1,1
8,0,2014,1,101,1,1
8,0,2014,1,232,1,1
8,0,2014,1,160,2,1
8,33,2014,1,177,1,1
35,30,2014,1,147,2,0
35,388,2014,1,104,1,0
35,0,2014,1,177,1,0
35,0,2014,1,60,1,0
35,30,2014,1,172,2,0
35,30,2014,1,149,1,0
35,15,2014,59,149,11,0
35,343,2014,59,104,3,0
35,15,2014,59,172,5,0
35,15,2014,59,147,1,0
35,0,2014,59,177,1,0
35,393,2014,1,104,1,0
35,0,2014,1,60,1,0
35,35,2014,1,172,2,0
35,0,2014,1,177,1,0
35,405,2014,1,104,1,0
35,0,2014,1,177,1,0
35,0,2014,1,60,1,0
35,47,2014,1,172,2,0
35,47,2014,1,149,1,0
8,5,2014,6,160,5,1
8,5,2014,6,233,6,1
8,5,2014,6,31,11,1
8,5,2014,6,57,2,1
8,5,2014,6,104,2,1
8,5,2014,6,83,1,1
51,12,2014,1,104,8,1
51,12,2014,1,17,1,1
51,12,2014,1,170,2,1
51,12,2014,1,177,1,1
8,2,2014,4,160,5,1
8,2,2014,4,233,5,1
8,2,2014,4,31,11,1
8,2,2014,4,57,2,1
8,2,2014,4,104,3,1
8,2,2014,4,83,1,1
8,9,2014,4,232,1,1
50,0,2014,109,111,7,1
50,189,2014,109,104,3,1
8,1,2014,4,160,5,1
8,1,2014,4,233,5,1
8,1,2014,4,31,11,1
8,1,2014,4,57,3,1
8,1,2014,4,104,2,1
8,1,2014,4,83,1,1
8,4858,2014,4,191,1,1
8,1,2014,4,232,1,1
51,7,2014,1,104,8,1
51,7,2014,1,17,1,1
51,7,2014,1,170,2,1
51,7,2014,1,177,1,1
50,54,2014,109,222,1,1
50,54,2014,109,57,1,1
50,109,2014,109,111,2,1
50,54,2014,109,115,1,1
50,54,2014,109,230,1,1
50,54,2014,109,64,1,1
50,54,2014,109,130,1,1
35,410,2014,1,104,1,0
35,0,2014,1,177,1,0
35,0,2014,1,60,1,0
35,52,2014,1,172,2,0
35,52,2014,1,149,1,0
35,38,2014,1,149,18,0
35,38,2014,1,172,3,0
35,396,2014,1,104,1,0
35,0,2014,1,177,1,0
35,0,2014,1,220,1,0
35,0,2014,1,60,1,0
35,0,2014,1,120,1,0
35,415,2014,1,104,1,0
35,0,2014,1,177,1,0
35,0,2014,1,60,1,0
35,57,2014,1,172,3,0
35,57,2014,1,149,1,0
51,62,2014,3,104,4,0
51,0,2014,3,67,2,0
51,62,2014,3,170,1,0
8,3,2014,5,233,1,1
8,3,2014,5,31,2,1
8,3,2014,5,57,4,1
8,3,2014,5,160,2,1
8,3,2014,5,104,6,1
8,45,2014,5,216,1,1
8,19,2014,5,177,1,1
8,3,2014,5,232,1,1
8,82,2014,5,196,1,1
8,82,2014,5,87,1,1
8,0,2014,5,21,1,1
8,75,2014,5,9,1,1
8,82,2014,5,11,1,1
35,30,2014,32,147,3,0
35,388,2014,32,104,1,0
35,30,2014,32,149,6,0
35,0,2014,32,177,1,0
35,0,2014,32,60,1,0
35,30,2014,32,172,4,0
8,2,2014,1,104,3,1
8,2,2014,1,232,1,1
8,2,2014,1,21,1,1
8,2,2014,1,31,1,1
8,2,2014,1,160,1,1
8,2,2014,1,9,1,1
8,2,2014,1,233,2,1
8,2,2014,1,57,1,1
8,2,2014,1,11,2,1
8,2,2014,1,216,1,1
35,65,2014,1,149,8,0
35,423,2014,1,104,1,0
35,0,2014,1,177,1,0
35,0,2014,1,60,1,0
35,65,2014,1,172,3,0
8,0,2014,4,104,4,1
8,0,2014,4,232,1,1
8,0,2014,4,31,1,1
8,0,2014,4,160,1,1
8,2,2014,4,177,1,1
8,0,2014,4,233,1,1
8,0,2014,4,9,1,1
8,56,2014,4,186,2,1
8,0,2014,4,11,1,1
8,0,2014,4,57,1,1
8,0,2014,2,104,2,1
8,0,2014,2,160,3,1
8,0,2014,2,31,2,1
8,0,2014,2,186,1,1
8,0,2014,2,233,3,1
8,0,2014,2,9,1,1
8,93,2014,2,115,1,1
8,0,2014,2,11,1,1
8,0,2014,2,57,1,1
35,75,2014,1,149,2,0
35,75,2014,1,172,6,0
35,433,2014,1,104,1,0
35,0,2014,1,177,1,0
35,0,2014,1,60,1,0
35,0,2014,2,120,1,0
35,431,2014,2,104,1,0
35,73,2014,2,149,6,0
35,0,2014,2,177,1,0
35,0,2014,2,60,1,0
35,73,2014,2,172,3,0
8,0,2014,4,104,4,1
8,2,2014,4,232,1,1
8,0,2014,4,31,2,1
8,0,2014,4,160,1,1
8,0,2014,4,57,2,1
8,0,2014,4,233,1,1
8,0,2014,4,9,1,1
8,1,2014,1,104,2,1
8,1,2014,1,232,1,1
8,1,2014,1,31,2,1
8,1,2014,1,9,1,1
8,1,2014,1,160,2,1
8,1,2014,1,233,1,1
8,1,2014,1,57,1,1
50,109,2014,116,222,1,1
50,109,2014,116,111,2,1
8,1,2014,2,160,2,1
8,1,2014,2,232,1,1
8,1,2014,2,104,2,1
8,0,2014,2,173,1,1
8,1,2014,2,31,1,1
8,1,2014,2,9,1,1
8,1,2014,2,233,1,1
8,1,2014,2,57,1,1
8,0,2014,2,131,1,1
35,77,2014,1,147,2,0
35,435,2014,1,104,1,0
35,0,2014,1,177,1,0
35,0,2014,1,60,1,0
35,77,2014,1,172,3,0
35,77,2014,1,149,1,0
8,1,2014,2,104,3,1
8,1,2014,2,232,1,1
8,1,2014,2,31,1,1
8,1,2014,2,160,1,1
8,1,2014,2,9,1,1
8,1,2014,2,233,1,1
8,1,2014,3,104,3,1
8,1,2014,3,232,1,1
8,6456,2014,3,51,1,1
8,1,2014,3,31,2,1
8,1,2014,3,160,1,1
8,13,2014,3,186,3,1
8,1,2014,3,233,1,1
8,1,2014,3,9,3,1
8,13,2014,3,115,1,1
8,4,2014,3,57,1,1
8,0,2014,5,233,1,1
8,0,2014,5,31,2,1
8,0,2014,5,9,3,1
8,0,2014,5,104,3,1
8,0,2014,5,51,2,1
8,0,2014,5,57,3,1
8,0,2014,5,186,2,1
8,0,2014,5,232,1,1
8,0,2014,5,160,1,1
8,24,2014,5,87,1,1
8,18,2014,5,177,1,1
8,2,2014,1,104,3,1
8,2,2014,1,232,1,1
8,2,2014,1,31,1,1
8,2,2014,1,186,1,1
8,2,2014,1,160,1,1
8,2,2014,1,233,1,1
8,2,2014,1,9,1,1
8,23,2014,1,11,1,1
8,29,2014,1,216,1,1
8,2,2014,1,57,2,1
8,2,2014,1,51,1,1
8,1,2014,4,104,5,1
8,1,2014,4,31,2,1
8,1,2014,4,160,2,1
8,1,2014,4,186,1,1
8,1,2014,4,233,1,1
8,1,2014,4,9,1,1
8,1,2014,4,11,1,1
8,1,2014,4,216,1,1
8,1,2014,4,57,3,1
8,360,2013,361,104,3,1
8,352,2013,361,177,1,1
8,360,2013,361,9,1,1
8,360,2013,361,31,1,1
8,360,2013,361,233,1,1
8,360,2013,361,160,1,1
8,360,2013,361,186,2,1
8,360,2013,361,57,2,1
8,0,2014,4,104,1,1
8,0,2014,4,9,1,1
8,0,2014,4,31,1,1
8,0,2014,4,160,1,1
8,0,2014,4,233,1,1
8,0,2014,4,186,1,1
8,0,2014,4,57,1,1
8,1,2014,1,104,2,1
8,9,2014,1,232,1,1
8,1,2014,1,9,1,1
8,1,2014,1,160,1,1
8,1,2014,1,233,1,1
8,1,2014,1,104,2,1
8,1,2014,1,233,1,1
8,1,2014,1,57,1,1
8,123,2014,1,42,1,1
8,1,2014,4,104,3,1
8,3,2014,4,31,3,1
8,3,2014,4,160,2,1
8,0,2014,4,197,1,1
8,1,2014,4,233,2,1
8,1,2014,4,57,1,1
8,8,2014,4,11,1,1
8,1,2014,4,42,1,1
8,1,2014,1,57,2,1
8,1,2014,1,104,4,1
8,1,2014,1,160,1,1
8,1,2014,1,233,1,1
8,24,2014,1,115,1,1
8,1,2014,1,42,1,1
8,1,2014,1,104,2,1
8,1,2014,1,233,1,1
8,1,2014,1,115,1,1
8,1,2014,1,42,1,1
8,6,2014,1,104,2,1
8,65,2014,1,83,1,1
8,6,2014,1,42,1,1
8,81,2014,1,230,4,1
8,6,2014,1,233,1,1
8,4183,2014,1,55,1,1
8,736,2014,1,130,1,1
8,0,2014,1,104,2,1
8,8,2014,1,31,2,1
8,8,2014,1,160,2,1
8,8,2014,1,57,1,1
8,0,2014,1,233,3,1
8,15,2014,1,186,1,1
8,6,2014,1,115,1,1
8,0,2014,1,230,1,1
8,9,2014,10,9,7,0
8,5,2014,1,104,2,1
8,5,2014,1,186,1,1
8,5,2014,1,31,1,1
8,5,2014,1,233,1,1
8,24,2014,1,177,1,1
8,20,2014,1,9,1,1
8,5,2014,1,230,1,1
8,5,2014,1,57,1,1
51,21,2014,50,104,9,1
51,21,2014,50,170,2,1
51,21,2014,50,17,1,1
51,21,2014,50,177,1,1
50,8,2014,13,64,4,1
8,5,2014,14,230,6,0
8,0,2014,14,83,1,0
8,0,2014,14,55,1,0
8,5,2014,14,104,1,0
42,2303,2014,6,104,8,1
8,20,2014,10,104,7,1
35,36,2014,119,149,5,0
35,0,2014,119,139,1,0
35,394,2014,119,104,2,0
35,0,2014,119,177,1,0
35,0,2014,119,60,1,0
35,36,2014,119,172,3,0
35,149,2014,8,149,3,0
35,0,2014,8,167,3,0
35,507,2014,8,104,2,0
35,0,2014,8,177,1,0
35,0,2014,8,60,1,0
35,507,2014,8,145,2,0
35,149,2014,8,172,3,0
8,0,2014,14,236,6,1
