disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
8,22,2014,14,233,1,1
69,657,2014,24,11,11,1
35,15,2014,183,149,8,0
35,343,2014,183,104,1,0
35,0,2014,183,177,1,0
35,0,2014,183,60,1,0
35,0,2014,183,120,1,0
35,15,2014,183,172,3,0
62,284,2014,31,196,6,0
62,0,2014,31,64,1,0
62,284,2014,31,104,2,0
35,510,2014,22,104,2,0
35,0,2014,22,120,2,0
35,0,2014,22,177,1,0
35,152,2014,22,149,2,0
35,0,2014,22,60,1,0
35,152,2014,22,16,1,0
35,152,2014,22,172,2,0
51,47,2014,1,170,4,1
51,47,2014,1,104,1,1
35,164,2014,16,149,2,0
35,164,2014,16,172,3,0
35,522,2014,16,104,1,0
35,0,2014,16,177,1,0
35,0,2014,16,60,1,0
35,522,2014,16,145,2,0
8,191,2014,5,25,4,1
8,19,2014,5,104,3,1
8,111,2014,5,196,1,1
8,49,2014,5,31,1,1
8,49,2014,5,9,1,1
35,163,2014,20,149,5,0
35,0,2014,20,203,1,0
35,521,2014,20,104,1,0
35,0,2014,20,177,1,0
35,0,2014,20,60,1,0
35,163,2014,20,172,3,0
35,164,2014,23,149,6,1
35,522,2014,23,104,1,1
35,0,2014,23,177,1,1
35,0,2014,23,60,1,1
35,164,2014,23,172,3,1
21,0,2014,3,76,9,1
21,0,2014,3,126,1,1
21,4863,2014,3,104,1,1
69,24,2014,23,11,8,1
50,381,2014,20,210,2,1
50,83,2014,20,104,2,1
50,0,2014,20,202,2,1
51,17,2014,10,170,4,1
51,17,2014,10,104,1,1
35,18,2014,26,104,2,0
35,18,2014,26,177,1,0
35,18,2014,26,60,1,0
35,18,2014,26,149,6,0
35,18,2014,26,172,3,0
16,1855,2014,65,104,2,1
16,0,2014,65,202,3,1
35,3,2014,17,149,7,1
35,3,2014,17,104,2,1
35,3,2014,17,177,1,1
35,3,2014,17,60,1,1
35,3,2014,17,172,4,1
47,1086,2014,130,104,1,0
47,0,2014,130,111,2,0
35,10,2014,28,104,2,0
35,10,2014,28,177,1,0
35,10,2014,28,60,1,0
35,10,2014,28,149,8,0
35,10,2014,28,172,4,0
51,31,2014,1,170,12,1
51,31,2014,1,104,1,1
35,19,2014,8,149,4,0
35,19,2014,8,104,2,0
35,19,2014,8,177,1,0
35,19,2014,8,60,1,0
35,19,2014,8,172,4,0
11,0,2014,1,170,4,1
11,0,2014,1,104,1,1
51,11,2014,1,170,3,1
51,116,2014,1,17,1,1
8,0,2014,1,73,1,1
8,2657,2014,1,121,6,1
8,66,2014,1,104,2,1
8,84,2014,1,233,1,1
35,0,2014,11,140,1,0
35,30,2014,11,104,2,0
35,30,2014,11,177,1,0
35,30,2014,11,60,1,0
35,30,2014,11,149,4,0
35,30,2014,11,172,3,0
35,0,2014,1,220,1,0
35,0,2014,1,140,1,0
35,36,2014,1,104,2,0
35,36,2014,1,177,1,0
35,36,2014,1,60,1,0
35,36,2014,1,172,4,0
35,36,2014,1,149,1,0
35,602,2014,1,26,1,0
35,0,2014,5,140,1,0
35,42,2014,5,104,2,0
35,42,2014,5,177,1,0
35,0,2014,5,157,1,0
35,42,2014,5,60,1,0
35,42,2014,5,149,4,0
35,42,2014,5,172,4,0
35,0,2015,3,140,1,0
35,49,2015,3,104,1,0
35,49,2015,3,60,1,0
35,0,2015,3,220,2,0
35,49,2015,3,172,3,0
35,49,2015,3,177,1,0
51,17,2015,1,170,13,1
35,0,2015,3,140,1,1
35,48,2015,3,104,2,1
35,48,2015,3,177,1,1
35,48,2015,3,149,4,1
35,48,2015,3,60,1,1
35,48,2015,3,172,3,1
35,8,2015,1,140,1,0
35,8,2015,1,104,1,0
35,8,2015,1,60,1,0
35,0,2015,1,220,2,0
35,8,2015,1,172,2,0
35,8,2015,1,177,1,0
51,38,2015,1,104,1,1
51,27,2015,1,17,3,1
51,10,2015,1,170,2,1
51,133,2015,17,177,5,1
51,10,2015,17,17,1,1
35,14,2014,27,140,1,0
35,14,2014,27,104,2,0
35,14,2014,27,177,1,0
35,14,2014,27,149,4,0
35,14,2014,27,172,3,0
51,34,2014,46,170,11,1
35,25,2015,1,140,1,0
35,25,2015,1,172,6,0
35,25,2015,1,104,1,0
35,25,2015,1,177,1,0
35,640,2015,1,145,2,0
35,24,2015,1,140,1,0
35,24,2015,1,104,1,0
35,24,2015,1,172,3,0
35,24,2015,1,177,1,0
35,11,2015,15,140,1,0
35,11,2015,15,104,2,0
35,11,2015,15,149,4,0
35,11,2015,15,177,1,0
35,11,2015,15,172,3,0
11,0,2015,1,170,4,1
11,48,2015,1,104,1,1
35,0,2015,1,117,3,0
35,34,2015,1,104,2,0
35,34,2015,1,140,1,0
35,0,2015,1,53,1,0
35,650,2015,1,145,1,0
35,34,2015,1,172,2,0
35,34,2015,1,177,1,0
35,34,2015,1,149,1,0
44,1183,2014,54,104,25,1
44,0,2014,54,116,1,1
44,1183,2014,54,29,3,1
44,1183,2014,54,177,5,1
44,1183,2014,54,111,3,1
35,27,2015,6,140,1,0
35,27,2015,6,104,2,0
35,27,2015,6,177,1,0
35,27,2015,6,149,4,0
35,27,2015,6,172,3,0
35,30,2015,11,149,16,0
35,0,2015,11,203,1,0
35,30,2015,11,140,1,0
35,30,2015,11,172,3,0
35,30,2015,11,104,3,0
35,30,2015,11,177,1,0
35,38,2015,7,149,5,0
35,38,2015,7,140,1,0
35,38,2015,7,104,2,0
35,38,2015,7,177,1,0
35,38,2015,7,60,1,0
35,38,2015,7,172,4,0
51,24,2015,1,17,2,1
51,19,2015,1,170,3,1
35,38,2015,9,149,6,0
35,38,2015,9,140,1,0
35,38,2015,9,104,2,0
35,38,2015,9,177,1,0
35,38,2015,9,60,1,0
35,0,2015,9,72,1,0
35,38,2015,9,172,5,0
44,0,2014,424,12,1,1
44,0,2014,424,128,1,1
44,0,2014,424,241,1,1
35,30,2015,27,140,1,0
35,651,2015,27,126,1,0
35,30,2015,27,104,1,0
35,30,2015,27,177,1,0
35,30,2015,27,60,1,0
35,30,2015,27,172,4,0
35,39,2015,17,149,5,0
35,39,2015,17,140,1,0
35,39,2015,17,104,2,0
35,39,2015,17,177,1,0
35,39,2015,17,60,1,0
35,39,2015,17,172,4,0
35,675,2015,1,145,2,0
35,59,2015,1,140,1,0
35,59,2015,1,104,1,0
35,59,2015,1,172,3,0
35,59,2015,1,177,1,0
51,35,2015,49,170,12,1
67,624,2015,38,179,3,1
67,624,2015,38,186,4,1
57,0,2015,1,11,2,1
35,38,2015,23,149,8,0
35,38,2015,23,140,1,0
35,38,2015,23,104,2,0
35,38,2015,23,177,1,0
35,38,2015,23,60,1,0
35,38,2015,23,172,5,0
35,45,2015,27,149,8,0
35,45,2015,27,140,1,0
35,45,2015,27,104,2,0
35,45,2015,27,177,1,0
35,303,2015,27,147,1,0
35,45,2015,27,60,1,0
35,45,2015,27,172,5,0
35,74,2015,7,149,9,0
35,74,2015,7,140,1,0
35,74,2015,7,104,2,0
35,74,2015,7,177,1,0
35,74,2015,7,60,1,0
35,74,2015,7,172,5,0
51,32,2015,1,170,8,1
35,70,2015,23,149,5,0
35,70,2015,23,140,1,0
35,70,2015,23,104,2,0
35,70,2015,23,177,1,0
35,70,2015,23,60,1,0
35,70,2015,23,172,5,0
67,63,2015,114,179,6,1
35,95,2015,6,149,5,0
35,95,2015,6,104,2,0
35,95,2015,6,177,1,0
35,95,2015,6,60,1,0
35,95,2015,6,172,4,0
35,112,2015,1,104,2,0
35,112,2015,1,177,1,0
35,112,2015,1,60,1,0
35,112,2015,1,172,3,0
35,112,2015,1,149,2,0
35,370,2015,1,147,3,0
35,112,2015,1,104,1,0
35,112,2015,1,177,1,0
35,112,2015,1,60,1,0
35,112,2015,1,172,3,0
8,5313,2015,1,176,5,0
8,134,2015,1,104,3,0
8,134,2015,1,73,1,0
8,134,2015,1,233,1,0
51,29,2015,1,170,8,1
67,114,2015,131,179,4,1
67,63,2015,131,186,1,1
67,5878,2015,131,111,1,1
67,599,2015,131,104,1,1
67,599,2015,131,25,1,1
67,0,2015,131,118,1,1
35,110,2015,10,104,1,0
35,110,2015,10,149,6,0
35,110,2015,10,177,1,0
35,110,2015,10,60,1,0
35,110,2015,10,172,4,0
35,0,2015,10,220,1,0
35,124,2015,1,104,1,0
35,124,2015,1,172,5,0
35,124,2015,1,177,1,0
35,124,2015,1,60,1,0
35,0,2015,1,220,2,0
35,110,2015,18,104,1,0
35,110,2015,18,149,6,0
35,110,2015,18,177,1,0
35,110,2015,18,60,1,0
35,110,2015,18,172,5,0
35,0,2015,18,220,1,0
35,126,2015,6,104,1,0
35,126,2015,6,60,1,0
35,742,2015,6,145,2,0
35,126,2015,6,172,3,0
35,126,2015,6,177,1,0
35,99,2015,33,104,2,0
35,99,2015,33,177,1,0
35,99,2015,33,60,1,0
35,715,2015,33,145,1,0
35,99,2015,33,172,5,0
35,99,2015,33,149,1,0
35,0,2015,33,220,1,0
35,0,2015,33,144,1,0
35,129,2015,1,104,1,0
35,129,2015,1,172,7,0
35,129,2015,1,177,1,0
35,129,2015,1,60,1,0
35,0,2015,1,220,1,0
35,119,2015,16,104,1,0
35,119,2015,16,149,4,0
35,119,2015,16,177,1,0
35,119,2015,16,60,1,0
35,119,2015,16,172,5,0
35,0,2015,16,220,1,0
63,1159,2015,1,104,7,0
63,0,2015,1,160,1,0
35,99,2015,41,104,2,0
35,99,2015,41,177,1,0
35,99,2015,41,60,1,0
35,715,2015,41,145,1,0
35,99,2015,41,172,5,0
35,99,2015,41,149,1,0
35,0,2015,41,220,1,0
35,0,2015,41,144,1,0
35,140,2015,1,104,4,0
35,0,2015,1,170,3,0
35,0,2015,1,17,1,0
35,140,2015,1,172,4,0
35,141,2015,1,104,2,0
35,141,2015,1,177,1,0
35,141,2015,1,60,1,0
35,141,2015,1,172,4,0
35,133,2015,1,104,1,0
35,133,2015,1,60,1,0
35,749,2015,1,145,2,0
35,133,2015,1,172,3,0
35,133,2015,1,177,1,0
35,128,2015,8,104,1,0
35,128,2015,8,149,2,0
35,128,2015,8,177,1,0
35,128,2015,8,60,1,0
35,128,2015,8,172,5,0
35,0,2015,8,220,1,0
35,117,2015,25,104,2,0
35,117,2015,25,177,1,0
35,117,2015,25,60,1,0
35,117,2015,25,172,4,0
35,140,2015,1,104,1,0
35,140,2015,1,172,5,0
35,140,2015,1,60,1,0
35,140,2015,1,177,1,0
35,0,2015,1,220,1,0
35,128,2015,15,104,1,0
35,128,2015,15,149,3,0
35,128,2015,15,177,1,0
35,128,2015,15,60,1,0
35,128,2015,15,172,5,0
35,0,2015,15,220,1,0
35,115,2015,30,104,3,0
35,115,2015,30,177,1,0
35,115,2015,30,60,1,0
35,115,2015,30,172,5,0
35,126,2015,20,104,3,0
35,126,2015,20,177,1,0
35,126,2015,20,60,1,0
35,126,2015,20,172,4,0
35,125,2015,21,104,1,0
35,125,2015,21,149,2,0
35,125,2015,21,177,1,0
35,125,2015,21,60,1,0
35,125,2015,21,172,5,0
35,0,2015,21,220,1,0
35,133,2015,14,104,3,0
35,133,2015,14,177,1,0
35,133,2015,14,60,1,0
35,133,2015,14,172,5,0
35,129,2015,19,104,3,0
35,129,2015,19,177,1,0
35,129,2015,19,60,1,0
35,129,2015,19,172,4,0
35,137,2015,12,104,3,0
35,137,2015,12,177,1,0
35,137,2015,12,60,1,0
35,137,2015,12,172,4,0
35,145,2015,1,104,1,0
35,145,2015,1,172,5,0
35,145,2015,1,177,1,0
35,145,2015,1,60,1,0
35,121,2015,29,149,4,1
35,121,2015,29,104,1,1
35,121,2015,29,177,1,1
35,121,2015,29,60,1,1
35,121,2015,29,172,4,1
35,0,2015,29,220,1,1
35,0,2015,4,104,2,1
35,0,2015,4,60,1,1
35,0,2015,4,172,3,1
35,0,2015,4,177,1,1
44,91,2015,31,104,2,0
44,1328,2015,31,66,7,0
44,0,2015,31,170,1,0
51,34,2015,1,170,9,1
51,140,2015,1,104,1,1
35,3,2015,1,104,1,0
35,3,2015,1,172,4,0
35,3,2015,1,60,1,0
35,3,2015,1,177,1,0
35,17,2015,17,104,1,1
35,13,2015,17,149,4,1
35,17,2015,17,177,1,1
35,17,2015,17,60,1,1
35,17,2015,17,172,5,1
35,13,2015,17,220,1,1
35,1,2015,3,104,2,1
35,1,2015,3,177,1,1
35,1,2015,3,60,1,1
35,1,2015,3,172,4,1
35,772,2015,3,26,1,1
35,1,2015,2,104,2,1
35,1,2015,2,177,1,1
35,1,2015,2,60,1,1
35,1,2015,2,172,3,1
35,417,2015,2,16,1,1
35,0,2015,1,79,1,0
35,1,2015,1,104,1,0
35,1,2015,1,60,1,0
35,1,2015,1,172,3,0
35,1,2015,1,177,1,0
35,6,2015,1,220,1,0
35,62,2015,60,104,1,1
35,55,2015,60,149,2,1
35,62,2015,60,177,1,1
35,62,2015,60,60,1,1
35,62,2015,60,172,5,1
35,55,2015,60,220,1,1
35,3,2015,3,104,2,0
35,3,2015,3,60,1,0
35,3,2015,3,172,3,0
35,3,2015,3,177,1,0
35,1,2015,5,104,1,0
35,1,2015,5,172,5,0
35,1,2015,5,177,1,0
35,1,2015,5,60,1,0
35,7,2015,2,104,2,0
35,7,2015,2,60,1,0
35,7,2015,2,172,3,0
35,7,2015,2,177,1,0
35,0,2015,3,144,1,0
35,10,2015,3,104,2,0
35,10,2015,3,60,1,0
35,10,2015,3,172,4,0
35,10,2015,3,177,1,0
35,18,2015,31,104,1,1
35,18,2015,31,149,3,1
35,18,2015,31,177,1,1
35,18,2015,31,60,1,1
35,18,2015,31,172,5,1
35,18,2015,31,220,1,1
35,1,2015,2,104,2,1
35,1,2015,2,177,2,1
35,1,2015,2,60,1,1
35,1,2015,2,172,3,1
35,173,2015,2,140,1,1
35,1,2015,3,104,2,0
35,1,2015,3,177,2,0
35,1,2015,3,60,1,0
35,1,2015,3,172,3,0
35,3,2015,1,104,2,0
35,0,2015,1,117,4,0
35,3,2015,1,172,4,0
35,0,2015,1,1,1,0
35,3,2015,1,177,1,0
35,794,2015,1,145,1,0
35,0,2015,1,52,1,0
35,6,2015,1,149,4,0
35,0,2015,1,163,1,0
35,4,2015,7,104,3,0
35,0,2015,7,117,3,0
35,0,2015,7,53,1,0
35,4,2015,7,172,2,0
35,4,2015,7,177,1,0
35,5,2015,2,104,2,0
35,5,2015,2,60,1,0
35,5,2015,2,172,3,0
35,5,2015,2,177,1,0
35,15,2015,2,104,1,0
35,15,2015,2,60,1,0
35,15,2015,2,172,2,0
35,15,2015,2,177,1,0
35,12,2015,2,149,1,0
35,12,2015,2,220,1,0
11,152,2015,1,170,5,1
11,152,2015,1,104,2,1
35,8,2015,3,104,2,0
35,8,2015,3,60,1,0
35,8,2015,3,172,3,0
35,8,2015,3,177,1,0
35,12,2015,2,104,2,0
35,12,2015,2,60,1,0
35,12,2015,2,172,3,0
35,12,2015,2,177,1,0
51,34,2015,1,170,7,1
51,34,2015,1,104,1,1
35,15,2015,3,104,2,0
35,15,2015,3,60,1,0
35,15,2015,3,172,3,0
35,15,2015,3,177,1,0
67,11,2015,14,179,2,1
67,11,2015,14,25,1,1
35,1,2015,13,149,5,0
35,2,2015,13,104,2,0
35,2,2015,13,177,1,0
35,2,2015,13,60,1,0
35,2,2015,13,172,4,0
50,205,2015,37,202,4,1
50,205,2015,37,104,1,1
35,13,2015,9,104,2,0
35,16,2015,9,149,3,0
35,13,2015,9,177,1,0
35,13,2015,9,60,1,0
35,13,2015,9,172,5,0
35,21,2015,5,104,2,0
35,21,2015,5,177,1,0
35,21,2015,5,60,1,0
35,24,2015,5,149,3,0
35,21,2015,5,172,5,0
62,0,2015,23,236,5,0
62,578,2015,23,196,2,0
35,1,2015,38,104,2,1
35,2,2015,38,149,4,1
35,1,2015,38,177,1,1
35,1,2015,38,60,1,1
35,1,2015,38,172,5,1
35,11,2015,14,104,2,1
35,11,2015,14,177,1,1
35,11,2015,14,149,3,1
35,11,2015,14,60,1,1
35,11,2015,14,172,5,1
35,13,2015,19,104,2,1
35,13,2015,19,177,1,1
35,13,2015,19,60,1,1
35,13,2015,19,149,3,1
35,13,2015,19,172,5,1
35,19,2015,22,104,2,1
35,19,2015,22,177,1,1
35,19,2015,22,60,1,1
35,19,2015,22,149,2,1
35,19,2015,22,172,5,1
35,9,2015,14,104,2,1
35,9,2015,14,177,1,1
35,9,2015,14,60,1,1
35,9,2015,14,149,2,1
35,9,2015,14,172,5,1
50,0,2015,67,190,2,1
50,28,2015,67,104,1,1
35,40,2015,16,140,1,1
35,14,2015,16,104,2,1
35,14,2015,16,177,1,1
35,14,2015,16,149,2,1
35,14,2015,16,60,1,1
35,14,2015,16,172,5,1
35,57,2015,16,26,2,1
35,15,2015,14,104,2,1
35,15,2015,14,149,4,1
35,15,2015,14,177,1,1
35,15,2015,14,60,1,1
35,15,2015,14,172,5,1
35,1,2015,3,104,1,1
35,1,2015,3,60,1,1
35,1,2015,3,172,4,1
35,1,2015,3,177,1,1
35,0,2015,3,26,2,1
16,286,2015,13,104,2,1
16,286,2015,13,202,2,1
35,10,2015,16,149,6,1
35,14,2015,16,104,2,1
35,14,2015,16,177,1,1
35,14,2015,16,60,1,1
35,14,2015,16,172,5,1
35,12,2015,18,149,5,1
35,12,2015,18,104,2,1
35,12,2015,18,177,1,1
35,12,2015,18,60,1,1
35,12,2015,18,172,5,1
39,6421,2015,67,42,8,1
62,0,2015,1,9,4,0
35,18,2015,21,149,5,1
35,18,2015,21,104,2,1
35,18,2015,21,177,1,1
35,18,2015,21,60,1,1
35,18,2015,21,172,5,1
47,0,2015,56,76,10,0
47,1439,2015,56,104,2,0
47,4633,2015,56,177,1,0
62,0,2015,1,236,5,0
62,601,2015,1,104,1,0
35,16,2015,15,104,1,1
35,16,2015,15,177,1,1
35,16,2015,15,60,1,1
35,16,2015,15,172,5,1
35,5,2015,15,26,2,1
35,22,2015,1,140,1,0
35,9,2015,1,104,1,0
35,9,2015,1,60,1,0
35,9,2015,1,172,3,0
35,9,2015,1,177,1,0
35,16,2015,23,149,4,1
35,15,2015,23,104,3,1
35,15,2015,23,177,1,1
35,15,2015,23,60,1,1
35,15,2015,23,172,5,1
35,15,2015,23,26,1,1
39,2582,2015,1,53,5,1
35,1,2015,10,104,2,0
35,1,2015,10,177,1,0
35,1,2015,10,149,4,0
35,1,2015,10,60,1,0
35,1,2015,10,172,4,0
35,0,2015,5,104,1,0
35,0,2015,5,60,1,0
35,0,2015,5,172,4,0
35,0,2015,5,177,1,0
35,0,2015,5,26,2,0
50,62,2015,31,104,15,1
50,0,2015,31,63,3,1
50,744,2015,31,177,2,1
35,3,2015,16,104,1,0
35,3,2015,16,60,1,0
35,3,2015,16,172,3,0
35,3,2015,16,177,1,0
35,3,2015,16,26,2,0
35,22,2015,35,104,2,0
35,22,2015,35,177,1,0
35,22,2015,35,60,1,0
35,22,2015,35,149,2,0
35,22,2015,35,172,5,0
39,23,2015,1,53,17,1
51,64,2015,26,170,6,1
51,64,2015,26,104,1,1
39,43,2015,1,42,6,1
39,778,2015,1,104,1,1
66,0,2015,8,111,8,1
66,0,2015,8,116,3,1
66,0,2015,8,104,2,1
66,0,2015,8,66,1,1
35,16,2015,41,104,2,0
35,16,2015,41,177,1,0
35,16,2015,41,60,1,0
35,16,2015,41,149,2,0
35,16,2015,41,172,5,0
35,24,2015,1,104,1,1
35,24,2015,1,177,1,1
35,24,2015,1,60,1,1
35,24,2015,1,172,4,1
35,5,2015,7,104,2,1
35,29,2015,7,149,5,1
35,5,2015,7,177,1,1
35,5,2015,7,60,1,1
35,5,2015,7,172,4,1
66,0,2015,1,4,3,0
55,2171,2015,1,104,2,1
55,0,2015,1,16,4,1
55,0,2015,1,176,1,1
35,2,2015,6,104,2,1
35,2,2015,6,149,3,1
35,2,2015,6,177,1,1
35,2,2015,6,60,1,1
35,2,2015,6,172,5,1
51,13,2015,41,170,5,1
51,13,2015,41,104,1,1
66,0,2015,1,199,1,0
66,0,2015,1,4,3,0
40,4567,2015,13,104,13,1
40,0,2015,13,144,2,1
40,4567,2015,13,177,1,1
67,142,2015,1,111,11,0
67,142,2015,1,104,2,0
39,35,2015,2,42,24,1
39,0,2015,2,234,1,1
39,45,2015,1,53,21,1
39,34,2015,1,104,1,1
39,0,2015,1,26,2,1
39,0,2015,1,172,1,1
67,193,2015,1,111,12,0
67,193,2015,1,104,1,0
66,0,2015,1,38,4,0
66,39,2015,1,104,1,0
66,0,2015,1,44,5,0
66,26,2015,1,104,1,0
66,0,2015,1,62,4,0
66,42,2015,1,104,1,0
66,41,2015,1,104,2,0
66,0,2015,1,29,6,0
66,0,2015,1,166,6,0
35,35,2015,61,149,4,0
35,35,2015,61,104,2,0
35,35,2015,61,177,1,0
35,35,2015,61,60,1,0
35,35,2015,61,172,3,0
66,0,2015,1,212,7,0
66,47,2015,1,104,1,0
39,1246,2015,1,230,8,1
39,4304,2015,1,110,1,1
67,207,2015,3,111,12,0
67,207,2015,3,104,1,0
50,8,2015,69,104,11,1
50,8,2015,69,63,3,1
50,8,2015,69,177,2,1
51,8,2015,22,170,5,1
51,8,2015,22,104,1,1
66,0,2015,96,20,9,1
66,0,2015,96,196,1,1
66,0,2015,96,9,1,1
66,0,2015,1,171,2,1
66,61,2015,1,104,1,1
50,0,2015,2,39,5,1
50,3,2015,2,104,1,1
66,0,2015,3,212,6,1
66,2,2015,3,104,2,1
11,164,2015,11,170,5,1
11,164,2015,11,104,1,1
11,0,2015,11,49,1,1
35,28,2015,18,104,2,0
35,28,2015,18,177,1,0
35,28,2015,18,60,1,0
35,28,2015,18,149,4,0
35,28,2015,18,172,3,0
35,63,2016,1,104,1,0
35,63,2016,1,177,1,0
35,63,2016,1,60,1,0
35,63,2016,1,172,4,0
35,187,2016,1,220,2,0
67,235,2016,2,104,1,0
67,235,2016,2,111,3,0
66,0,2015,1,105,2,1
66,15,2015,1,196,9,1
66,0,2015,1,28,5,1
66,4,2015,1,104,1,1
66,0,2015,1,4,1,1
66,0,2015,1,184,4,1
66,10,2015,1,104,1,1
11,21,2015,27,170,5,1
11,21,2015,27,104,1,1
51,31,2016,1,170,7,1
51,31,2016,1,104,1,1
66,0,2016,8,136,4,1
66,8,2016,8,104,1,1
66,0,2016,14,10,7,1
66,0,2016,14,207,1,1
66,0,2016,14,199,1,1
66,0,2016,14,99,1,1
66,0,2015,48,213,4,1
66,0,2015,48,126,1,1
66,46,2015,48,104,2,1
66,45,2015,48,199,1,1
67,6182,2015,60,38,5,1
66,0,2016,1,80,1,1
66,28,2016,1,196,7,1
66,0,2016,1,32,1,1
11,0,2016,10,170,4,1
11,0,2016,10,104,1,1
35,71,2016,3,104,1,0
35,71,2016,3,172,5,0
35,71,2016,3,177,1,0
35,71,2016,3,60,1,0
35,195,2016,3,220,1,0
35,56,2015,17,104,2,0
35,56,2015,17,149,6,0
35,56,2015,17,177,1,0
35,56,2015,17,60,1,0
35,56,2015,17,172,2,0
66,0,2016,1,155,5,1
66,0,2016,1,15,2,1
66,5,2016,1,104,3,1
63,1227,2015,175,179,3,1
63,1227,2015,175,186,3,1
35,0,2016,2,79,1,0
35,82,2016,2,104,1,0
35,82,2016,2,60,1,0
35,82,2016,2,172,3,0
35,82,2016,2,177,1,0
35,206,2016,2,220,1,0
50,67,2015,108,104,19,1
50,68,2015,108,63,4,1
50,68,2015,108,177,3,1
50,0,2015,108,122,1,1
66,1,2016,3,104,6,1
66,0,2016,3,162,2,1
35,82,2016,5,104,2,0
35,82,2016,5,177,1,0
35,82,2016,5,149,3,0
35,82,2016,5,60,1,0
35,82,2016,5,172,3,0
66,0,2015,1,79,1,1
66,0,2015,1,146,1,1
66,0,2015,1,93,3,1
66,74,2015,1,66,1,1
67,4883,2015,30,196,8,1
67,228,2015,30,104,2,1
67,0,2015,30,28,1,1
66,8,2016,13,104,13,1
66,1,2016,13,199,1,1
66,27,2016,13,4,1,1
66,0,2016,13,77,1,1
66,0,2016,13,54,2,1
66,0,2016,13,23,2,1
66,0,2016,13,6,2,1
66,0,2016,13,166,1,1
66,0,2016,13,191,1,1
67,389,2015,304,104,3,1
67,131,2015,304,111,9,1
51,25,2016,1,170,10,1
51,25,2016,1,104,1,1
67,7032,2015,99,166,6,1
67,0,2015,99,104,1,1
67,60,2015,99,38,1,1
67,69,2015,46,104,8,1
66,6,2016,1,104,7,1
20,1446,2015,47,232,1,1
20,634,2015,47,104,2,1
20,634,2015,47,196,1,1
20,2212,2015,47,57,1,1
20,0,2015,47,221,5,1
20,634,2015,47,9,1,1
63,0,2016,26,112,10,1
63,2,2016,26,186,2,1
66,0,2016,4,100,2,1
66,7,2016,4,104,1,1
55,0,2016,8,61,4,0
55,0,2016,8,36,1,0
51,18,2016,1,170,5,1
51,18,2016,1,104,3,1
51,365,2016,1,17,1,1
50,0,2015,138,79,1,1
50,108,2015,138,104,20,1
50,108,2015,138,177,2,1
50,108,2015,138,63,5,1
