disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
50,108,2015,138,122,1,1
66,34,2016,1,99,9,1
35,92,2016,15,104,3,0
35,92,2016,15,177,1,0
35,92,2016,15,60,1,0
35,92,2016,15,172,4,0
35,92,2016,15,149,5,0
66,0,2016,1,127,4,1
66,26,2016,1,199,1,1
66,26,2016,1,191,5,1
66,0,2016,1,0,1,1
66,9,2016,1,104,1,1
66,0,2016,1,150,1,1
66,0,2016,20,36,6,1
66,15,2016,20,104,3,1
66,23,2016,20,196,1,1
67,62,2015,1,196,10,1
67,0,2015,1,32,1,1
67,53,2015,1,104,1,1
67,0,2015,1,146,1,1
55,0,2016,5,61,6,1
35,112,2016,1,149,3,0
35,112,2016,1,104,2,0
35,0,2016,1,203,1,0
35,112,2016,1,177,1,0
35,112,2016,1,60,1,0
35,1024,2016,1,145,2,0
35,112,2016,1,172,3,0
35,108,2016,12,149,7,0
35,108,2016,12,104,3,0
35,108,2016,12,177,1,0
35,108,2016,12,60,1,0
35,108,2016,12,172,4,0
35,95,2016,35,149,11,1
35,95,2016,35,172,5,1
35,95,2016,35,104,3,1
35,95,2016,35,177,1,1
35,95,2016,35,60,1,1
62,0,2016,66,36,9,1
62,752,2016,66,104,1,1
35,37,2016,41,104,2,1
35,37,2016,41,149,5,1
35,37,2016,41,177,1,1
35,37,2016,41,60,1,1
35,37,2016,41,172,5,1
35,6,2016,8,149,6,1
35,6,2016,8,104,2,1
35,6,2016,8,177,1,1
35,6,2016,8,60,1,1
35,6,2016,8,172,5,1
35,14,2016,14,149,5,1
35,14,2016,14,104,3,1
35,14,2016,14,177,1,1
35,14,2016,14,60,1,1
35,14,2016,14,172,5,1
67,38,2016,69,104,5,1
67,0,2016,69,213,1,1
20,22,2016,38,221,6,1
20,22,2016,38,104,1,1
63,0,2016,20,126,6,0
63,1435,2016,20,104,2,0
63,0,2016,44,126,2,1
63,0,2016,44,51,3,1
63,22,2016,44,112,1,1
63,1404,2016,44,104,3,1
11,57,2016,1,170,6,1
11,57,2016,1,104,3,1
35,12,2016,17,104,2,1
35,12,2016,17,177,1,1
35,12,2016,17,60,1,1
35,12,2016,17,149,4,1
35,12,2016,17,172,5,1
51,35,2016,59,104,3,1
51,35,2016,59,170,9,1
51,0,2016,1,104,4,1
51,24,2016,1,17,4,1
51,0,2016,1,170,2,1
67,0,2016,25,212,7,1
67,20,2016,25,104,2,1
67,3,2016,1,104,3,1
67,3,2016,1,212,3,1
66,0,2016,15,104,3,1
66,0,2016,15,118,4,1
66,5,2016,15,199,1,1
20,8,2016,1,104,4,0
20,0,2016,1,170,2,0
20,8,2016,1,221,1,0
67,6,2016,1,104,2,1
67,121,2016,1,196,9,1
67,59,2016,1,28,2,1
20,3,2016,14,104,4,0
20,0,2016,14,170,4,0
20,0,2016,14,49,1,0
20,4674,2016,17,87,6,0
63,23,2016,1,104,1,0
63,0,2016,1,160,3,0
63,0,2016,1,48,3,0
67,0,2016,1,104,2,1
67,0,2016,1,196,8,1
67,0,2016,1,28,2,1
20,20,2016,81,196,1,1
20,661,2016,81,230,9,1
20,20,2016,81,9,1,1
20,80,2016,81,221,1,1
66,0,2016,10,106,7,1
66,10,2016,10,104,1,1
66,0,2016,10,122,1,1
20,61,2016,81,221,13,1
20,60,2016,81,104,4,1
20,4634,2016,81,87,1,1
35,16,2016,26,149,14,1
35,16,2016,26,172,5,1
35,16,2016,26,104,3,1
35,16,2016,26,177,1,1
35,16,2016,26,60,1,1
66,61,2016,51,104,1,1
66,37,2016,51,66,6,1
66,22,2016,1,199,7,1
66,2,2016,20,104,2,1
66,0,2016,20,148,6,1
66,70,2016,20,126,1,1
67,18,2016,1,104,6,1
35,19,2016,34,104,3,1
35,19,2016,34,149,9,1
35,19,2016,34,177,1,1
35,19,2016,34,60,1,1
35,19,2016,34,172,5,1
20,0,2016,8,170,9,0
20,7,2016,8,104,5,0
20,0,2016,8,172,2,0
20,0,2016,8,49,1,0
66,0,2014,619,90,3,1
66,656,2014,619,104,1,1
66,0,2014,619,31,1,1
66,0,2014,619,45,1,1
35,11,2016,6,104,3,0
35,11,2016,6,177,1,0
35,11,2016,6,60,1,0
35,0,2016,6,203,1,0
35,11,2016,6,172,4,0
35,11,2016,6,149,2,0
35,4,2016,4,104,2,0
35,4,2016,4,149,4,0
35,4,2016,4,177,1,0
35,4,2016,4,60,1,0
35,4,2016,4,172,3,0
51,32,2016,1,104,4,1
51,32,2016,1,17,3,1
51,32,2016,1,170,2,1
63,7,2016,49,126,4,0
63,7,2016,49,104,1,0
24,0,2016,1,104,6,1
20,81,2016,113,196,1,1
20,81,2016,113,230,11,1
20,81,2016,113,9,1,1
20,2016,2016,113,240,1,1
20,101,2016,113,221,1,1
20,852,2016,113,64,1,1
20,1920,2016,23,11,8,1
20,28,2016,23,230,1,1
20,0,2016,23,42,1,1
20,16,2016,23,104,1,1
51,64,2016,63,170,9,1
51,64,2016,63,104,3,1
11,37,2016,5,170,7,1
11,37,2016,5,104,4,1
11,110,2016,5,49,1,1
11,8,2016,1,170,6,1
11,8,2016,1,104,4,1
35,19,2016,1,104,3,0
35,19,2016,1,177,1,0
35,19,2016,1,172,3,0
35,19,2016,1,60,1,0
35,1097,2016,1,145,1,0
35,19,2016,1,149,1,0
35,1,2016,21,149,4,0
35,1,2016,21,104,3,0
35,1,2016,21,177,1,0
35,1,2016,21,60,1,0
35,1,2016,21,172,5,0
51,13,2016,35,170,8,1
51,13,2016,35,104,3,1
63,0,2016,117,160,8,1
63,4273,2016,117,233,1,1
67,46,2016,1,196,1,1
67,1093,2016,1,9,1,1
67,1093,2016,1,210,2,1
67,1093,2016,1,92,2,1
67,3011,2016,1,11,2,1
63,115,2016,1,179,2,1
63,91,2016,1,186,3,1
20,32,2016,51,196,1,1
20,27,2016,51,230,7,1
20,32,2016,51,9,1,1
20,32,2016,51,221,1,1
67,0,2016,91,148,9,1
67,0,2016,91,99,2,1
11,24,2016,2,104,2,1
11,24,2016,2,170,5,1
63,32,2016,43,112,9,1
63,0,2016,43,196,2,1
63,37,2016,43,186,2,1
63,0,2016,43,111,1,1
63,32,2016,43,126,1,1
20,29,2016,1,221,17,1
20,53,2016,1,104,2,1
20,29,2016,1,9,1,1
20,29,2016,1,196,1,1
20,60,2016,1,87,1,1
62,87,2016,1,104,9,1
35,30,2016,31,149,7,0
35,30,2016,31,104,3,0
35,30,2016,31,177,1,0
35,30,2016,31,60,1,0
35,30,2016,31,172,3,0
35,51,2016,116,104,3,1
35,51,2016,116,149,5,1
35,51,2016,116,177,1,1
35,51,2016,116,60,1,1
35,51,2016,116,172,4,1
35,3,2016,1,104,1,0
35,3,2016,1,172,5,0
35,3,2016,1,177,1,0
35,3,2016,1,60,1,0
35,0,2016,2,104,2,1
35,0,2016,2,177,1,1
35,0,2016,2,60,1,1
35,0,2016,2,172,5,1
35,0,2016,2,149,3,1
35,9,2016,1,104,2,0
35,1136,2016,1,145,2,0
35,9,2016,1,177,1,0
35,9,2016,1,172,3,0
35,9,2016,1,60,1,0
35,9,2016,1,149,2,0
51,36,2016,1,104,3,1
51,36,2016,1,170,6,1
35,15,2016,24,149,9,1
35,15,2016,24,104,2,1
35,15,2016,24,177,1,1
35,15,2016,24,60,1,1
35,15,2016,24,172,5,1
67,50,2016,44,104,2,1
67,1107,2016,44,121,6,1
67,6277,2016,44,122,1,1
51,27,2016,1,170,9,1
51,27,2016,1,104,3,1
35,8,2016,22,104,3,0
35,8,2016,22,149,7,0
35,8,2016,22,177,1,0
35,8,2016,22,60,1,0
35,8,2016,22,172,5,0
3,2264,2016,9,104,6,0
3,0,2016,9,170,5,0
3,0,2016,9,221,1,0
62,0,2016,33,87,9,1
62,0,2016,33,223,2,1
51,18,2016,48,104,4,1
51,18,2016,48,170,6,1
35,0,2016,5,79,1,1
35,25,2016,5,104,3,1
35,332,2016,5,140,1,1
35,25,2016,5,172,4,1
35,8,2016,57,149,13,0
35,38,2016,57,172,5,0
35,8,2016,57,177,1,0
35,8,2016,57,60,1,0
35,38,2016,57,104,3,0
35,39,2016,1,104,2,1
35,0,2016,1,167,2,1
35,69,2016,1,177,1,1
35,69,2016,1,60,1,1
35,39,2016,1,172,3,1
35,69,2016,1,149,1,1
35,16,2016,24,149,7,0
35,16,2016,24,104,2,0
35,16,2016,24,177,1,0
35,16,2016,24,60,1,0
35,16,2016,24,172,4,0
3,0,2016,51,179,5,1
3,1372,2016,51,196,1,1
3,0,2016,51,186,3,1
3,2283,2016,51,104,1,1
3,0,2016,51,176,1,1
3,1372,2016,51,9,1,1
50,1275,2016,31,179,3,1
50,1275,2016,31,186,2,1
50,136,2016,31,104,1,1
34,6895,2016,51,104,2,1
34,0,2016,51,210,1,1
34,0,2016,51,115,2,1
34,0,2016,51,57,2,1
34,0,2016,51,64,1,1
35,8,2016,24,149,10,0
35,8,2016,24,104,1,0
35,8,2016,24,177,1,0
35,8,2016,24,60,1,0
35,8,2016,24,172,4,0
35,24,2016,27,149,13,1
35,24,2016,27,172,4,1
35,24,2016,27,60,1,1
35,24,2016,27,104,1,1
35,24,2016,27,177,1,1
51,92,2016,1,104,3,1
51,92,2016,1,170,6,1
55,0,2016,99,91,6,1
55,0,2016,99,196,1,1
55,2454,2016,99,9,1,1
3,45,2016,105,179,13,1
3,45,2016,105,9,2,1
3,0,2016,105,64,1,1
3,45,2016,105,104,1,1
3,45,2016,105,196,1,1
3,45,2016,105,186,1,1
3,0,2016,105,25,1,1
3,45,2016,105,176,1,1
35,5,2016,8,149,9,0
35,5,2016,8,104,3,0
35,5,2016,8,177,1,0
35,5,2016,8,60,1,0
35,5,2016,8,172,5,0
35,14,2016,15,149,13,0
35,14,2016,15,172,4,0
35,501,2016,15,220,1,0
35,14,2016,15,177,1,0
35,14,2016,15,60,1,0
35,14,2016,15,104,1,0
11,162,2016,23,104,2,1
11,162,2016,23,170,5,1
35,20,2016,11,104,1,0
35,518,2016,11,16,1,0
35,20,2016,11,60,1,0
35,20,2016,11,172,4,0
35,20,2016,11,177,1,0
35,507,2016,11,220,1,0
35,19,2016,18,149,14,0
35,19,2016,18,172,5,0
35,19,2016,18,177,1,0
35,19,2016,18,60,1,0
35,19,2016,18,104,3,0
35,38,2016,13,149,12,0
35,38,2016,13,172,5,0
35,38,2016,13,177,1,0
35,38,2016,13,60,1,0
35,38,2016,13,104,3,0
51,31,2016,1,104,3,1
51,31,2016,1,170,7,1
51,2,2016,1,170,3,1
51,2,2016,1,104,3,1
51,239,2016,1,17,1,1
51,0,2016,1,49,1,1
51,16,2016,22,170,5,1
51,16,2016,22,104,2,1
51,16,2016,22,17,2,1
50,1476,2016,1,13,7,1
50,142,2016,1,104,2,1
50,2436,2016,1,161,1,1
51,7,2016,17,170,5,1
51,7,2016,17,104,3,1
51,7,2016,17,17,3,1
16,464,2016,23,202,6,1
16,464,2016,23,104,1,1
20,3274,2016,25,111,22,1
20,191,2016,25,104,5,1
35,30,2016,33,149,14,0
35,30,2016,33,172,5,0
35,30,2016,33,104,2,0
35,30,2016,33,177,1,0
35,30,2016,33,60,1,0
51,35,2016,45,170,17,1
51,35,2016,45,104,5,1
51,35,2016,45,17,3,1
51,9,2016,12,104,2,1
51,9,2016,12,170,5,1
51,9,2016,12,17,3,1
51,17,2016,12,49,1,1
48,4402,2016,134,104,1,1
48,4402,2016,134,138,2,1
35,65,2017,5,104,1,1
35,0,2017,5,203,1,1
35,65,2017,5,177,1,1
35,65,2017,5,149,2,1
35,65,2017,5,172,2,1
20,12,2017,1,111,63,1
20,12,2017,1,104,4,1
35,3,2017,24,104,1,1
35,3,2017,24,177,1,1
35,3,2017,24,149,2,1
35,3,2017,24,172,2,1
51,103,2016,136,170,25,1
51,103,2016,136,104,2,1
51,103,2016,136,49,1,1
67,4267,2016,71,144,2,1
67,140,2016,71,104,7,1
67,1299,2016,71,177,8,1
67,2011,2016,71,37,1,1
51,136,2016,126,170,7,1
51,0,2016,126,67,3,1
51,136,2016,126,104,3,1
51,962,2016,126,1,1,1
51,103,2016,126,17,1,1
51,610,2016,126,177,1,1
51,136,2016,126,49,1,1
67,40,2017,42,104,1,1
67,1330,2017,42,51,3,1
67,1330,2017,42,112,1,1
20,54,2016,83,104,4,1
20,54,2016,83,111,17,1
20,0,2016,83,62,1,1
51,16,2017,34,170,8,1
51,16,2017,34,104,5,1
51,16,2017,34,67,1,1
20,26,2017,35,111,5,0
20,26,2017,35,104,2,0
63,273,2017,14,112,5,1
63,273,2017,14,186,2,1
63,348,2017,14,51,1,1
63,0,2017,14,91,2,1
35,3,2017,15,104,1,0
35,3,2017,15,177,1,0
35,3,2017,15,172,2,0
35,3,2017,15,149,1,0
51,27,2017,40,170,22,1
51,9,2017,40,17,3,1
51,27,2017,40,104,5,1
51,9,2017,40,49,1,1
51,3,2017,1,104,4,1
51,3,2017,1,170,14,1
20,26,2017,48,111,8,0
20,26,2017,48,104,2,0
51,7,2017,1,170,14,1
51,7,2017,1,104,3,1
67,650,2017,1,179,2,1
67,11,2017,1,51,1,1
67,653,2017,1,186,6,1
67,0,2017,1,206,1,1
20,0,2017,67,4,8,1
20,0,2017,67,191,1,1
20,0,2017,67,126,1,1
51,7,2017,1,170,14,1
51,7,2017,1,104,3,1
35,20,2017,21,104,3,1
35,20,2017,21,177,1,1
35,20,2017,21,172,3,1
35,20,2017,21,149,2,1
35,5,2017,1,104,2,0
35,5,2017,1,172,3,0
35,1418,2017,1,145,2,0
35,5,2017,1,177,1,0
35,5,2017,1,149,1,0
20,26,2017,66,111,29,0
20,26,2017,66,104,2,0
51,7,2017,1,170,11,1
51,7,2017,1,104,3,1
51,7,2017,1,170,15,1
51,7,2017,1,104,3,1
51,7,2017,1,170,16,1
51,7,2017,1,104,4,1
35,24,2017,7,104,1,0
35,24,2017,7,172,5,0
35,24,2017,7,177,1,0
35,162,2017,7,60,1,0
35,2,2017,33,104,1,0
35,2,2017,33,177,1,0
35,140,2017,33,60,1,0
35,1415,2017,33,145,1,0
35,2,2017,33,172,4,0
35,2,2017,33,149,2,0
51,7,2017,1,170,16,1
51,7,2017,1,104,4,1
48,0,2017,100,179,4,1
48,0,2017,100,196,1,1
48,0,2017,100,64,1,1
48,0,2017,100,9,1,1
67,4955,2017,9,160,6,1
67,72,2017,9,104,2,1
51,9,2017,1,170,16,1
51,9,2017,1,104,3,1
8,970,2017,19,115,1,1
8,965,2017,19,230,11,1
8,978,2017,19,11,1,1
51,5,2017,1,170,17,1
51,5,2017,1,104,2,1
51,19,2017,27,170,18,1
51,19,2017,27,104,2,1
66,0,2017,131,180,18,1
66,299,2017,131,104,2,1
35,34,2017,40,172,6,1
35,1447,2017,40,145,2,1
35,34,2017,40,104,4,1
35,34,2017,40,149,6,1
35,172,2017,40,60,1,1
35,34,2017,40,177,1,1
5,0,2017,11,236,1,1
5,0,2017,11,104,7,1
5,0,2017,11,29,1,1
5,0,2017,11,66,1,1
5,0,2017,11,116,1,1
51,14,2017,27,170,16,1
51,14,2017,27,104,2,1
50,1119,2017,62,72,5,1
50,74,2017,62,104,1,1
35,3,2017,9,104,3,1
35,3,2017,9,149,3,1
35,3,2017,9,177,1,1
35,3,2017,9,172,3,1
50,2657,2017,77,83,1,1
50,978,2017,77,230,4,1
35,1,2017,4,104,3,1
35,1,2017,4,149,3,1
35,1,2017,4,177,1,1
35,13,2017,4,60,1,1
35,1,2017,4,172,3,1
63,388,2017,1,179,2,1
63,95,2017,1,51,1,1
63,95,2017,1,186,6,1
63,457,2017,1,104,2,1
63,95,2017,1,112,1,1
51,114,2017,128,170,17,1
51,114,2017,128,104,2,1
35,2,2017,10,104,2,1
35,2,2017,10,177,1,1
35,2,2017,10,60,1,1
35,2,2017,10,172,2,1
35,2,2017,10,149,2,1
35,15,2017,20,104,3,0
35,15,2017,20,177,1,0
35,15,2017,20,172,3,0
35,15,2017,20,149,2,0
35,15,2017,20,60,1,0
35,10,2017,20,104,2,0
35,10,2017,20,177,1,0
35,10,2017,20,60,1,0
35,10,2017,20,172,2,0
35,10,2017,20,149,2,0
67,12,2017,18,160,7,1
67,348,2017,18,196,1,1
67,1441,2017,18,57,1,1
67,2153,2017,18,167,1,1
67,12,2017,18,104,3,1
67,0,2017,18,54,1,1
48,14,2017,60,179,4,1
48,14,2017,60,64,1,1
48,0,2017,60,186,8,1
48,0,2017,60,112,1,1
48,110,2017,60,104,1,1
39,2372,2017,90,179,3,1
39,2372,2017,90,186,4,1
39,496,2017,90,104,1,1
39,4212,2017,90,112,1,1
55,0,2017,91,3,12,1
55,522,2017,91,104,2,1
51,2,2017,23,170,21,1
51,2,2017,23,104,2,1
39,1053,2017,101,87,15,1
39,89,2017,101,104,2,1
55,2714,2017,80,216,5,1
51,7,2017,28,170,8,1
51,7,2017,28,104,2,1
35,11,2017,39,104,3,1
35,11,2017,39,149,2,1
35,11,2017,39,177,1,1
35,11,2017,39,60,1,1
35,11,2017,39,172,3,1
62,1331,2017,21,196,12,1
62,426,2017,21,104,3,1
35,27,2017,13,104,2,0
35,27,2017,13,172,6,0
35,27,2017,13,177,1,0
20,0,2017,15,105,5,1
20,423,2017,15,196,8,1
20,166,2017,15,104,2,1
20,166,2017,15,111,1,1
51,2,2017,16,170,6,1
51,2,2017,16,104,2,1
35,1,2017,17,104,2,0
35,1,2017,17,149,3,0
35,1,2017,17,177,1,0
35,1,2017,17,172,2,0
35,18,2017,1,104,3,0
35,18,2017,1,177,1,0
35,792,2017,1,220,2,0
35,18,2017,1,172,2,0
51,3,2017,28,170,9,1
51,3,2017,28,104,2,1
62,0,2017,40,176,11,1
62,18,2017,40,104,5,1
62,18,2017,40,196,1,1
35,11,2017,1,104,2,0
35,11,2017,1,172,4,0
35,11,2017,1,177,1,0
16,256,2017,17,202,7,1
16,256,2017,17,104,1,1
16,0,2017,17,196,1,1
62,80,2017,92,176,12,1
62,80,2017,92,104,5,1
62,80,2017,92,196,1,1
16,58,2017,60,202,8,1
16,58,2017,60,104,1,1
35,19,2017,26,104,2,0
35,19,2017,26,177,1,0
35,19,2017,26,172,2,0
35,19,2017,26,149,2,0
16,58,2017,73,196,1,1
16,60,2017,73,202,3,1
16,60,2017,73,104,1,1
16,0,2017,73,177,1,1
69,1109,2017,7,11,11,1
69,4470,2017,7,126,1,1
69,3717,2017,7,104,1,1
69,6740,2017,7,191,1,1
51,8,2017,19,170,8,1
51,8,2017,19,104,2,1
16,73,2017,77,196,1,1
16,73,2017,77,202,3,1
16,73,2017,77,104,1,1
16,77,2017,90,104,2,1
16,77,2017,90,196,1,1
16,77,2017,90,202,6,1
55,267,2017,89,91,8,1
69,7,2017,18,11,6,1
69,4593,2017,18,87,11,1
69,7,2017,18,191,1,1
69,7,2017,18,104,3,1
35,46,2017,34,104,3,0
35,46,2017,34,177,1,0
35,46,2017,34,60,1,0
35,46,2017,34,172,3,0
35,46,2017,34,149,1,0
35,18,2017,63,149,1,0
35,18,2017,63,104,3,0
35,18,2017,63,172,4,0
35,792,2017,63,220,1,0
16,90,2017,106,104,2,1
16,90,2017,106,196,1,1
16,90,2017,106,202,7,1
69,18,2017,29,87,10,1
69,7,2017,29,126,1,1
69,18,2017,29,104,2,1
69,18,2017,29,11,2,1
20,52,2017,123,111,6,1
20,52,2017,123,104,4,1
20,52,2017,123,105,1,1
16,106,2017,113,104,3,1
16,106,2017,113,202,7,1
16,106,2017,113,196,1,1
39,192,2017,328,87,10,1
39,192,2017,328,104,2,1
39,4973,2017,70,5,9,1
39,669,2017,70,230,1,1
14,0,2017,39,177,1,1
14,0,2017,39,234,4,1
14,7777,2017,39,104,1,1
35,80,2017,38,104,3,0
35,80,2017,38,177,1,0
35,80,2017,38,60,1,0
35,80,2017,38,172,3,0
35,80,2017,38,149,1,0
34,0,2017,96,186,5,1
34,0,2017,96,179,2,1
34,0,2017,96,196,1,1
34,332,2017,96,104,2,1
34,0,2017,96,217,1,1
34,0,2017,96,9,1,1
35,112,2017,9,104,3,0
35,112,2017,9,172,5,0
35,112,2017,9,177,1,0
35,112,2017,9,60,1,0
35,886,2017,9,220,1,0
14,0,2017,130,157,9,1
14,121,2017,130,104,3,1
20,2789,2017,1,186,9,1
20,0,2017,1,179,1,1
20,23,2017,1,196,1,1
20,461,2017,1,9,1,1
20,48,2017,1,104,1,1
24,0,2017,19,196,13,1
24,0,2017,19,232,1,1
24,591,2017,19,104,2,1
35,1327,2017,23,147,1,0
35,123,2017,23,104,4,0
35,123,2017,23,149,3,0
35,0,2017,23,120,1,0
35,123,2017,23,177,1,0
35,123,2017,23,60,1,0
35,123,2017,23,172,3,0
35,0,2017,23,1,1,0
39,403,2017,371,42,16,1
39,328,2017,371,87,1,1
39,5244,2017,371,197,1,1
39,328,2017,371,104,1,1
48,0,2017,129,22,5,1
20,48,2017,23,111,12,1
20,96,2017,23,104,5,1
20,285,2017,23,191,1,1
35,119,2017,39,104,3,0
35,119,2017,39,177,1,0
35,119,2017,39,60,1,0
35,119,2017,39,172,2,0
35,119,2017,39,149,1,0
39,3178,2017,181,198,11,1
63,159,2017,413,104,1,1
63,249,2017,413,160,7,1
63,0,2017,413,31,2,1
49,0,2018,1,170,6,0
49,0,2018,1,104,6,0
3,0,2017,29,131,4,1
3,379,2017,29,196,1,1
3,0,2017,29,21,1,1
3,379,2017,29,9,2,1
20,46,2018,1,111,18,1
20,46,2018,1,104,5,1
62,553,2018,30,87,9,1
62,100,2018,30,104,1,1
63,206,2018,55,179,2,1
63,0,2018,55,64,1,1
63,206,2018,55,186,13,1
63,206,2018,55,112,1,1
39,6,2018,58,104,3,1
39,25,2018,58,230,4,1
50,1594,2018,7,223,3,0
50,1827,2018,7,25,2,0
20,32,2018,34,104,5,1
20,32,2018,34,111,19,1
35,204,2018,1,104,2,0
35,204,2018,1,177,1,0
35,204,2018,1,172,2,0
35,978,2018,1,220,2,0
56,0,2018,1,191,10,0
56,0,2018,1,122,1,0
63,55,2018,76,179,3,1
63,55,2018,76,186,14,1
63,48,2018,76,104,1,1
63,55,2018,76,112,1,1
63,588,2018,76,126,1,1
59,6668,2018,1,104,6,1
59,0,2018,1,57,15,1
59,0,2018,1,165,1,1
59,0,2018,1,87,2,1
59,0,2018,1,177,1,1
59,0,2018,1,209,1,1
59,0,2018,1,232,1,1
59,0,2018,1,173,1,1
59,0,2018,1,115,1,1
39,6256,2018,31,223,8,1
39,4487,2018,31,25,3,1
39,58,2018,31,104,1,1
39,6,2018,31,87,1,1
59,0,2018,79,17,1,1
59,0,2018,79,189,5,1
59,0,2018,79,172,1,1
63,76,2018,104,186,14,1
63,614,2018,104,233,1,1
63,206,2018,104,51,1,1
63,76,2018,104,104,2,1
63,76,2018,104,179,3,1
55,500,2018,1,196,14,1
55,269,2018,1,104,5,1
55,0,2018,1,84,1,1
55,0,2018,1,85,1,1
55,0,2018,1,177,1,1
59,0,2018,28,209,1,1
59,0,2018,28,104,4,1
59,0,2018,28,57,7,1
59,0,2018,28,165,1,1
59,0,2018,28,87,1,1
59,0,2018,28,177,1,1
59,0,2018,28,115,1,1
59,0,2018,28,186,1,1
8,328,2018,35,230,11,1
8,2005,2018,35,240,1,1
8,328,2018,35,115,1,1
8,1192,2018,35,104,1,1
8,35,2018,39,230,7,1
8,35,2018,39,240,1,1
8,35,2018,39,115,1,1
8,35,2018,39,104,1,1
8,39,2018,41,230,9,1
8,1317,2018,41,83,1,1
8,39,2018,41,104,1,1
50,1718,2018,1,87,2,0
50,1718,2018,1,223,4,0
50,367,2018,1,104,1,0
50,1420,2018,1,57,1,0
50,645,2018,1,186,1,0
50,1420,2018,1,115,1,0
8,6,2018,1,230,7,1
8,6,2018,1,104,1,1
8,1239,2018,1,233,1,1
8,50,2018,50,230,8,1
8,42,2018,50,115,1,1
8,50,2018,50,104,1,1
8,42,2018,50,240,1,1
35,277,2018,1,104,3,0
35,277,2018,1,172,7,0
35,277,2018,1,177,1,0
35,277,2018,1,60,1,0
35,277,2018,1,149,1,0
8,47,2018,53,230,9,1
8,47,2018,53,115,1,1
8,41,2018,53,83,1,1
8,47,2018,53,240,1,1
8,47,2018,53,104,1,1
8,0,2018,53,5,1,1
10,0,2018,1,180,15,1
10,0,2018,1,104,4,1
10,0,2018,1,163,1,1
10,0,2018,1,1,1,1
34,570,2018,30,64,9,1
8,9,2018,1,230,7,1
8,9,2018,1,104,1,1
8,44,2018,61,230,8,1
8,0,2018,61,189,1,1
8,53,2018,61,240,2,1
8,53,2018,61,115,1,1
8,44,2018,61,104,2,1
8,53,2018,61,5,1,1
44,1092,2018,57,111,16,1
44,0,2018,57,166,2,1
44,1092,2018,57,104,3,1
8,30,2018,1,240,2,1
8,30,2018,1,230,4,1
