disease,days since last outbreak,year started,event_days,country,n_reports,outbreak
8,30,2018,1,104,3,1
8,30,2018,1,5,1,1
8,5,2018,33,230,13,1
8,25,2018,33,189,1,1
8,5,2018,33,240,2,1
8,25,2018,33,115,1,1
8,5,2018,33,104,2,1
8,1228,2018,33,121,1,1
39,2784,2018,6,64,9,1
39,322,2018,6,186,1,1
39,106,2018,6,104,1,1
35,174,2018,118,104,5,0
35,174,2018,118,177,1,0
35,174,2018,118,149,5,0
35,174,2018,118,60,1,0
35,174,2018,118,172,3,0
3,2993,2018,8,87,10,1
44,0,2018,83,122,16,1
44,13,2018,83,104,4,1
8,26,2018,34,230,11,1
8,26,2018,34,240,2,1
8,1380,2018,34,216,1,1
8,26,2018,34,115,1,1
8,26,2018,34,104,3,1
8,26,2018,34,121,1,1
50,353,2018,58,104,4,1
50,0,2018,58,31,1,1
50,0,2018,58,90,3,1
8,80,2018,95,230,8,1
8,80,2018,95,240,1,1
8,80,2018,95,104,1,1
8,1314,2018,95,55,1,1
50,362,2018,27,230,7,1
50,362,2018,27,83,1,1
50,1314,2018,27,210,1,1
8,91,2018,110,230,5,1
8,91,2018,110,104,1,1
8,91,2018,110,55,1,1
8,84,2018,94,230,12,1
8,84,2018,94,104,3,1
8,84,2018,94,55,1,1
8,65,2018,94,240,1,1
10,0,2018,72,180,15,1
10,9,2018,72,104,7,1
10,9,2018,72,163,1,1
10,9,2018,72,1,1,1
50,668,2018,16,179,2,1
50,668,2018,16,186,7,1
8,94,2018,98,230,11,1
8,94,2018,98,104,2,1
8,355,2018,98,11,1,1
8,26,2018,98,83,1,1
8,3876,2018,98,172,1,1
8,94,2018,98,240,1,1
8,0,2018,88,5,1,1
8,94,2018,88,104,4,1
8,94,2018,88,11,4,1
8,46,2018,88,115,1,1
8,1348,2018,88,42,1,1
8,5117,2018,88,210,1,1
8,94,2018,88,230,10,1
8,3365,2018,88,110,1,1
8,94,2018,88,240,2,1
8,94,2018,88,83,1,1
8,3880,2018,88,133,1,1
8,0,2018,14,230,10,1
8,0,2018,14,104,2,1
8,0,2018,14,11,1,1
8,0,2018,14,115,1,1
8,0,2018,14,240,2,1
20,199,2018,135,196,8,0
20,151,2018,135,105,3,0
20,32,2018,135,104,3,0
20,6052,2018,135,133,1,0
8,2,2018,5,230,14,1
8,16,2018,5,5,1,1
8,2,2018,5,104,3,1
8,2,2018,5,115,1,1
8,16,2018,5,110,1,1
8,2,2018,5,240,2,1
8,2,2018,5,11,1,1
8,16,2018,5,83,1,1
8,2,2018,5,240,2,1
8,2,2018,5,230,12,1
8,2,2018,5,83,1,1
8,2,2018,5,11,1,1
8,2,2018,5,104,2,1
8,23,2018,5,210,1,1
35,2181,2018,1,121,2,0
35,375,2018,1,104,4,0
35,375,2018,1,177,1,0
35,375,2018,1,172,2,0
35,375,2018,1,149,1,0
51,16,2017,1,170,4,1
51,16,2017,1,104,5,1
51,208,2017,1,17,1,1
8,0,2018,7,240,2,1
8,0,2018,7,230,13,1
8,0,2018,7,83,1,1
8,0,2018,7,11,1,1
8,0,2018,7,104,1,1
8,0,2018,7,210,1,1
20,851,2018,1,240,4,1
20,342,2018,1,196,1,1
20,803,2018,1,221,2,1
20,832,2018,1,230,3,1
20,342,2018,1,9,1,1
20,0,2018,1,130,1,1
35,369,2018,21,104,5,0
35,369,2018,21,172,7,0
35,1154,2018,21,16,1,0
35,1063,2018,21,26,2,0
35,0,2018,21,144,2,0
35,369,2018,21,149,1,0
35,747,2018,21,140,1,0
35,369,2018,21,177,1,0
8,0,2018,7,240,2,1
8,0,2018,7,11,1,1
8,0,2018,7,230,13,1
8,0,2018,7,104,5,1
8,0,2018,7,83,1,1
8,0,2018,7,210,1,1
39,0,2018,30,98,6,1
39,3427,2018,45,209,11,1
8,0,2018,6,240,2,1
8,0,2018,6,11,1,1
8,0,2018,6,230,14,1
8,0,2018,6,83,1,1
8,0,2018,6,104,5,1
8,0,2018,6,210,1,1
8,0,2018,7,240,2,1
8,0,2018,7,11,2,1
8,0,2018,7,230,16,1
8,0,2018,7,83,1,1
8,0,2018,7,104,6,1
8,0,2018,7,210,1,1
35,293,2018,107,104,1,0
35,293,2018,107,149,6,0
35,293,2018,107,177,1,0
35,293,2018,107,172,3,0
8,3,2018,4,240,2,1
8,3,2018,4,230,20,1
8,3,2018,4,11,2,1
8,3,2018,4,83,1,1
8,3,2018,4,104,6,1
8,37,2018,4,110,1,1
8,3,2018,4,210,1,1
8,37,2018,4,5,1,1
34,296,2018,1,186,7,1
34,296,2018,1,179,2,1
34,0,2018,1,233,1,1
34,724,2018,1,115,1,1
34,296,2018,1,104,1,1
34,7670,2018,1,230,1,1
39,370,2018,88,179,15,1
39,42,2018,88,186,6,1
39,42,2018,88,104,1,1
39,370,2018,88,112,1,1
39,4672,2018,88,91,1,1
39,0,2018,88,176,1,1
39,45,2018,63,209,9,1
39,61,2018,63,104,3,1
8,4,2018,11,240,2,1
8,4,2018,11,11,1,1
8,58,2018,11,42,1,1
8,4,2018,11,230,15,1
8,4,2018,11,104,6,1
8,4,2018,11,83,1,1
8,4,2018,11,110,1,1
8,1522,2018,11,87,1,1
8,4,2018,11,210,1,1
62,0,2018,1,92,9,1
8,7,2018,14,240,2,1
8,7,2018,14,104,8,1
8,7,2018,14,11,1,1
8,7,2018,14,230,16,1
8,7,2018,14,210,2,1
8,7,2018,14,83,1,1
8,7,2018,14,87,1,1
8,354,2017,361,230,14,1
8,354,2017,361,104,7,1
8,347,2017,361,110,1,1
8,354,2017,361,240,2,1
8,354,2017,361,11,1,1
8,354,2017,361,83,1,1
8,347,2017,361,42,1,1
50,15,2018,62,179,3,1
50,1453,2018,62,64,1,1
50,15,2018,62,186,6,1
35,401,2018,28,104,1,0
35,401,2018,28,177,1,0
35,401,2018,28,172,2,0
35,401,2018,28,149,3,0
8,7,2018,1,230,16,1
8,7,2018,1,240,2,1
8,7,2018,1,11,1,1
8,7,2018,1,104,7,1
8,7,2018,1,83,1,1
8,14,2018,1,210,1,1
8,1,2018,6,240,2,1
8,1,2018,6,11,1,1
8,1,2018,6,104,7,1
8,1,2018,6,230,13,1
8,1,2018,6,210,3,1
8,1,2018,6,83,1,1
8,8,2018,6,110,1,1
8,1,2018,6,230,10,1
8,1,2018,6,104,1,1
8,1,2018,6,11,1,1
8,1,2018,6,240,1,1
35,430,2018,14,104,1,0
35,430,2018,14,177,1,0
35,430,2018,14,172,2,0
35,430,2018,14,149,1,0
8,1,2018,6,230,10,1
8,1,2018,6,11,1,1
8,1,2018,6,240,1,1
8,43,2018,6,5,1,1
8,1,2018,6,104,1,1
8,8,2018,6,210,1,1
8,7,2018,1,230,9,1
8,7,2018,1,11,1,1
8,7,2018,1,240,1,1
8,7,2018,1,104,1,1
8,7,2018,1,210,1,1
8,1,2018,6,230,12,1
8,1,2018,6,11,1,1
8,1,2018,6,240,1,1
8,1,2018,6,210,1,1
8,1,2018,6,230,13,1
8,1,2018,6,11,1,1
8,1,2018,6,240,1,1
8,1,2018,6,210,1,1
20,73,2018,37,9,1,0
20,2966,2018,37,131,1,0
20,248,2018,37,104,1,0
20,296,2018,37,191,1,0
8,14,2018,21,230,14,1
8,14,2018,21,11,1,1
8,14,2018,21,240,1,1
8,14,2018,21,210,1,1
57,0,2018,1,13,11,1
57,7876,2018,1,177,1,1
57,5579,2018,1,104,2,1
57,0,2018,1,194,1,1
57,0,2018,1,121,1,1
57,0,2018,1,117,1,1
57,0,2018,1,180,1,1
8,78,2018,86,230,10,1
8,57,2018,86,104,1,1
8,78,2018,86,11,1,1
8,78,2018,86,240,1,1
8,78,2018,86,210,1,1
35,445,2018,30,104,1,0
35,445,2018,30,177,1,0
35,445,2018,30,172,2,0
35,445,2018,30,149,1,0
8,1,2018,6,230,10,1
8,1,2018,6,11,1,1
8,1,2018,6,240,1,1
8,1,2018,6,210,1,1
2,0,2018,10,212,10,1
2,0,2018,10,236,1,1
2,0,2018,10,126,1,1
2,0,2018,10,104,2,1
2,0,2018,10,111,1,1
2,0,2018,10,189,1,1
2,0,2018,10,206,1,1
50,127,2018,1,230,7,1
50,127,2018,1,83,1,1
50,127,2018,1,210,1,1
50,107,2018,1,104,1,1
20,373,2018,100,179,4,1
20,373,2018,100,186,10,1
20,31,2018,100,196,1,1
20,31,2018,100,9,1,1
8,14,2018,20,230,12,1
8,7,2018,20,104,2,1
8,14,2018,20,11,1,1
8,43,2018,20,110,1,1
8,14,2018,20,210,1,1
35,476,2018,30,104,1,0
35,476,2018,30,177,1,0
35,476,2018,30,172,2,0
35,476,2018,30,149,1,0
44,115,2018,95,104,3,1
44,2571,2018,95,196,2,1
44,0,2018,95,202,10,1
8,13,2018,20,230,14,1
8,0,2018,20,180,1,1
8,13,2018,20,11,1,1
2,0,2018,84,36,16,1
2,65,2018,84,104,3,1
2,0,2018,84,66,2,1
8,13,2019,20,230,13,1
8,13,2019,20,11,1,1
8,6,2019,20,210,1,1
50,1907,2018,1,198,4,1
67,509,2018,98,104,3,1
67,3886,2018,98,236,1,1
67,809,2018,98,121,9,1
8,82,2018,89,230,14,1
8,75,2018,89,180,1,1
8,82,2018,89,11,1,1
8,82,2018,89,210,1,1
55,0,2018,61,77,8,1
55,0,2018,61,29,1,1
55,239,2018,61,104,2,1
8,89,2018,96,230,15,1
8,89,2018,96,11,1,1
8,62,2018,96,240,1,1
8,89,2018,96,210,1,1
35,533,2019,4,104,2,1
35,533,2019,4,177,1,1
35,608,2019,4,145,1,1
35,533,2019,4,172,2,1
35,1307,2019,4,220,2,1
20,276,2018,31,111,26,1
20,276,2018,31,104,8,1
20,647,2018,31,62,1,1
20,0,2018,31,61,1,1
8,96,2018,103,230,16,1
8,96,2018,103,11,1,1
8,96,2018,103,210,1,1
63,261,2019,40,186,8,1
63,261,2019,40,179,2,1
63,261,2019,40,51,1,1
63,289,2019,40,112,1,1
35,30,2019,45,104,3,1
35,507,2019,45,149,4,1
35,30,2019,45,177,1,1
35,30,2019,45,172,3,1
50,102,2018,1,90,12,1
50,102,2018,1,31,3,1
50,4752,2018,1,45,1,1
50,6,2018,1,104,3,1
8,13,2019,20,230,16,1
8,13,2019,20,11,2,1
8,13,2019,20,210,1,1
35,17,2019,15,104,4,1
35,17,2019,15,149,3,1
35,17,2019,15,177,1,1
35,535,2019,15,60,1,1
35,17,2019,15,172,2,1
50,57,2018,1,45,6,1
8,13,2019,20,230,10,1
8,13,2019,20,11,2,1
8,13,2019,20,210,1,1
35,17,2019,22,104,3,1
35,4,2019,22,220,3,1
35,17,2019,22,177,1,1
35,17,2019,22,60,1,1
35,17,2019,22,172,3,1
67,7352,2019,1,29,6,1
67,2,2019,1,104,7,1
67,698,2019,1,177,1,1
8,13,2019,20,230,9,1
8,13,2019,20,11,2,1
8,15,2019,20,180,1,1
8,13,2019,20,210,1,1
8,63,2019,70,230,6,1
8,63,2019,70,180,1,1
8,7,2019,70,104,1,1
8,4,2019,46,240,1,1
8,39,2019,46,230,7,1
8,32,2019,46,11,1,1
8,39,2019,46,180,1,1
8,39,2019,46,104,1,1
8,13,2019,20,230,8,1
8,120,2019,20,83,1,1
8,13,2019,20,240,1,1
8,13,2019,20,104,1,1
35,17,2019,27,104,2,1
35,12,2019,27,149,4,1
35,17,2019,27,177,1,1
35,17,2019,27,60,1,1
35,17,2019,27,172,3,1
8,13,2019,20,230,11,1
8,13,2019,20,104,2,1
8,355,2018,362,230,13,1
8,348,2018,362,240,1,1
20,24,2019,1,111,32,1
20,24,2019,1,104,7,1
20,24,2019,1,62,1,1
20,24,2019,1,61,1,1
8,67,2019,74,230,12,1
8,184,2019,74,133,1,1
8,67,2019,74,240,1,1
35,58,2019,89,104,4,1
35,58,2019,89,149,5,1
35,58,2019,89,177,1,1
35,58,2019,89,60,2,1
35,58,2019,89,172,4,1
8,74,2019,81,230,8,1
62,0,2019,103,240,5,1
62,332,2019,103,104,1,1
62,0,2019,103,230,2,1
8,81,2019,88,230,5,1
8,74,2019,88,240,1,1
8,60,2019,88,104,1,1
44,0,2019,1,237,1,1
44,2746,2019,1,188,1,1
44,1488,2019,1,12,1,1
44,80,2019,1,104,1,1
44,0,2019,1,18,1,1
44,80,2019,1,196,2,1
44,0,2019,1,192,1,1
44,0,2019,1,141,1,1
44,0,2019,1,190,1,1
44,0,2019,1,139,1,1
44,0,2019,1,194,1,1
44,0,2019,1,191,1,1
44,0,2019,1,176,1,1
44,86,2019,101,104,48,1
44,0,2019,101,82,3,1
44,6574,2019,101,144,1,1
44,0,2019,101,170,2,1
44,204,2019,101,122,1,1
44,2660,2019,101,121,1,1
44,0,2019,101,3,1,1
44,2815,2019,101,1,1,1
44,6,2019,101,202,1,1
44,0,2019,101,152,1,1
44,0,2019,101,93,1,1
44,0,2019,101,163,1,1
44,0,2019,101,17,2,1
44,0,2019,101,117,2,1
44,0,2019,101,49,1,1
44,0,2019,101,39,1,1
44,0,2019,101,63,1,1
44,1423,2019,101,29,1,1
44,1402,2019,101,241,1,1
44,0,2019,101,74,1,1
44,0,2019,101,106,1,1
44,86,2019,101,190,1,1
44,1423,2019,101,177,1,1
44,0,2019,101,79,1,1
44,0,2019,101,67,1,1
44,0,2019,119,98,1,1
44,101,2019,119,104,1,1
44,0,2019,119,14,6,1
8,88,2019,95,230,8,1
8,226,2019,95,121,1,1
35,30,2019,54,104,2,1
35,30,2019,54,149,3,1
35,30,2019,54,177,1,1
35,30,2019,54,60,1,1
35,30,2019,54,172,2,1
3,0,2019,119,201,1,1
3,366,2019,119,196,13,1
3,774,2019,119,104,1,1
34,0,2019,1,163,3,1
34,220,2019,1,186,1,1
8,95,2019,102,230,6,1
8,88,2019,102,240,1,1
8,88,2019,102,104,1,1
35,15,2019,30,104,2,0
35,15,2019,30,177,1,0
35,15,2019,30,149,4,0
35,15,2019,30,60,1,0
35,15,2019,30,172,2,0
55,20,2019,119,104,5,1
55,280,2019,119,196,29,1
55,280,2019,119,85,3,1
55,0,2019,119,133,1,1
55,1162,2019,119,176,1,1
8,102,2019,109,230,5,1
8,102,2019,109,240,1,1
50,0,2019,19,147,5,1
50,201,2019,19,104,1,1
50,850,2019,19,13,2,1
50,850,2019,19,161,1,1
8,109,2019,116,230,9,1
8,102,2019,116,104,2,1
8,46,2019,116,11,1,1
8,57,2019,64,230,9,1
50,231,2019,33,64,5,1
50,231,2019,33,186,2,1
8,4,2019,11,11,7,1
8,3,2019,11,230,3,1
8,144,2019,11,110,1,1
8,21,2019,20,230,10,1
8,21,2019,20,11,1,1
8,8,2019,20,240,1,1
8,13,2019,20,11,1,1
8,13,2019,20,230,12,1
8,299,2019,20,55,1,1
8,13,2019,20,240,1,1
8,13,2019,20,230,14,1
8,13,2019,20,55,1,1
8,0,2019,20,1,1,1
54,0,2019,6,13,10,1
54,0,2019,6,104,3,1
8,13,2019,19,240,1,1
8,13,2019,19,230,13,1
8,6,2019,19,11,2,1
8,15,2019,19,104,2,1
8,13,2019,19,55,1,1
8,99,2019,19,210,1,1
8,18,2019,26,240,1,1
8,18,2019,26,230,10,1
8,18,2019,26,11,1,1
8,18,2019,26,104,2,1
8,18,2019,26,210,1,1
35,7,2019,30,104,2,0
35,7,2019,30,177,1,0
35,7,2019,30,60,1,0
35,7,2019,30,172,3,0
35,7,2019,30,149,3,0
8,13,2019,21,230,13,1
8,13,2019,21,104,2,1
8,13,2019,21,11,1,1
35,38,2019,45,104,1,1
35,38,2019,45,149,4,1
35,38,2019,45,177,1,1
35,38,2019,45,60,1,1
35,38,2019,45,172,2,1
8,14,2019,20,230,13,1
8,253,2019,20,42,1,1
8,14,2019,20,104,1,1
50,3434,2019,62,221,4,1
50,1755,2019,62,57,4,1
50,45,2019,62,186,8,1
50,183,2019,62,230,8,1
50,31,2019,62,104,5,1
50,3780,2019,62,232,3,1
50,219,2019,62,179,5,1
50,0,2019,62,76,1,1
50,2053,2019,62,87,1,1
50,1755,2019,62,115,2,1
50,1147,2019,62,177,1,1
50,2053,2019,62,223,2,1
50,45,2019,62,64,2,1
50,2053,2019,62,173,1,1
8,12,2019,21,230,9,1
8,18,2019,23,230,10,1
8,9,2019,23,104,1,1
8,13,2019,20,230,10,1
8,13,2019,20,104,1,1
8,13,2019,20,230,14,1
50,1263,2019,88,39,8,1
35,15,2019,30,104,1,0
35,15,2019,30,149,4,0
35,15,2019,30,177,1,0
35,15,2019,30,60,1,0
35,15,2019,30,172,2,0
8,13,2019,20,230,11,1
50,48,2019,1,232,5,1
50,3890,2019,1,51,1,1
50,48,2019,1,186,2,1
8,13,2019,21,230,11,1
8,28,2019,21,11,2,1
8,14,2019,20,230,8,1
59,0,2019,68,236,14,1
59,462,2019,68,104,4,1
8,13,2019,20,230,8,1
67,6164,2019,64,42,6,1
67,189,2019,64,104,2,1
50,0,2019,80,117,12,1
50,1231,2019,80,122,1,1
50,22,2019,80,104,2,1
8,47,2019,54,230,9,1
8,1866,2019,54,191,1,1
35,16,2019,30,104,1,0
35,164,2019,30,220,1,0
35,16,2019,30,177,1,0
35,16,2019,30,60,1,0
35,16,2019,30,149,4,0
35,16,2019,30,172,2,0
20,121,2019,121,186,9,1
20,121,2019,121,179,2,1
20,96,2019,121,104,1,1
20,96,2019,121,111,1,1
8,13,2019,20,230,9,1
20,1,2019,24,186,24,1
20,241,2019,24,9,2,1
20,1,2019,24,104,1,1
20,1,2019,24,179,1,1
20,241,2019,24,196,1,1
20,1,2019,24,111,1,1
8,13,2019,20,230,10,1
39,1931,2019,45,92,11,1
39,1931,2019,45,210,1,1
8,13,2019,20,230,4,1
35,47,2019,29,104,2,0
35,47,2019,29,149,3,0
35,47,2019,29,177,1,0
35,47,2019,29,60,1,0
35,47,2019,29,172,2,0
44,1,2019,1,104,3,1
44,0,2019,1,60,7,1
44,0,2019,1,72,1,1
50,5,2019,1,117,6,1
8,13,2019,20,230,9,1
8,50,2019,20,104,1,1
8,71,2019,20,42,1,1
35,83,2019,1,104,3,0
35,83,2019,1,172,5,0
35,83,2019,1,177,2,0
35,83,2019,1,60,1,0
8,13,2019,20,230,6,1
66,1245,2019,72,196,8,0
66,805,2019,72,104,4,0
8,13,2019,20,230,12,1
8,73,2019,80,230,8,1
8,158,2019,80,180,1,1
8,151,2019,80,83,1,1
8,59,2019,80,104,1,1
3,4275,2019,53,92,13,1
55,0,2019,127,13,16,1
55,69,2019,127,104,1,1
55,0,2019,127,147,1,1
20,5582,2019,1,166,17,0
20,0,2019,1,121,1,0
20,52,2019,1,104,1,0
8,13,2019,20,230,10,1
8,13,2019,20,180,1,1
55,0,2019,88,92,13,1
44,119,2019,329,14,1,1
44,120,2019,329,104,29,1
44,101,2019,329,82,2,1
44,0,2019,329,234,1,1
44,1423,2019,329,116,1,1
44,0,2019,329,228,2,1
44,0,2019,329,13,1,1
44,0,2019,329,223,1,1
44,0,2019,329,168,1,1
44,0,2019,329,157,1,1
44,101,2019,329,202,1,1
44,0,2019,329,56,1,1
44,101,2019,329,152,1,1
44,0,2019,329,132,2,1
44,101,2019,329,79,1,1
44,274,2019,329,166,1,1
44,0,2019,329,53,1,1
44,2660,2019,329,186,1,1
44,101,2019,329,39,1,1
44,0,2019,329,92,1,1
44,0,2019,329,103,1,1
44,101,2019,329,29,1,1
44,101,2019,329,241,1,1
44,101,2019,329,117,1,1
44,274,2019,329,111,2,1
44,120,2019,329,60,1,1
44,0,2019,329,129,1,1
44,0,2019,329,138,1,1
44,101,2019,329,106,1,1
44,101,2019,329,190,1,1
44,2660,2019,329,230,1,1
44,101,2019,329,177,1,1
44,2815,2019,329,120,1,1
8,34,2019,41,230,10,1
8,27,2019,41,104,1,1
50,84,2019,31,13,15,1
50,49,2019,31,104,2,1
63,0,2019,20,191,9,1
63,568,2019,20,233,5,1
63,0,2019,20,73,1,1
50,4122,2019,89,112,1,1
50,0,2019,89,5,5,1
50,32,2019,89,104,2,1
50,52,2019,89,57,2,1
50,2982,2019,89,138,3,1
50,52,2019,89,87,2,1
50,3076,2019,89,216,4,1
50,4,2019,89,51,3,1
50,52,2019,89,179,1,1
50,52,2019,89,230,2,1
50,4,2019,89,186,2,1
50,0,2019,89,197,1,1
50,4,2019,89,232,1,1
50,283,2019,89,198,1,1
50,52,2019,89,115,1,1
50,52,2019,89,177,1,1
50,52,2019,89,64,1,1
55,0,2019,18,236,14,0
55,0,2019,18,121,1,0
55,76,2019,18,104,4,0
55,0,2019,18,48,1,0
55,0,2019,18,155,1,0
55,0,2019,18,118,1,0
8,13,2019,20,230,7,1
35,77,2019,30,104,2,0
35,77,2019,30,149,5,0
35,77,2019,30,177,1,0
35,77,2019,30,60,1,0
35,77,2019,30,172,3,0
8,13,2019,20,230,8,1
55,0,2019,64,161,10,1
55,42,2019,64,104,1,1
55,0,2019,64,163,1,1
55,42,2019,64,13,1,1
44,41,2019,48,104,31,1
44,41,2019,48,132,3,1
44,0,2019,48,75,1,1
44,41,2019,48,117,1,1
44,41,2019,48,177,2,1
44,41,2019,48,29,1,1
44,41,2019,48,106,1,1
44,41,2019,48,103,3,1
44,41,2019,48,228,4,1
44,187,2019,48,63,1,1
44,41,2019,48,82,1,1
44,187,2019,48,144,1,1
44,0,2019,48,205,1,1
44,187,2019,48,1,1,1
20,52,2019,96,186,14,1
20,52,2019,96,179,2,1
20,52,2019,96,9,1,1
35,108,2019,29,149,7,0
35,108,2019,29,104,2,0
35,108,2019,29,177,1,0
35,108,2019,29,60,1,0
35,108,2019,29,172,2,0
8,1,2019,20,104,1,1
8,13,2019,20,230,9,1
35,136,2019,6,104,2,0
35,136,2019,6,60,1,0
35,302,2019,6,145,2,0
35,136,2019,6,172,2,0
35,136,2019,6,177,1,0
20,5094,2019,35,25,8,1
20,42,2019,35,104,1,1
20,2,2019,35,9,1,1
8,6,2019,20,230,7,1
40,6091,2019,1,170,4,0
40,1511,2019,1,104,2,0
35,145,2019,21,104,2,0
35,145,2019,21,172,5,0
35,145,2019,21,177,1,0
35,145,2019,21,60,1,0
8,13,2019,20,230,10,1
44,63,2019,92,104,18,0
44,63,2019,92,177,1,0
71,0,2019,35,104,5,1
71,0,2019,35,170,4,1
71,0,2019,373,104,4,0
71,0,2019,373,17,1,0
71,0,2019,373,79,2,0
71,372,2019,373,170,6,0
71,2,2020,3,170,3,0
71,0,2020,3,104,1,0
71,0,2020,3,122,1,0
8,34,2019,41,230,10,1
71,0,2019,16,79,1,1
71,0,2019,16,104,5,1
71,0,2019,16,122,1,1
71,12,2019,16,170,8,1
71,16,2019,20,122,1,1
71,16,2019,20,104,5,1
71,16,2019,20,170,9,1
71,0,2019,20,144,2,1
8,227,2019,234,230,9,1
8,13,2020,20,230,9,1
8,191,2020,20,55,1,1
35,177,2020,4,104,2,0
35,177,2020,4,172,3,0
35,177,2020,4,60,1,0
35,177,2020,4,177,1,0
8,13,2020,20,230,5,1
8,13,2020,20,230,5,1
8,64,2020,20,180,1,1
63,325,2020,39,186,30,1
63,325,2020,39,179,2,1
8,470,2020,20,87,1,1
8,13,2020,20,230,7,1
20,1295,2019,102,11,13,1
20,34,2019,102,104,1,1
55,0,2020,1,66,10,1
55,0,2020,1,146,2,1
55,64,2020,1,104,2,1
35,138,2019,65,104,2,1
35,138,2019,65,149,6,1
35,138,2019,65,177,1,1
35,138,2019,65,60,1,1
35,138,2019,65,172,2,1
8,13,2020,20,230,5,1
44,3048,2020,37,115,14,1
44,3048,2020,37,57,4,1
44,59,2020,37,230,2,1
44,3048,2020,37,232,1,1
44,52,2020,37,104,4,1
44,0,2020,37,9,1,1
44,52,2020,37,177,2,1
44,0,2020,37,64,1,1
8,97,2020,15,83,1,1
8,8,2020,15,230,5,1
8,62,2020,15,104,1,1
55,656,2020,35,177,1,1
55,0,2020,35,121,1,1
55,26,2020,35,104,16,1
55,0,2020,35,80,5,1
55,0,2020,35,28,1,1
55,0,2020,35,105,3,1
8,1,2020,8,230,2,1
35,14,2020,1,104,2,0
35,14,2020,1,177,1,0
35,14,2020,1,60,1,0
35,383,2020,1,145,2,0
35,14,2020,1,172,3,0
35,1705,2020,1,16,1,0
8,22,2020,29,230,2,1
8,29,2020,36,230,4,1
8,36,2020,43,230,3,1
8,223,2020,43,240,1,1
35,3,2020,28,149,9,0
35,3,2020,28,60,1,0
35,3,2020,28,104,1,0
35,3,2020,28,172,2,0
35,3,2020,28,177,1,0
8,43,2020,50,230,4,1
8,43,2020,50,240,1,1
8,15,2020,50,104,1,1
20,2271,2020,45,92,3,1
20,2,2020,45,11,3,1
20,2271,2020,45,210,5,1
20,2,2020,45,104,1,1
8,1,2020,8,240,1,1
8,1,2020,8,230,7,1
8,503,2020,8,5,1,1
8,1,2020,8,104,1,1
20,45,2020,45,210,7,1
20,45,2020,45,104,1,1
20,45,2020,45,11,3,1
20,45,2020,45,92,3,1
20,25,2020,34,104,1,1
20,2492,2020,34,173,8,1
20,25,2020,34,11,1,1
